ปี พ.ศ.,เดือน,จังหวัด,ประเภทรถ,รถที่ดำเนินการ,รถที่เสียภาษี,รถจดใหม่ป้ายแดง,รถจดใหม่ใช้แล้ว,รถเปลี่ยนประเภท,รถเปลี่ยนลักษณะ,รถย้ายเข้า,รถย้ายออก,รถโอน,รถแจ้งเลิกใช้ ม.79,รถแจ้งเลิกใช้ ม.89,รถเปลี่ยนสาระสำคัญ,ดำเนินการอื่นๆ
2567,พฤศจิกายน,กระบี่,รถโดยสาร ประจำทาง หมวด 1,1,1,0,0,0,0,0,0,0,0,0,0,0
2567,พฤศจิกายน,กระบี่,รถโดยสาร ประจำทาง หมวด 3,2,2,0,0,0,1,0,0,0,0,0,2,2
2567,พฤศจิกายน,กระบี่,รถโดยสาร ประจำทาง หมวด 4,9,9,0,2,0,0,0,0,4,1,0,1,2
2567,พฤศจิกายน,กระบี่,รถโดยสาร ไม่ประจำทาง ,51,50,10,23,0,0,2,0,4,3,0,0,1
2567,พฤศจิกายน,กระบี่,รถโดยสาร ส่วนบุคคล ,1,0,0,0,0,0,0,0,0,0,0,0,0
2567,พฤศจิกายน,กระบี่,รถบรรทุก ไม่ประจำทาง ,21,21,4,2,4,1,5,2,7,1,0,0,2
2567,พฤศจิกายน,กระบี่,รถบรรทุก ส่วนบุคคล ,165,152,4,14,1,5,16,15,21,9,2,4,22
2567,พฤศจิกายน,กรุงเทพมหานคร,รถโดยสาร ประจำทาง หมวด 1,546,546,0,0,0,0,0,7,11,32,5,44,17
2567,พฤศจิกายน,กรุงเทพมหานคร,รถโดยสาร ประจำทาง หมวด 2,99,99,5,6,0,0,1,10,0,18,12,8,25
2567,พฤศจิกายน,กรุงเทพมหานคร,รถโดยสาร ประจำทาง หมวด 3,8,8,0,0,0,0,0,0,1,0,3,0,0
2567,พฤศจิกายน,กรุงเทพมหานคร,รถโดยสาร ประจำทาง หมวด 4,82,82,0,1,0,0,0,1,9,3,24,31,7
2567,พฤศจิกายน,กรุงเทพมหานคร,รถโดยสาร ประจำทาง ระหว่างประเทศ,0,0,0,0,0,0,0,0,0,0,0,0,9
2567,พฤศจิกายน,กรุงเทพมหานคร,รถโดยสาร ไม่ประจำทาง ,438,430,46,24,0,1,7,34,34,89,124,57,211
2567,พฤศจิกายน,กรุงเทพมหานคร,รถโดยสาร ส่วนบุคคล ,84,63,2,2,0,0,0,8,2,7,1,1,1
2567,พฤศจิกายน,กรุงเทพมหานคร,รถบรรทุก ไม่ประจำทาง ,3883,3875,208,266,15,21,191,288,348,312,73,131,837
2567,พฤศจิกายน,กรุงเทพมหานคร,รถบรรทุก ส่วนบุคคล ,2793,2344,101,44,8,13,36,171,79,153,16,23,187
2567,พฤศจิกายน,กาญจนบุรี,รถโดยสาร ประจำทาง หมวด 1,2,2,0,0,0,0,0,0,1,0,0,0,1
2567,พฤศจิกายน,กาญจนบุรี,รถโดยสาร ประจำทาง หมวด 2,1,1,0,0,0,0,0,0,0,0,1,0,0
2567,พฤศจิกายน,กาญจนบุรี,รถโดยสาร ประจำทาง หมวด 3,8,8,0,0,0,0,0,0,1,1,5,0,5
2567,พฤศจิกายน,กาญจนบุรี,รถโดยสาร ประจำทาง หมวด 4,15,15,0,0,0,0,0,0,0,0,1,0,0
2567,พฤศจิกายน,กาญจนบุรี,รถโดยสาร ไม่ประจำทาง ,7,7,0,1,0,0,2,1,1,1,0,3,1
2567,พฤศจิกายน,กาญจนบุรี,รถโดยสาร ส่วนบุคคล ,8,8,0,1,0,0,1,0,0,0,0,1,0
2567,พฤศจิกายน,กาญจนบุรี,รถบรรทุก ไม่ประจำทาง ,104,104,4,13,2,1,13,24,15,13,1,7,18
2567,พฤศจิกายน,กาญจนบุรี,รถบรรทุก ส่วนบุคคล ,891,856,7,55,5,5,60,23,51,15,5,41,75
2567,พฤศจิกายน,กาฬสินธุ์,รถโดยสาร ประจำทาง หมวด 3,1,1,0,0,0,0,0,0,0,0,0,0,0
2567,พฤศจิกายน,กาฬสินธุ์,รถโดยสาร ประจำทาง หมวด 4,2,2,0,0,0,0,0,0,0,0,0,0,1
2567,พฤศจิกายน,กาฬสินธุ์,รถโดยสาร ไม่ประจำทาง ,1,1,0,0,0,0,0,1,0,0,0,1,0
2567,พฤศจิกายน,กาฬสินธุ์,รถโดยสาร ส่วนบุคคล ,4,2,0,0,0,0,0,0,0,0,0,0,0
2567,พฤศจิกายน,กาฬสินธุ์,รถบรรทุก ไม่ประจำทาง ,34,33,2,6,2,0,10,10,8,8,0,0,26
2567,พฤศจิกายน,กาฬสินธุ์,รถบรรทุก ส่วนบุคคล ,462,444,8,29,3,3,38,28,15,6,0,1,26
2567,พฤศจิกายน,กำแพงเพชร,รถโดยสาร ประจำทาง หมวด 2,3,3,0,0,0,0,0,0,0,0,0,0,0
2567,พฤศจิกายน,กำแพงเพชร,รถโดยสาร ประจำทาง หมวด 4,1,1,0,0,0,0,0,0,0,0,0,0,0
2567,พฤศจิกายน,กำแพงเพชร,รถโดยสาร ไม่ประจำทาง ,2,2,0,0,0,0,0,0,0,0,0,0,1
2567,พฤศจิกายน,กำแพงเพชร,รถโดยสาร ส่วนบุคคล ,3,0,0,0,0,0,0,0,0,0,0,0,0
2567,พฤศจิกายน,กำแพงเพชร,รถบรรทุก ไม่ประจำทาง ,156,156,19,8,2,2,13,16,25,6,0,5,22
2567,พฤศจิกายน,กำแพงเพชร,รถบรรทุก ส่วนบุคคล ,1094,1076,11,52,11,7,64,31,31,8,2,7,46
2567,พฤศจิกายน,ขอนแก่น,รถโดยสาร ประจำทาง หมวด 1,13,13,0,0,0,0,0,0,0,0,2,0,0
2567,พฤศจิกายน,ขอนแก่น,รถโดยสาร ประจำทาง หมวด 2,0,0,0,0,0,0,0,0,0,1,0,0,0
2567,พฤศจิกายน,ขอนแก่น,รถโดยสาร ประจำทาง หมวด 3,22,22,0,2,0,0,0,0,3,6,6,4,4
2567,พฤศจิกายน,ขอนแก่น,รถโดยสาร ประจำทาง หมวด 4,12,12,0,1,0,0,0,1,2,4,0,0,0
2567,พฤศจิกายน,ขอนแก่น,รถโดยสาร ไม่ประจำทาง ,11,11,1,1,0,0,0,2,0,1,1,6,1
2567,พฤศจิกายน,ขอนแก่น,รถโดยสาร ส่วนบุคคล ,16,7,1,1,0,0,1,0,0,0,0,1,0
2567,พฤศจิกายน,ขอนแก่น,รถบรรทุก ไม่ประจำทาง ,134,132,8,10,2,3,12,19,18,8,5,1,46
2567,พฤศจิกายน,ขอนแก่น,รถบรรทุก ส่วนบุคคล ,978,944,11,46,5,7,79,57,54,20,3,8,47
2567,พฤศจิกายน,จันทบุรี,รถโดยสาร ประจำทาง หมวด 2,1,1,1,0,0,0,0,0,0,0,0,0,0
2567,พฤศจิกายน,จันทบุรี,รถโดยสาร ประจำทาง หมวด 3,0,0,0,0,0,0,0,0,0,1,0,0,0
2567,พฤศจิกายน,จันทบุรี,รถโดยสาร ประจำทาง หมวด 4,4,4,0,0,0,0,0,0,0,0,0,1,0
2567,พฤศจิกายน,จันทบุรี,รถโดยสาร ไม่ประจำทาง ,12,12,0,1,0,0,1,1,0,3,1,3,3
2567,พฤศจิกายน,จันทบุรี,รถโดยสาร ส่วนบุคคล ,1,0,0,0,0,0,0,0,0,0,0,0,0
2567,พฤศจิกายน,จันทบุรี,รถบรรทุก ไม่ประจำทาง ,116,116,7,4,8,10,16,8,9,2,0,3,60
2567,พฤศจิกายน,จันทบุรี,รถบรรทุก ส่วนบุคคล ,268,225,5,11,1,5,14,18,9,19,1,8,27
2567,พฤศจิกายน,ฉะเชิงเทรา,รถโดยสาร ประจำทาง หมวด 1,5,5,0,0,0,0,0,0,0,0,5,1,3
2567,พฤศจิกายน,ฉะเชิงเทรา,รถโดยสาร ประจำทาง หมวด 3,11,11,0,0,0,0,0,0,0,0,3,2,4
2567,พฤศจิกายน,ฉะเชิงเทรา,รถโดยสาร ประจำทาง หมวด 4,16,16,0,0,0,0,0,0,1,2,5,4,3
2567,พฤศจิกายน,ฉะเชิงเทรา,รถโดยสาร ไม่ประจำทาง ,25,25,4,1,0,1,2,2,7,7,1,3,4
2567,พฤศจิกายน,ฉะเชิงเทรา,รถโดยสาร ส่วนบุคคล ,4,3,0,1,0,0,0,0,0,0,0,0,0
2567,พฤศจิกายน,ฉะเชิงเทรา,รถบรรทุก ไม่ประจำทาง ,806,806,193,35,16,11,47,56,84,35,11,7,72
2567,พฤศจิกายน,ฉะเชิงเทรา,รถบรรทุก ส่วนบุคคล ,556,526,10,15,3,7,31,30,20,38,3,17,27
2567,พฤศจิกายน,ชลบุรี,รถโดยสาร ประจำทาง หมวด 1,7,7,0,0,0,0,0,0,1,1,0,1,4
2567,พฤศจิกายน,ชลบุรี,รถโดยสาร ประจำทาง หมวด 2,15,15,0,0,0,0,0,0,0,1,5,0,0
2567,พฤศจิกายน,ชลบุรี,รถโดยสาร ประจำทาง หมวด 3,18,18,0,0,0,0,0,0,0,0,0,1,1
2567,พฤศจิกายน,ชลบุรี,รถโดยสาร ประจำทาง หมวด 4,45,45,0,2,0,0,0,0,3,7,12,10,16
2567,พฤศจิกายน,ชลบุรี,รถโดยสาร ไม่ประจำทาง ,93,93,5,20,0,0,8,3,13,11,0,5,15
2567,พฤศจิกายน,ชลบุรี,รถโดยสาร ส่วนบุคคล ,28,6,0,2,1,0,3,0,1,0,0,0,2
2567,พฤศจิกายน,ชลบุรี,รถบรรทุก ไม่ประจำทาง ,1141,1128,54,69,26,8,160,89,162,35,15,37,414
2567,พฤศจิกายน,ชลบุรี,รถบรรทุก ส่วนบุคคล ,1182,1120,76,46,6,25,52,64,88,43,47,50,77
2567,พฤศจิกายน,ชัยนาท,รถโดยสาร ประจำทาง หมวด 4,2,2,0,0,0,0,0,0,0,0,0,0,0
2567,พฤศจิกายน,ชัยนาท,รถโดยสาร ไม่ประจำทาง ,2,2,0,0,0,0,0,0,0,2,0,0,1
2567,พฤศจิกายน,ชัยนาท,รถโดยสาร ส่วนบุคคล ,4,1,0,0,0,0,0,0,0,0,0,0,0
2567,พฤศจิกายน,ชัยนาท,รถบรรทุก ไม่ประจำทาง ,54,54,13,4,5,1,6,5,2,2,0,2,7
2567,พฤศจิกายน,ชัยนาท,รถบรรทุก ส่วนบุคคล ,230,210,2,13,0,9,11,8,13,3,0,7,18
2567,พฤศจิกายน,ชัยภูมิ,รถโดยสาร ประจำทาง หมวด 2,0,0,0,0,0,0,0,0,0,1,1,1,0
2567,พฤศจิกายน,ชัยภูมิ,รถโดยสาร ประจำทาง หมวด 3,2,2,0,0,0,0,0,0,0,0,1,0,1
2567,พฤศจิกายน,ชัยภูมิ,รถโดยสาร ประจำทาง หมวด 4,18,18,0,2,0,0,0,0,2,0,0,0,1
2567,พฤศจิกายน,ชัยภูมิ,รถโดยสาร ไม่ประจำทาง ,10,10,0,2,0,0,1,1,1,1,1,1,2
2567,พฤศจิกายน,ชัยภูมิ,รถโดยสาร ส่วนบุคคล ,11,1,0,0,0,0,1,0,0,0,0,0,0
2567,พฤศจิกายน,ชัยภูมิ,รถบรรทุก ไม่ประจำทาง ,114,113,0,16,6,4,26,15,15,12,0,2,21
2567,พฤศจิกายน,ชัยภูมิ,รถบรรทุก ส่วนบุคคล ,1295,1261,13,64,11,6,111,32,48,13,1,15,66
2567,พฤศจิกายน,ชุมพร,รถโดยสาร ประจำทาง หมวด 1,1,1,0,0,0,0,0,0,0,0,0,0,0
2567,พฤศจิกายน,ชุมพร,รถโดยสาร ประจำทาง หมวด 3,7,7,0,0,0,0,0,0,0,0,0,2,2
2567,พฤศจิกายน,ชุมพร,รถโดยสาร ประจำทาง หมวด 4,2,2,0,1,0,0,0,0,0,0,0,0,0
2567,พฤศจิกายน,ชุมพร,รถโดยสาร ไม่ประจำทาง ,6,6,0,0,0,0,0,0,0,3,0,1,0
2567,พฤศจิกายน,ชุมพร,รถโดยสาร ส่วนบุคคล ,1,0,0,0,0,0,0,0,0,0,0,0,0
2567,พฤศจิกายน,ชุมพร,รถบรรทุก ไม่ประจำทาง ,93,93,6,11,11,2,19,3,13,1,0,1,26
2567,พฤศจิกายน,ชุมพร,รถบรรทุก ส่วนบุคคล ,160,146,1,3,0,1,4,7,7,2,0,2,11
2567,พฤศจิกายน,เชียงราย,รถโดยสาร ประจำทาง หมวด 1,23,23,0,0,0,0,0,0,2,2,2,0,0
2567,พฤศจิกายน,เชียงราย,รถโดยสาร ประจำทาง หมวด 3,2,2,0,0,0,0,0,0,0,0,0,0,0
2567,พฤศจิกายน,เชียงราย,รถโดยสาร ประจำทาง หมวด 4,10,10,0,0,0,0,0,0,1,2,0,0,3
2567,พฤศจิกายน,เชียงราย,รถโดยสาร ไม่ประจำทาง ,3,3,1,0,0,0,0,1,0,0,0,1,1
2567,พฤศจิกายน,เชียงราย,รถโดยสาร ส่วนบุคคล ,8,2,2,0,1,0,0,0,0,0,0,0,0
2567,พฤศจิกายน,เชียงราย,รถบรรทุก ไม่ประจำทาง ,76,74,19,5,2,1,10,24,26,8,1,2,38
2567,พฤศจิกายน,เชียงราย,รถบรรทุก ส่วนบุคคล ,435,392,29,14,4,4,25,19,29,12,3,6,26
2567,พฤศจิกายน,เชียงใหม่,รถโดยสาร ประจำทาง หมวด 1,1,1,0,1,0,0,1,0,0,0,0,0,0
2567,พฤศจิกายน,เชียงใหม่,รถโดยสาร ประจำทาง หมวด 2,0,0,0,0,0,0,0,0,0,0,0,1,2
2567,พฤศจิกายน,เชียงใหม่,รถโดยสาร ประจำทาง หมวด 3,1,1,0,0,0,1,0,0,0,0,0,0,1
2567,พฤศจิกายน,เชียงใหม่,รถโดยสาร ประจำทาง หมวด 4,9,9,0,2,0,0,0,0,9,4,0,0,6
2567,พฤศจิกายน,เชียงใหม่,รถโดยสาร ไม่ประจำทาง ,65,63,11,2,1,0,1,6,24,8,1,3,17
2567,พฤศจิกายน,เชียงใหม่,รถโดยสาร ส่วนบุคคล ,22,2,0,0,0,0,0,1,0,4,0,0,0
2567,พฤศจิกายน,เชียงใหม่,รถบรรทุก ไม่ประจำทาง ,317,317,19,7,9,5,16,86,31,4,0,7,40
2567,พฤศจิกายน,เชียงใหม่,รถบรรทุก ส่วนบุคคล ,577,473,30,21,2,4,31,18,36,6,0,8,54
2567,พฤศจิกายน,ตรัง,รถโดยสาร ประจำทาง หมวด 3,18,18,0,0,0,0,0,0,0,1,1,2,0
2567,พฤศจิกายน,ตรัง,รถโดยสาร ประจำทาง หมวด 4,1,1,0,0,0,0,0,0,1,1,0,0,0
2567,พฤศจิกายน,ตรัง,รถโดยสาร ไม่ประจำทาง ,13,13,1,8,0,1,2,0,1,0,0,0,0
2567,พฤศจิกายน,ตรัง,รถโดยสาร ส่วนบุคคล ,7,1,0,1,0,0,0,0,0,0,0,0,1
2567,พฤศจิกายน,ตรัง,รถบรรทุก ไม่ประจำทาง ,52,52,1,4,2,1,10,15,12,1,0,0,9
2567,พฤศจิกายน,ตรัง,รถบรรทุก ส่วนบุคคล ,179,173,2,9,0,8,10,6,14,4,0,8,11
2567,พฤศจิกายน,ตราด,รถโดยสาร ประจำทาง หมวด 3,0,0,0,0,0,0,0,0,0,0,0,1,0
2567,พฤศจิกายน,ตราด,รถโดยสาร ประจำทาง หมวด 4,9,9,1,0,0,0,0,0,0,2,0,2,0
2567,พฤศจิกายน,ตราด,รถโดยสาร ไม่ประจำทาง ,13,12,0,0,0,0,0,0,0,0,3,1,1
2567,พฤศจิกายน,ตราด,รถโดยสาร ส่วนบุคคล ,1,1,0,0,0,0,0,0,0,0,0,0,1
2567,พฤศจิกายน,ตราด,รถบรรทุก ไม่ประจำทาง ,8,8,3,1,5,0,5,4,0,2,0,0,0
2567,พฤศจิกายน,ตราด,รถบรรทุก ส่วนบุคคล ,126,113,3,4,0,3,7,4,8,0,0,1,6
2567,พฤศจิกายน,ตาก,รถโดยสาร ประจำทาง หมวด 1,2,2,0,0,0,0,0,0,0,1,0,0,1
2567,พฤศจิกายน,ตาก,รถโดยสาร ประจำทาง หมวด 4,8,8,0,1,0,0,0,0,0,0,0,0,0
2567,พฤศจิกายน,ตาก,รถโดยสาร ไม่ประจำทาง ,6,5,0,1,0,0,1,0,0,2,3,1,2
2567,พฤศจิกายน,ตาก,รถโดยสาร ส่วนบุคคล ,8,0,0,0,0,0,0,0,0,2,0,0,0
2567,พฤศจิกายน,ตาก,รถบรรทุก ไม่ประจำทาง ,118,117,24,2,0,1,9,13,13,8,0,1,52
2567,พฤศจิกายน,ตาก,รถบรรทุก ส่วนบุคคล ,219,203,23,13,5,5,17,8,14,4,0,6,18
2567,พฤศจิกายน,นครนายก,รถโดยสาร ประจำทาง หมวด 2,2,1,0,0,0,0,0,0,0,1,0,0,0
2567,พฤศจิกายน,นครนายก,รถโดยสาร ประจำทาง หมวด 3,0,0,0,0,0,0,0,0,0,0,0,0,2
2567,พฤศจิกายน,นครนายก,รถโดยสาร ไม่ประจำทาง ,7,7,0,0,0,0,1,3,0,3,1,0,0
2567,พฤศจิกายน,นครนายก,รถโดยสาร ส่วนบุคคล ,0,0,0,0,0,0,0,0,0,0,0,0,0
2567,พฤศจิกายน,นครนายก,รถบรรทุก ไม่ประจำทาง ,10,10,0,2,2,0,4,2,3,0,0,1,1
2567,พฤศจิกายน,นครนายก,รถบรรทุก ส่วนบุคคล ,77,76,3,6,0,0,5,9,10,4,2,3,9
