ปี พ.ศ.,เดือน,จังหวัด,ประเภทรถ,รถที่ดำเนินการ,รถที่เสียภาษี,รถจดใหม่ป้ายแดง,รถจดใหม่ใช้แล้ว,รถเปลี่ยนประเภท,รถเปลี่ยนลักษณะ,รถย้ายเข้า,รถย้ายออก,รถโอน,รถแจ้งเลิกใช้ ม.79,รถแจ้งเลิกใช้ ม.89,รถเปลี่ยนสาระสำคัญ,ดำเนินการอื่นๆ
2567,มีนาคม,กระบี่,รถโดยสาร ประจำทาง หมวด 1,9,9,0,0,0,0,0,0,0,0,0,0,0
2567,มีนาคม,กระบี่,รถโดยสาร ประจำทาง หมวด 3,11,10,0,0,0,0,0,0,1,0,0,0,0
2567,มีนาคม,กระบี่,รถโดยสาร ประจำทาง หมวด 4,72,72,1,2,0,0,0,0,6,1,0,0,1
2567,มีนาคม,กระบี่,รถโดยสาร ไม่ประจำทาง ,168,166,6,7,0,5,5,2,6,2,0,3,4
2567,มีนาคม,กระบี่,รถโดยสาร ส่วนบุคคล ,6,3,0,0,0,0,0,0,0,0,0,0,0
2567,มีนาคม,กระบี่,รถบรรทุก ไม่ประจำทาง ,90,90,0,2,0,0,2,9,9,2,0,0,22
2567,มีนาคม,กระบี่,รถบรรทุก ส่วนบุคคล ,516,502,10,8,0,8,20,23,19,5,0,12,20
2567,มีนาคม,กรุงเทพมหานคร,รถโดยสาร ประจำทาง หมวด 1,1204,1204,0,0,0,0,0,7,10,11,171,1,111
2567,มีนาคม,กรุงเทพมหานคร,รถโดยสาร ประจำทาง หมวด 2,435,435,2,11,0,5,3,6,10,26,3,27,47
2567,มีนาคม,กรุงเทพมหานคร,รถโดยสาร ประจำทาง หมวด 3,22,22,0,0,0,0,0,0,1,0,0,0,3
2567,มีนาคม,กรุงเทพมหานคร,รถโดยสาร ประจำทาง หมวด 4,467,467,1,2,0,0,0,1,18,3,16,20,53
2567,มีนาคม,กรุงเทพมหานคร,รถโดยสาร ประจำทาง ระหว่างประเทศ,3,3,0,0,0,0,0,0,0,0,0,0,8
2567,มีนาคม,กรุงเทพมหานคร,รถโดยสาร ไม่ประจำทาง ,2104,2094,37,36,0,0,18,16,55,61,7,49,97
2567,มีนาคม,กรุงเทพมหานคร,รถโดยสาร ส่วนบุคคล ,338,304,7,0,0,0,0,9,2,4,1,8,8
2567,มีนาคม,กรุงเทพมหานคร,รถบรรทุก ไม่ประจำทาง ,14491,14445,314,237,19,25,175,396,502,389,47,209,1940
2567,มีนาคม,กรุงเทพมหานคร,รถบรรทุก ส่วนบุคคล ,7351,7017,69,63,4,20,35,221,113,232,34,64,477
2567,มีนาคม,กาญจนบุรี,รถโดยสาร ประจำทาง หมวด 1,19,19,0,0,0,0,0,0,1,0,0,0,2
2567,มีนาคม,กาญจนบุรี,รถโดยสาร ประจำทาง หมวด 2,12,12,0,0,0,0,0,0,0,0,0,0,0
2567,มีนาคม,กาญจนบุรี,รถโดยสาร ประจำทาง หมวด 3,16,16,0,0,0,0,0,0,1,1,0,0,2
2567,มีนาคม,กาญจนบุรี,รถโดยสาร ประจำทาง หมวด 4,53,53,0,0,0,0,0,0,0,0,0,0,0
2567,มีนาคม,กาญจนบุรี,รถโดยสาร ไม่ประจำทาง ,21,21,1,0,0,0,1,0,1,0,0,0,0
2567,มีนาคม,กาญจนบุรี,รถโดยสาร ส่วนบุคคล ,9,3,0,1,0,0,0,0,0,0,0,0,0
2567,มีนาคม,กาญจนบุรี,รถบรรทุก ไม่ประจำทาง ,516,516,15,8,2,0,13,5,22,34,11,5,32
