ปี พ.ศ.,เดือน,จังหวัด,ประเภทรถ,รถที่ดำเนินการ,รถที่เสียภาษี,รถจดใหม่ป้ายแดง,รถจดใหม่ใช้แล้ว,รถเปลี่ยนประเภท,รถเปลี่ยนลักษณะ,รถย้ายเข้า,รถย้ายออก,รถโอน,รถแจ้งเลิกใช้ ม.79,รถแจ้งเลิกใช้ ม.89,รถเปลี่ยนสาระสำคัญ,ดำเนินการอื่นๆ
2569,กุมภาพันธ์,กระบี่,รถโดยสาร ประจำทาง หมวด 1,1,1,0,0,0,0,0,0,0,0,0,0,0
2569,กุมภาพันธ์,กระบี่,รถโดยสาร ประจำทาง หมวด 3,1,1,0,1,0,0,1,0,1,3,0,0,1
2569,กุมภาพันธ์,กระบี่,รถโดยสาร ประจำทาง หมวด 4,7,7,0,0,0,0,0,0,0,1,0,0,2
2569,กุมภาพันธ์,กระบี่,รถโดยสาร ไม่ประจำทาง ,29,27,6,9,0,0,2,2,4,6,0,1,4
2569,กุมภาพันธ์,กระบี่,รถบรรทุก ไม่ประจำทาง ,45,45,4,3,4,0,2,0,10,2,0,2,2
2569,กุมภาพันธ์,กระบี่,รถบรรทุก ส่วนบุคคล ,150,143,13,12,1,3,11,18,22,9,2,8,18
2569,กุมภาพันธ์,กรุงเทพมหานคร,รถโดยสาร ประจำทาง หมวด 1,53,53,1,0,0,0,0,7,11,19,0,0,14
2569,กุมภาพันธ์,กรุงเทพมหานคร,รถโดยสาร ประจำทาง หมวด 2,77,77,46,11,0,0,4,5,6,17,2,16,11
2569,กุมภาพันธ์,กรุงเทพมหานคร,รถโดยสาร ประจำทาง หมวด 3,1,1,1,0,0,0,0,0,0,0,0,0,0
2569,กุมภาพันธ์,กรุงเทพมหานคร,รถโดยสาร ประจำทาง หมวด 4,44,44,0,0,0,0,0,0,3,3,0,5,2
2569,กุมภาพันธ์,กรุงเทพมหานคร,รถโดยสาร ประจำทาง ระหว่างประเทศ,1,1,0,0,0,0,0,0,0,0,0,0,1
2569,กุมภาพันธ์,กรุงเทพมหานคร,รถโดยสาร ไม่ประจำทาง ,465,461,13,92,1,0,5,54,21,71,9,18,157
2569,กุมภาพันธ์,กรุงเทพมหานคร,รถโดยสาร ส่วนบุคคล ,97,68,14,1,0,0,1,4,1,25,0,1,0
2569,กุมภาพันธ์,กรุงเทพมหานคร,รถบรรทุก ไม่ประจำทาง ,3743,3737,239,221,11,45,195,384,301,497,20,243,1268
2569,กุมภาพันธ์,กรุงเทพมหานคร,รถบรรทุก ส่วนบุคคล ,2683,2285,233,35,7,12,39,204,131,142,11,44,222
2569,กุมภาพันธ์,กาญจนบุรี,รถโดยสาร ประจำทาง หมวด 1,2,2,0,0,0,0,0,0,0,0,0,0,0
2569,กุมภาพันธ์,กาญจนบุรี,รถโดยสาร ประจำทาง หมวด 3,3,3,0,0,0,0,0,0,0,3,0,1,1
2569,กุมภาพันธ์,กาญจนบุรี,รถโดยสาร ประจำทาง หมวด 4,16,16,12,1,0,0,1,0,0,2,0,1,0
2569,กุมภาพันธ์,กาญจนบุรี,รถโดยสาร ไม่ประจำทาง ,3,3,0,1,0,0,1,0,0,1,0,1,0
2569,กุมภาพันธ์,กาญจนบุรี,รถโดยสาร ส่วนบุคคล ,4,1,0,0,0,0,0,0,0,0,0,0,0
2569,กุมภาพันธ์,กาญจนบุรี,รถบรรทุก ไม่ประจำทาง ,103,102,7,12,7,1,12,12,8,11,0,3,28
2569,กุมภาพันธ์,กาญจนบุรี,รถบรรทุก ส่วนบุคคล ,524,481,11,26,5,4,45,15,26,13,3,23,38
2569,กุมภาพันธ์,กาฬสินธุ์,รถโดยสาร ประจำทาง หมวด 1,1,1,0,0,0,0,0,0,0,0,0,0,0
2569,กุมภาพันธ์,กาฬสินธุ์,รถโดยสาร ประจำทาง หมวด 4,1,1,0,1,0,0,1,0,0,2,0,0,0
2569,กุมภาพันธ์,กาฬสินธุ์,รถโดยสาร ไม่ประจำทาง ,0,0,0,0,0,0,0,0,0,0,0,1,0
2569,กุมภาพันธ์,กาฬสินธุ์,รถโดยสาร ส่วนบุคคล ,5,0,0,0,0,0,0,0,0,0,0,0,0
2569,กุมภาพันธ์,กาฬสินธุ์,รถบรรทุก ไม่ประจำทาง ,26,26,2,1,1,0,4,7,7,2,0,0,17
2569,กุมภาพันธ์,กาฬสินธุ์,รถบรรทุก ส่วนบุคคล ,376,346,6,18,1,4,33,26,32,9,1,3,10
2569,กุมภาพันธ์,กำแพงเพชร,รถโดยสาร ประจำทาง หมวด 4,2,2,0,0,0,0,0,0,0,2,0,0,0
