ปี พ.ศ.,เดือน,จังหวัด,ประเภทรถ,รถที่ดำเนินการ,รถที่เสียภาษี,รถจดใหม่ป้ายแดง,รถจดใหม่ใช้แล้ว,รถเปลี่ยนประเภท,รถเปลี่ยนลักษณะ,รถย้ายเข้า,รถย้ายออก,รถโอน,รถแจ้งเลิกใช้ ม.79,รถแจ้งเลิกใช้ ม.89,รถเปลี่ยนสาระสำคัญ,ดำเนินการอื่นๆ
2568,มิถุนายน,กระบี่,รถโดยสาร ประจำทาง หมวด 1,6,6,0,0,0,0,0,0,2,0,0,0,0
2568,มิถุนายน,กระบี่,รถโดยสาร ประจำทาง หมวด 3,7,7,0,0,0,0,0,0,0,1,5,0,0
2568,มิถุนายน,กระบี่,รถโดยสาร ประจำทาง หมวด 4,48,47,0,0,0,0,0,0,0,2,0,0,0
2568,มิถุนายน,กระบี่,รถโดยสาร ไม่ประจำทาง ,211,201,2,16,1,2,4,1,14,2,1,1,6
2568,มิถุนายน,กระบี่,รถโดยสาร ส่วนบุคคล ,4,2,0,1,0,0,0,0,0,0,0,0,0
2568,มิถุนายน,กระบี่,รถบรรทุก ไม่ประจำทาง ,78,77,2,3,5,0,2,3,0,4,0,1,1
2568,มิถุนายน,กระบี่,รถบรรทุก ส่วนบุคคล ,538,524,11,12,4,2,15,24,16,6,1,5,11
2568,มิถุนายน,กรุงเทพมหานคร,รถโดยสาร ประจำทาง หมวด 1,564,563,0,0,0,0,0,1,11,13,16,0,58
2568,มิถุนายน,กรุงเทพมหานคร,รถโดยสาร ประจำทาง หมวด 2,506,505,1,9,1,0,1,2,10,21,2,5,10
2568,มิถุนายน,กรุงเทพมหานคร,รถโดยสาร ประจำทาง หมวด 3,44,43,0,1,0,0,0,1,2,5,0,1,1
2568,มิถุนายน,กรุงเทพมหานคร,รถโดยสาร ประจำทาง หมวด 4,436,436,0,2,0,0,0,0,15,11,1,9,33
2568,มิถุนายน,กรุงเทพมหานคร,รถโดยสาร ประจำทาง ระหว่างประเทศ,4,4,0,0,0,0,0,0,0,0,0,0,3
2568,มิถุนายน,กรุงเทพมหานคร,รถโดยสาร ไม่ประจำทาง ,1891,1873,22,57,0,4,13,43,46,124,35,52,81
2568,มิถุนายน,กรุงเทพมหานคร,รถโดยสาร ส่วนบุคคล ,252,203,3,3,0,0,3,2,1,4,2,1,4
2568,มิถุนายน,กรุงเทพมหานคร,รถบรรทุก ไม่ประจำทาง ,15870,15829,232,270,18,46,184,716,365,588,59,176,3036
2568,มิถุนายน,กรุงเทพมหานคร,รถบรรทุก ส่วนบุคคล ,8398,7805,98,39,4,29,30,189,71,195,65,33,241
2568,มิถุนายน,กาญจนบุรี,รถโดยสาร ประจำทาง หมวด 1,21,21,0,0,0,0,0,0,0,0,0,0,0
2568,มิถุนายน,กาญจนบุรี,รถโดยสาร ประจำทาง หมวด 2,12,12,0,0,0,0,0,1,1,0,0,0,0
2568,มิถุนายน,กาญจนบุรี,รถโดยสาร ประจำทาง หมวด 3,2,2,0,0,0,0,0,0,0,1,0,1,0
2568,มิถุนายน,กาญจนบุรี,รถโดยสาร ประจำทาง หมวด 4,28,28,0,1,0,0,1,0,0,11,2,1,0
2568,มิถุนายน,กาญจนบุรี,รถโดยสาร ไม่ประจำทาง ,27,27,0,1,0,0,0,0,1,0,0,3,2
2568,มิถุนายน,กาญจนบุรี,รถโดยสาร ส่วนบุคคล ,12,3,0,0,0,0,0,0,0,0,0,2,2
2568,มิถุนายน,กาญจนบุรี,รถบรรทุก ไม่ประจำทาง ,637,636,13,10,8,1,13,17,14,13,5,8,32
