ปี พ.ศ.,เดือน,จังหวัด,ประเภทรถ,รถที่ดำเนินการ,รถที่เสียภาษี,รถจดใหม่ป้ายแดง,รถจดใหม่ใช้แล้ว,รถเปลี่ยนประเภท,รถเปลี่ยนลักษณะ,รถย้ายเข้า,รถย้ายออก,รถโอน,รถแจ้งเลิกใช้ ม.79,รถแจ้งเลิกใช้ ม.89,รถเปลี่ยนสาระสำคัญ,ดำเนินการอื่นๆ
2568,พฤษภาคม,กระบี่,รถโดยสาร ประจำทาง หมวด 1,1,1,0,0,0,0,0,0,0,0,0,0,0
2568,พฤษภาคม,กระบี่,รถโดยสาร ประจำทาง หมวด 3,0,0,0,0,0,0,0,0,0,1,0,0,0
2568,พฤษภาคม,กระบี่,รถโดยสาร ประจำทาง หมวด 4,3,3,0,1,0,0,0,0,4,3,0,0,0
2568,พฤษภาคม,กระบี่,รถโดยสาร ไม่ประจำทาง ,51,48,11,13,0,0,1,1,5,2,0,0,2
2568,พฤษภาคม,กระบี่,รถโดยสาร ส่วนบุคคล ,1,0,0,0,0,0,0,0,0,0,0,0,0
2568,พฤษภาคม,กระบี่,รถบรรทุก ไม่ประจำทาง ,11,11,0,2,0,0,1,2,3,0,0,0,3
2568,พฤษภาคม,กระบี่,รถบรรทุก ส่วนบุคคล ,177,164,9,15,1,1,23,24,15,7,2,1,14
2568,พฤษภาคม,กรุงเทพมหานคร,รถโดยสาร ประจำทาง หมวด 1,207,207,1,0,0,0,0,6,8,10,0,0,74
2568,พฤษภาคม,กรุงเทพมหานคร,รถโดยสาร ประจำทาง หมวด 2,29,29,7,3,0,1,2,4,8,30,0,8,9
2568,พฤษภาคม,กรุงเทพมหานคร,รถโดยสาร ประจำทาง หมวด 3,3,2,0,1,0,0,0,1,0,3,0,0,0
2568,พฤษภาคม,กรุงเทพมหานคร,รถโดยสาร ประจำทาง หมวด 4,31,31,0,0,0,0,0,0,8,21,0,0,9
2568,พฤษภาคม,กรุงเทพมหานคร,รถโดยสาร ประจำทาง ระหว่างประเทศ,0,0,0,0,0,0,0,0,0,0,0,0,3
2568,พฤษภาคม,กรุงเทพมหานคร,รถโดยสาร ไม่ประจำทาง ,385,379,12,34,0,1,6,54,53,100,15,32,68
2568,พฤษภาคม,กรุงเทพมหานคร,รถโดยสาร ส่วนบุคคล ,87,58,4,1,0,0,1,6,9,6,1,0,2
2568,พฤษภาคม,กรุงเทพมหานคร,รถบรรทุก ไม่ประจำทาง ,3803,3789,377,335,9,11,248,409,269,705,18,73,1060
2568,พฤษภาคม,กรุงเทพมหานคร,รถบรรทุก ส่วนบุคคล ,2376,1698,138,49,3,14,29,172,57,218,20,29,139
2568,พฤษภาคม,กาญจนบุรี,รถโดยสาร ประจำทาง หมวด 1,3,3,0,0,0,0,0,0,0,0,0,0,0
2568,พฤษภาคม,กาญจนบุรี,รถโดยสาร ประจำทาง หมวด 3,6,6,0,1,0,0,1,0,0,1,2,0,0
2568,พฤษภาคม,กาญจนบุรี,รถโดยสาร ประจำทาง หมวด 4,7,7,3,0,0,0,0,0,0,2,1,0,0
2568,พฤษภาคม,กาญจนบุรี,รถโดยสาร ไม่ประจำทาง ,3,3,0,1,0,0,0,0,2,2,0,0,2
2568,พฤษภาคม,กาญจนบุรี,รถโดยสาร ส่วนบุคคล ,5,3,1,0,0,0,0,0,0,0,0,0,0
2568,พฤษภาคม,กาญจนบุรี,รถบรรทุก ไม่ประจำทาง ,131,131,13,16,5,0,16,28,15,27,0,9,24
2568,พฤษภาคม,กาญจนบุรี,รถบรรทุก ส่วนบุคคล ,342,316,8,19,3,3,28,15,33,6,4,24,42
2568,พฤษภาคม,กาฬสินธุ์,รถโดยสาร ประจำทาง หมวด 3,4,4,0,0,0,0,0,1,0,4,0,0,0
2568,พฤษภาคม,กาฬสินธุ์,รถโดยสาร ประจำทาง หมวด 4,2,2,0,0,0,0,0,0,1,0,0,0,0
2568,พฤษภาคม,กาฬสินธุ์,รถโดยสาร ไม่ประจำทาง ,2,2,0,1,0,0,1,0,1,1,0,0,1
2568,พฤษภาคม,กาฬสินธุ์,รถโดยสาร ส่วนบุคคล ,15,8,0,1,1,0,2,0,0,0,0,0,0
2568,พฤษภาคม,กาฬสินธุ์,รถบรรทุก ไม่ประจำทาง ,32,32,2,0,1,0,2,16,7,4,0,1,42
2568,พฤษภาคม,กาฬสินธุ์,รถบรรทุก ส่วนบุคคล ,360,304,7,37,9,1,49,22,28,15,0,4,21
2568,พฤษภาคม,กำแพงเพชร,รถโดยสาร ประจำทาง หมวด 4,4,4,0,0,0,0,0,0,1,2,0,0,0
2568,พฤษภาคม,กำแพงเพชร,รถโดยสาร ส่วนบุคคล ,9,2,0,0,0,0,0,0,0,0,0,0,2
2568,พฤษภาคม,กำแพงเพชร,รถบรรทุก ไม่ประจำทาง ,147,147,26,7,7,4,11,15,10,2,2,8,163
2568,พฤษภาคม,กำแพงเพชร,รถบรรทุก ส่วนบุคคล ,454,441,1,45,2,9,54,21,79,12,7,9,23
2568,พฤษภาคม,ขอนแก่น,รถโดยสาร ประจำทาง หมวด 1,3,3,0,1,0,0,0,0,0,1,0,0,0
2568,พฤษภาคม,ขอนแก่น,รถโดยสาร ประจำทาง หมวด 3,15,15,0,3,1,0,3,1,1,4,0,1,0
2568,พฤษภาคม,ขอนแก่น,รถโดยสาร ประจำทาง หมวด 4,14,14,0,4,0,0,2,0,2,1,0,0,2
2568,พฤษภาคม,ขอนแก่น,รถโดยสาร ไม่ประจำทาง ,12,12,0,3,0,0,3,2,0,2,0,1,2
2568,พฤษภาคม,ขอนแก่น,รถโดยสาร ส่วนบุคคล ,8,4,1,0,0,0,0,0,0,0,0,0,0
2568,พฤษภาคม,ขอนแก่น,รถบรรทุก ไม่ประจำทาง ,185,183,13,14,3,3,17,25,42,30,0,4,96
2568,พฤษภาคม,ขอนแก่น,รถบรรทุก ส่วนบุคคล ,657,619,16,44,8,6,68,36,62,10,2,9,44
2568,พฤษภาคม,จันทบุรี,รถโดยสาร ประจำทาง หมวด 2,1,1,0,1,0,0,1,0,0,1,0,1,0
2568,พฤษภาคม,จันทบุรี,รถโดยสาร ประจำทาง หมวด 4,1,1,0,0,0,0,0,0,0,0,0,0,0
2568,พฤษภาคม,จันทบุรี,รถโดยสาร ไม่ประจำทาง ,2,2,0,0,0,0,0,0,0,2,0,0,1
2568,พฤษภาคม,จันทบุรี,รถโดยสาร ส่วนบุคคล ,2,0,0,0,0,0,0,0,0,0,0,0,0
2568,พฤษภาคม,จันทบุรี,รถบรรทุก ไม่ประจำทาง ,53,53,6,2,3,2,6,6,13,1,1,4,21
2568,พฤษภาคม,จันทบุรี,รถบรรทุก ส่วนบุคคล ,179,132,3,9,0,4,7,16,12,14,2,3,20
2568,พฤษภาคม,ฉะเชิงเทรา,รถโดยสาร ประจำทาง หมวด 1,0,0,0,0,0,0,0,0,3,0,0,0,0
2568,พฤษภาคม,ฉะเชิงเทรา,รถโดยสาร ประจำทาง หมวด 3,1,1,0,0,0,0,0,0,1,1,0,0,0
2568,พฤษภาคม,ฉะเชิงเทรา,รถโดยสาร ประจำทาง หมวด 4,5,4,0,0,0,0,0,0,0,2,0,1,0
2568,พฤษภาคม,ฉะเชิงเทรา,รถโดยสาร ไม่ประจำทาง ,18,17,0,1,0,1,0,8,3,2,2,1,6
2568,พฤษภาคม,ฉะเชิงเทรา,รถโดยสาร ส่วนบุคคล ,4,3,0,0,0,0,0,0,0,0,0,1,1
2568,พฤษภาคม,ฉะเชิงเทรา,รถบรรทุก ไม่ประจำทาง ,579,579,76,28,8,6,36,84,98,37,3,9,95
2568,พฤษภาคม,ฉะเชิงเทรา,รถบรรทุก ส่วนบุคคล ,464,442,9,23,4,5,19,79,38,11,12,16,49
2568,พฤษภาคม,ชลบุรี,รถโดยสาร ประจำทาง หมวด 1,9,9,1,2,0,0,0,0,8,2,0,0,3
2568,พฤษภาคม,ชลบุรี,รถโดยสาร ประจำทาง หมวด 2,0,0,0,0,0,0,0,0,2,0,0,0,0
2568,พฤษภาคม,ชลบุรี,รถโดยสาร ประจำทาง หมวด 3,0,0,0,0,0,0,0,0,2,0,0,0,0
2568,พฤษภาคม,ชลบุรี,รถโดยสาร ประจำทาง หมวด 4,14,14,0,1,0,0,0,0,1,3,0,1,0
2568,พฤษภาคม,ชลบุรี,รถโดยสาร ไม่ประจำทาง ,79,79,9,4,0,0,3,14,20,12,8,0,5
2568,พฤษภาคม,ชลบุรี,รถโดยสาร ส่วนบุคคล ,21,14,0,2,0,0,2,0,0,3,0,0,1
2568,พฤษภาคม,ชลบุรี,รถบรรทุก ไม่ประจำทาง ,1459,1458,128,110,20,9,271,122,152,80,8,40,622
