ปี พ.ศ.,เดือน,จังหวัด,ประเภทรถ,รถที่ดำเนินการ,รถที่เสียภาษี,รถจดใหม่ป้ายแดง,รถจดใหม่ใช้แล้ว,รถเปลี่ยนประเภท,รถเปลี่ยนลักษณะ,รถย้ายเข้า,รถย้ายออก,รถโอน,รถแจ้งเลิกใช้ ม.79,รถแจ้งเลิกใช้ ม.89,รถเปลี่ยนสาระสำคัญ,ดำเนินการอื่นๆ
2565,ตุลาคม,กระบี่,รถโดยสาร ประจำทาง หมวด 1,4,4,0,0,0,0,0,0,1,0,0,0,1
2565,ตุลาคม,กระบี่,รถโดยสาร ประจำทาง หมวด 3,10,10,0,2,0,0,1,0,0,3,0,0,2
2565,ตุลาคม,กระบี่,รถโดยสาร ประจำทาง หมวด 4,20,18,0,0,0,0,0,0,1,4,0,0,0
2565,ตุลาคม,กระบี่,รถโดยสาร ไม่ประจำทาง ,63,59,0,2,0,3,1,2,9,3,0,1,12
2565,ตุลาคม,กระบี่,รถโดยสาร ส่วนบุคคล ,6,3,0,1,0,0,0,0,0,1,0,0,0
2565,ตุลาคม,กระบี่,รถบรรทุก ไม่ประจำทาง ,28,28,7,0,0,0,0,2,2,0,0,0,42
2565,ตุลาคม,กระบี่,รถบรรทุก ส่วนบุคคล ,266,255,33,1,1,9,8,20,29,4,0,7,12
2565,ตุลาคม,กรุงเทพมหานคร,รถโดยสาร ประจำทาง หมวด 1,346,346,162,0,0,0,0,4,11,34,0,151,20
2565,ตุลาคม,กรุงเทพมหานคร,รถโดยสาร ประจำทาง หมวด 2,100,100,3,7,0,1,2,13,6,47,35,3,25
2565,ตุลาคม,กรุงเทพมหานคร,รถโดยสาร ประจำทาง หมวด 3,3,3,1,0,0,0,0,1,0,2,0,0,0
2565,ตุลาคม,กรุงเทพมหานคร,รถโดยสาร ประจำทาง หมวด 4,184,184,0,1,0,0,0,0,18,17,2,5,21
2565,ตุลาคม,กรุงเทพมหานคร,รถโดยสาร ประจำทาง ระหว่างประเทศ,0,0,0,0,0,0,0,0,0,0,0,0,2
2565,ตุลาคม,กรุงเทพมหานคร,รถโดยสาร ไม่ประจำทาง ,705,701,18,55,1,0,25,28,44,53,166,52,171
2565,ตุลาคม,กรุงเทพมหานคร,รถโดยสาร ส่วนบุคคล ,66,40,1,1,0,0,0,13,9,12,0,0,5
2565,ตุลาคม,กรุงเทพมหานคร,รถบรรทุก ไม่ประจำทาง ,3978,3974,485,333,18,16,157,337,751,210,26,151,909
2565,ตุลาคม,กรุงเทพมหานคร,รถบรรทุก ส่วนบุคคล ,1772,1480,193,39,7,5,34,196,86,84,12,41,128
2565,ตุลาคม,กาญจนบุรี,รถโดยสาร ประจำทาง หมวด 1,9,9,0,0,0,0,0,0,1,2,0,0,1
2565,ตุลาคม,กาญจนบุรี,รถโดยสาร ประจำทาง หมวด 2,2,2,0,0,0,0,0,0,0,0,0,0,1
2565,ตุลาคม,กาญจนบุรี,รถโดยสาร ประจำทาง หมวด 3,7,7,0,0,0,0,0,1,0,1,0,0,5
2565,ตุลาคม,กาญจนบุรี,รถโดยสาร ประจำทาง หมวด 4,6,6,0,2,0,0,1,0,0,1,0,1,0
2565,ตุลาคม,กาญจนบุรี,รถโดยสาร ไม่ประจำทาง ,9,9,0,0,0,0,0,0,0,1,0,0,0
2565,ตุลาคม,กาญจนบุรี,รถโดยสาร ส่วนบุคคล ,2,2,0,0,0,0,0,0,0,0,1,0,0
2565,ตุลาคม,กาญจนบุรี,รถบรรทุก ไม่ประจำทาง ,175,175,15,7,14,3,16,28,36,12,42,8,19
2565,ตุลาคม,กาญจนบุรี,รถบรรทุก ส่วนบุคคล ,701,660,8,21,1,3,42,26,37,13,15,22,45
2565,ตุลาคม,กาฬสินธุ์,รถโดยสาร ประจำทาง หมวด 3,2,2,0,0,0,0,0,1,0,1,0,0,1
2565,ตุลาคม,กาฬสินธุ์,รถโดยสาร ประจำทาง หมวด 4,8,8,0,0,0,0,0,1,0,1,0,0,0
2565,ตุลาคม,กาฬสินธุ์,รถโดยสาร ไม่ประจำทาง ,1,1,0,0,0,0,0,0,0,1,0,0,0
2565,ตุลาคม,กาฬสินธุ์,รถโดยสาร ส่วนบุคคล ,6,3,0,0,0,0,0,0,0,0,0,0,0
2565,ตุลาคม,กาฬสินธุ์,รถบรรทุก ไม่ประจำทาง ,32,32,2,2,1,0,2,16,8,5,0,1,18
2565,ตุลาคม,กาฬสินธุ์,รถบรรทุก ส่วนบุคคล ,652,628,19,28,4,2,59,42,42,9,0,6,22
2565,ตุลาคม,กำแพงเพชร,รถโดยสาร ประจำทาง หมวด 2,1,1,0,0,0,0,0,0,0,0,0,0,0
2565,ตุลาคม,กำแพงเพชร,รถโดยสาร ประจำทาง หมวด 3,1,1,0,0,0,0,0,0,0,0,0,0,0
2565,ตุลาคม,กำแพงเพชร,รถโดยสาร ประจำทาง หมวด 4,12,12,0,0,0,0,0,1,0,3,0,0,0
2565,ตุลาคม,กำแพงเพชร,รถโดยสาร ไม่ประจำทาง ,5,5,0,0,0,0,1,0,0,0,0,0,0
2565,ตุลาคม,กำแพงเพชร,รถโดยสาร ส่วนบุคคล ,4,1,0,0,0,0,0,0,0,0,0,0,0
2565,ตุลาคม,กำแพงเพชร,รถบรรทุก ไม่ประจำทาง ,90,90,17,6,7,2,9,19,20,8,2,4,26
2565,ตุลาคม,กำแพงเพชร,รถบรรทุก ส่วนบุคคล ,1032,1002,9,19,3,12,43,33,42,11,0,18,63
2565,ตุลาคม,ขอนแก่น,รถโดยสาร ประจำทาง หมวด 1,9,9,0,0,0,0,0,1,2,1,0,0,0
2565,ตุลาคม,ขอนแก่น,รถโดยสาร ประจำทาง หมวด 2,1,1,0,0,0,0,0,3,0,0,0,0,0
2565,ตุลาคม,ขอนแก่น,รถโดยสาร ประจำทาง หมวด 3,13,13,0,0,0,0,0,1,2,0,0,0,8
2565,ตุลาคม,ขอนแก่น,รถโดยสาร ประจำทาง หมวด 4,15,15,0,0,0,0,0,0,1,2,0,0,0
2565,ตุลาคม,ขอนแก่น,รถโดยสาร ไม่ประจำทาง ,13,13,0,1,0,0,0,0,1,2,0,0,1
2565,ตุลาคม,ขอนแก่น,รถโดยสาร ส่วนบุคคล ,28,7,0,1,0,0,1,0,1,1,0,0,0
2565,ตุลาคม,ขอนแก่น,รถบรรทุก ไม่ประจำทาง ,238,238,22,8,13,3,21,28,37,24,1,3,78
2565,ตุลาคม,ขอนแก่น,รถบรรทุก ส่วนบุคคล ,1154,1108,15,64,10,15,95,59,76,16,2,22,55
2565,ตุลาคม,จันทบุรี,รถโดยสาร ประจำทาง หมวด 3,1,1,0,0,0,0,0,0,0,0,0,0,0
2565,ตุลาคม,จันทบุรี,รถโดยสาร ประจำทาง หมวด 4,2,2,0,0,0,0,0,0,0,0,0,0,0
2565,ตุลาคม,จันทบุรี,รถโดยสาร ไม่ประจำทาง ,14,14,0,1,0,0,0,1,1,5,5,1,16
2565,ตุลาคม,จันทบุรี,รถโดยสาร ส่วนบุคคล ,2,0,0,0,0,0,0,0,0,0,0,0,0
2565,ตุลาคม,จันทบุรี,รถบรรทุก ไม่ประจำทาง ,135,134,8,18,5,0,22,8,28,5,0,8,6
2565,ตุลาคม,จันทบุรี,รถบรรทุก ส่วนบุคคล ,289,241,11,9,4,1,17,20,15,9,0,6,20
2565,ตุลาคม,ฉะเชิงเทรา,รถโดยสาร ประจำทาง หมวด 1,4,4,0,0,0,0,0,0,2,0,0,2,2
2565,ตุลาคม,ฉะเชิงเทรา,รถโดยสาร ประจำทาง หมวด 2,4,4,0,0,0,0,0,1,0,4,0,0,3
2565,ตุลาคม,ฉะเชิงเทรา,รถโดยสาร ประจำทาง หมวด 3,10,10,0,0,0,0,0,0,0,0,1,0,1
2565,ตุลาคม,ฉะเชิงเทรา,รถโดยสาร ประจำทาง หมวด 4,6,6,0,3,0,0,0,1,0,4,0,0,2
2565,ตุลาคม,ฉะเชิงเทรา,รถโดยสาร ไม่ประจำทาง ,61,61,0,12,0,0,4,3,1,7,15,2,10
2565,ตุลาคม,ฉะเชิงเทรา,รถโดยสาร ส่วนบุคคล ,5,1,0,0,0,0,0,0,0,0,0,0,0
2565,ตุลาคม,ฉะเชิงเทรา,รถบรรทุก ไม่ประจำทาง ,356,356,57,26,24,10,45,51,86,21,2,19,96
2565,ตุลาคม,ฉะเชิงเทรา,รถบรรทุก ส่วนบุคคล ,722,683,21,26,2,11,31,45,28,14,2,25,70
2565,ตุลาคม,ชลบุรี,รถโดยสาร ประจำทาง หมวด 1,37,37,0,2,0,0,0,0,7,1,0,0,1
2565,ตุลาคม,ชลบุรี,รถโดยสาร ประจำทาง หมวด 2,9,9,0,0,0,0,0,7,0,1,0,0,0
2565,ตุลาคม,ชลบุรี,รถโดยสาร ประจำทาง หมวด 3,7,7,0,1,0,0,0,0,0,1,0,0,3
2565,ตุลาคม,ชลบุรี,รถโดยสาร ประจำทาง หมวด 4,44,44,0,2,0,0,0,0,3,3,0,2,5
2565,ตุลาคม,ชลบุรี,รถโดยสาร ไม่ประจำทาง ,223,223,13,13,0,0,13,3,27,17,13,10,10
2565,ตุลาคม,ชลบุรี,รถโดยสาร ส่วนบุคคล ,19,12,0,0,0,0,0,1,1,1,0,1,0
2565,ตุลาคม,ชลบุรี,รถบรรทุก ไม่ประจำทาง ,870,864,150,63,21,15,87,69,187,41,1,99,337
2565,ตุลาคม,ชลบุรี,รถบรรทุก ส่วนบุคคล ,1228,1152,41,36,4,22,46,80,83,35,6,60,72
2565,ตุลาคม,ชัยนาท,รถโดยสาร ประจำทาง หมวด 2,3,3,0,0,0,0,0,0,0,0,0,0,0
2565,ตุลาคม,ชัยนาท,รถโดยสาร ประจำทาง หมวด 4,3,3,0,0,0,0,0,1,0,0,0,0,1
2565,ตุลาคม,ชัยนาท,รถโดยสาร ไม่ประจำทาง ,2,2,0,0,0,0,0,1,0,1,0,0,0
2565,ตุลาคม,ชัยนาท,รถบรรทุก ไม่ประจำทาง ,27,27,1,0,2,0,0,6,3,0,0,1,12
2565,ตุลาคม,ชัยนาท,รถบรรทุก ส่วนบุคคล ,320,304,11,4,3,11,9,20,9,3,0,9,18
2565,ตุลาคม,ชัยภูมิ,รถโดยสาร ประจำทาง หมวด 2,2,2,0,0,0,0,0,0,0,0,0,0,0
2565,ตุลาคม,ชัยภูมิ,รถโดยสาร ประจำทาง หมวด 3,3,3,0,1,0,0,1,0,0,0,0,1,1
2565,ตุลาคม,ชัยภูมิ,รถโดยสาร ประจำทาง หมวด 4,14,14,0,0,0,0,0,0,0,1,0,0,1
2565,ตุลาคม,ชัยภูมิ,รถโดยสาร ไม่ประจำทาง ,4,4,0,0,0,0,0,0,1,3,0,0,0
2565,ตุลาคม,ชัยภูมิ,รถโดยสาร ส่วนบุคคล ,5,0,0,0,1,0,1,0,0,0,0,0,0
2565,ตุลาคม,ชัยภูมิ,รถบรรทุก ไม่ประจำทาง ,129,128,11,4,3,1,16,21,14,2,0,1,13
2565,ตุลาคม,ชัยภูมิ,รถบรรทุก ส่วนบุคคล ,1282,1250,14,41,12,24,115,49,64,9,1,27,47
2565,ตุลาคม,ชุมพร,รถโดยสาร ประจำทาง หมวด 1,3,3,0,1,0,0,0,0,0,1,0,0,1
2565,ตุลาคม,ชุมพร,รถโดยสาร ประจำทาง หมวด 3,3,3,0,1,0,0,1,0,0,2,0,0,0
2565,ตุลาคม,ชุมพร,รถโดยสาร ประจำทาง หมวด 4,3,3,0,0,0,0,0,0,0,0,0,0,3
2565,ตุลาคม,ชุมพร,รถโดยสาร ไม่ประจำทาง ,4,4,0,2,0,0,1,0,0,1,0,0,2
2565,ตุลาคม,ชุมพร,รถบรรทุก ไม่ประจำทาง ,70,70,14,3,6,1,5,7,23,63,0,1,2
2565,ตุลาคม,ชุมพร,รถบรรทุก ส่วนบุคคล ,209,202,22,4,0,0,8,10,12,2,0,2,9
2565,ตุลาคม,เชียงราย,รถโดยสาร ประจำทาง หมวด 1,5,5,0,0,0,0,0,0,1,3,0,1,0
2565,ตุลาคม,เชียงราย,รถโดยสาร ประจำทาง หมวด 4,15,15,0,0,0,0,0,1,0,1,0,0,2
2565,ตุลาคม,เชียงราย,รถโดยสาร ไม่ประจำทาง ,7,7,0,0,0,0,0,1,0,3,0,0,1
2565,ตุลาคม,เชียงราย,รถโดยสาร ส่วนบุคคล ,8,2,1,0,0,0,0,0,0,0,0,0,0
2565,ตุลาคม,เชียงราย,รถบรรทุก ไม่ประจำทาง ,126,126,38,3,8,4,8,26,41,10,0,3,84
2565,ตุลาคม,เชียงราย,รถบรรทุก ส่วนบุคคล ,506,477,29,10,2,7,27,37,57,14,1,4,28
2565,ตุลาคม,เชียงใหม่,รถโดยสาร ประจำทาง หมวด 2,0,0,0,0,0,0,0,0,0,0,0,1,0
2565,ตุลาคม,เชียงใหม่,รถโดยสาร ประจำทาง หมวด 3,3,3,0,0,0,0,0,0,4,0,0,0,2
2565,ตุลาคม,เชียงใหม่,รถโดยสาร ประจำทาง หมวด 4,13,13,0,0,0,0,0,0,7,1,0,2,1
2565,ตุลาคม,เชียงใหม่,รถโดยสาร ไม่ประจำทาง ,69,69,0,2,0,0,0,1,19,24,2,2,39
2565,ตุลาคม,เชียงใหม่,รถโดยสาร ส่วนบุคคล ,14,1,0,0,1,0,0,0,0,0,0,0,0
