ปี พ.ศ.,เดือน,จังหวัด,ประเภทรถ,รถที่ดำเนินการ,รถที่เสียภาษี,รถจดใหม่ป้ายแดง,รถจดใหม่ใช้แล้ว,รถเปลี่ยนประเภท,รถเปลี่ยนลักษณะ,รถย้ายเข้า,รถย้ายออก,รถโอน,รถแจ้งเลิกใช้ ม.79,รถแจ้งเลิกใช้ ม.89,รถเปลี่ยนสาระสำคัญ,ดำเนินการอื่นๆ
2566,ตุลาคม,กระบี่,รถโดยสาร ประจำทาง หมวด 1,3,3,0,1,0,0,0,0,0,0,0,0,0
2566,ตุลาคม,กระบี่,รถโดยสาร ประจำทาง หมวด 3,5,5,1,1,0,0,1,0,0,2,0,0,1
2566,ตุลาคม,กระบี่,รถโดยสาร ประจำทาง หมวด 4,24,22,0,4,0,0,0,0,1,2,0,0,1
2566,ตุลาคม,กระบี่,รถโดยสาร ไม่ประจำทาง ,102,95,9,16,0,8,1,3,5,2,0,1,8
2566,ตุลาคม,กระบี่,รถโดยสาร ส่วนบุคคล ,5,1,0,1,0,0,0,0,1,0,0,0,1
2566,ตุลาคม,กระบี่,รถบรรทุก ไม่ประจำทาง ,59,59,9,0,0,0,1,3,2,1,0,0,1
2566,ตุลาคม,กระบี่,รถบรรทุก ส่วนบุคคล ,306,287,23,5,0,1,13,30,21,6,0,0,10
2566,ตุลาคม,กรุงเทพมหานคร,รถโดยสาร ประจำทาง หมวด 1,995,995,60,0,0,0,0,5,7,112,0,60,10
2566,ตุลาคม,กรุงเทพมหานคร,รถโดยสาร ประจำทาง หมวด 2,89,89,6,11,0,0,8,3,10,14,3,5,34
2566,ตุลาคม,กรุงเทพมหานคร,รถโดยสาร ประจำทาง หมวด 3,5,5,0,0,0,0,0,1,1,1,0,0,1
2566,ตุลาคม,กรุงเทพมหานคร,รถโดยสาร ประจำทาง หมวด 4,112,112,1,2,0,0,0,2,17,8,6,6,17
2566,ตุลาคม,กรุงเทพมหานคร,รถโดยสาร ประจำทาง ระหว่างประเทศ,0,0,0,0,0,0,0,0,0,0,0,0,1
2566,ตุลาคม,กรุงเทพมหานคร,รถโดยสาร ไม่ประจำทาง ,632,627,67,88,0,0,39,22,67,68,15,112,137
2566,ตุลาคม,กรุงเทพมหานคร,รถโดยสาร ส่วนบุคคล ,82,50,10,2,1,0,0,5,8,4,2,2,7
2566,ตุลาคม,กรุงเทพมหานคร,รถบรรทุก ไม่ประจำทาง ,5487,5477,455,342,8,30,192,411,413,227,41,199,976
2566,ตุลาคม,กรุงเทพมหานคร,รถบรรทุก ส่วนบุคคล ,1987,1657,187,63,11,12,35,224,80,152,12,34,166
2566,ตุลาคม,กาญจนบุรี,รถโดยสาร ประจำทาง หมวด 1,7,7,0,0,0,0,0,0,0,0,0,0,1
2566,ตุลาคม,กาญจนบุรี,รถโดยสาร ประจำทาง หมวด 2,0,0,0,0,0,0,0,1,0,0,0,0,0
2566,ตุลาคม,กาญจนบุรี,รถโดยสาร ประจำทาง หมวด 3,3,3,0,0,0,0,0,0,0,0,0,0,0
2566,ตุลาคม,กาญจนบุรี,รถโดยสาร ประจำทาง หมวด 4,12,12,0,1,0,0,1,0,9,0,0,0,7
2566,ตุลาคม,กาญจนบุรี,รถโดยสาร ไม่ประจำทาง ,10,10,0,0,0,1,0,1,2,1,0,1,3
2566,ตุลาคม,กาญจนบุรี,รถโดยสาร ส่วนบุคคล ,6,5,0,0,0,0,0,0,0,0,1,0,1
2566,ตุลาคม,กาญจนบุรี,รถบรรทุก ไม่ประจำทาง ,162,162,14,5,6,1,12,28,29,9,34,7,30
2566,ตุลาคม,กาญจนบุรี,รถบรรทุก ส่วนบุคคล ,746,709,7,30,0,5,40,25,35,5,0,39,54
2566,ตุลาคม,กาฬสินธุ์,รถโดยสาร ประจำทาง หมวด 1,1,1,0,0,0,0,0,0,0,0,0,0,0
2566,ตุลาคม,กาฬสินธุ์,รถโดยสาร ประจำทาง หมวด 3,4,4,0,0,0,0,0,0,0,0,0,0,0
2566,ตุลาคม,กาฬสินธุ์,รถโดยสาร ประจำทาง หมวด 4,10,10,0,0,0,0,0,1,1,0,0,0,0
2566,ตุลาคม,กาฬสินธุ์,รถโดยสาร ไม่ประจำทาง ,7,7,0,0,0,0,0,0,0,0,0,1,1
2566,ตุลาคม,กาฬสินธุ์,รถโดยสาร ส่วนบุคคล ,11,5,0,0,1,0,0,0,0,0,0,0,0
2566,ตุลาคม,กาฬสินธุ์,รถบรรทุก ไม่ประจำทาง ,67,67,20,3,2,1,8,5,11,1,0,0,7
2566,ตุลาคม,กาฬสินธุ์,รถบรรทุก ส่วนบุคคล ,715,672,14,24,3,11,44,36,32,8,2,11,29
