ปี พ.ศ.,เดือน,จังหวัด,ประเภทรถ,รถที่ดำเนินการ,รถที่เสียภาษี,รถจดใหม่ป้ายแดง,รถจดใหม่ใช้แล้ว,รถเปลี่ยนประเภท,รถเปลี่ยนลักษณะ,รถย้ายเข้า,รถย้ายออก,รถโอน,รถแจ้งเลิกใช้ ม.79,รถแจ้งเลิกใช้ ม.89,รถเปลี่ยนสาระสำคัญ,ดำเนินการอื่นๆ
2566,กรกฎาคม,กระบี่,รถโดยสาร ประจำทาง หมวด 1,2,2,0,0,0,0,0,0,1,0,0,0,2
2566,กรกฎาคม,กระบี่,รถโดยสาร ประจำทาง หมวด 3,1,1,0,0,0,0,0,0,0,0,0,0,1
2566,กรกฎาคม,กระบี่,รถโดยสาร ประจำทาง หมวด 4,9,8,0,0,0,1,0,1,0,0,0,0,2
2566,กรกฎาคม,กระบี่,รถโดยสาร ไม่ประจำทาง ,66,63,2,19,0,1,2,2,5,1,0,1,10
2566,กรกฎาคม,กระบี่,รถโดยสาร ส่วนบุคคล ,3,0,0,0,0,0,0,0,0,0,0,0,0
2566,กรกฎาคม,กระบี่,รถบรรทุก ไม่ประจำทาง ,82,82,12,0,0,0,0,1,10,1,0,0,2
2566,กรกฎาคม,กระบี่,รถบรรทุก ส่วนบุคคล ,293,288,40,5,0,3,4,21,35,10,2,1,13
2566,กรกฎาคม,กรุงเทพมหานคร,รถโดยสาร ประจำทาง หมวด 1,255,255,7,0,0,0,0,6,5,14,0,5,18
2566,กรกฎาคม,กรุงเทพมหานคร,รถโดยสาร ประจำทาง หมวด 2,88,88,5,9,0,0,3,3,6,15,14,3,21
2566,กรกฎาคม,กรุงเทพมหานคร,รถโดยสาร ประจำทาง หมวด 3,2,2,0,0,0,0,0,0,1,1,0,1,2
2566,กรกฎาคม,กรุงเทพมหานคร,รถโดยสาร ประจำทาง หมวด 4,144,144,0,0,0,0,0,1,8,8,0,4,4
2566,กรกฎาคม,กรุงเทพมหานคร,รถโดยสาร ประจำทาง ระหว่างประเทศ,0,0,0,0,0,0,0,0,0,0,0,0,5
2566,กรกฎาคม,กรุงเทพมหานคร,รถโดยสาร ไม่ประจำทาง ,559,553,66,65,0,0,14,46,66,63,7,39,149
2566,กรกฎาคม,กรุงเทพมหานคร,รถโดยสาร ส่วนบุคคล ,102,56,12,0,0,0,0,7,2,15,4,3,10
2566,กรกฎาคม,กรุงเทพมหานคร,รถบรรทุก ไม่ประจำทาง ,2667,2659,456,320,40,20,212,341,475,460,57,131,1039
2566,กรกฎาคม,กรุงเทพมหานคร,รถบรรทุก ส่วนบุคคล ,1944,1365,152,59,24,29,51,201,101,216,19,32,199
2566,กรกฎาคม,กาญจนบุรี,รถโดยสาร ประจำทาง หมวด 1,5,5,0,0,0,0,0,0,1,1,0,0,1
2566,กรกฎาคม,กาญจนบุรี,รถโดยสาร ประจำทาง หมวด 2,3,3,0,0,0,0,0,0,0,3,0,0,0
2566,กรกฎาคม,กาญจนบุรี,รถโดยสาร ประจำทาง หมวด 3,6,6,0,0,0,0,0,0,0,0,0,0,0
2566,กรกฎาคม,กาญจนบุรี,รถโดยสาร ประจำทาง หมวด 4,5,5,0,0,0,0,0,0,2,2,0,0,1
2566,กรกฎาคม,กาญจนบุรี,รถโดยสาร ไม่ประจำทาง ,3,3,0,1,0,0,2,0,0,1,0,2,0
2566,กรกฎาคม,กาญจนบุรี,รถโดยสาร ส่วนบุคคล ,7,2,0,1,0,0,0,0,0,0,0,0,0
2566,กรกฎาคม,กาญจนบุรี,รถบรรทุก ไม่ประจำทาง ,187,187,5,10,10,1,10,18,12,9,17,5,31
2566,กรกฎาคม,กาญจนบุรี,รถบรรทุก ส่วนบุคคล ,618,574,24,21,6,4,35,29,25,15,4,9,28
2566,กรกฎาคม,กาฬสินธุ์,รถโดยสาร ประจำทาง หมวด 1,1,1,0,0,0,0,0,0,0,0,0,0,0
2566,กรกฎาคม,กาฬสินธุ์,รถโดยสาร ประจำทาง หมวด 3,2,2,0,0,0,0,0,0,0,0,0,0,0
2566,กรกฎาคม,กาฬสินธุ์,รถโดยสาร ประจำทาง หมวด 4,10,10,0,0,0,0,0,3,0,2,0,0,0
2566,กรกฎาคม,กาฬสินธุ์,รถโดยสาร ไม่ประจำทาง ,3,3,0,0,0,0,0,0,0,0,0,0,0
2566,กรกฎาคม,กาฬสินธุ์,รถโดยสาร ส่วนบุคคล ,9,5,0,3,0,0,4,0,0,0,0,0,0
2566,กรกฎาคม,กาฬสินธุ์,รถบรรทุก ไม่ประจำทาง ,68,68,4,1,1,0,5,14,11,10,0,1,21
