ปี พ.ศ.,เดือน,จังหวัด,ประเภทรถ,รถที่ดำเนินการ,รถที่เสียภาษี,รถจดใหม่ป้ายแดง,รถจดใหม่ใช้แล้ว,รถเปลี่ยนประเภท,รถเปลี่ยนลักษณะ,รถย้ายเข้า,รถย้ายออก,รถโอน,รถแจ้งเลิกใช้ ม.79,รถแจ้งเลิกใช้ ม.89,รถเปลี่ยนสาระสำคัญ,ดำเนินการอื่นๆ
2569,มกราคม,กระบี่,รถโดยสาร ประจำทาง หมวด 1,1,1,0,0,0,0,0,0,0,2,0,0,0
2569,มกราคม,กระบี่,รถโดยสาร ประจำทาง หมวด 3,1,1,0,0,0,0,0,0,0,2,0,0,1
2569,มกราคม,กระบี่,รถโดยสาร ประจำทาง หมวด 4,6,6,0,0,0,1,0,0,3,0,0,0,2
2569,มกราคม,กระบี่,รถโดยสาร ไม่ประจำทาง ,46,44,6,2,0,0,2,0,9,2,0,0,3
2569,มกราคม,กระบี่,รถโดยสาร ส่วนบุคคล ,3,0,0,0,0,0,0,0,0,0,0,0,0
2569,มกราคม,กระบี่,รถบรรทุก ไม่ประจำทาง ,70,69,3,2,1,0,2,1,6,1,0,0,1
2569,มกราคม,กระบี่,รถบรรทุก ส่วนบุคคล ,269,254,14,9,0,3,11,15,17,8,0,6,7
2569,มกราคม,กรุงเทพมหานคร,รถโดยสาร ประจำทาง หมวด 1,57,57,0,0,0,0,0,1,13,5,43,0,22
2569,มกราคม,กรุงเทพมหานคร,รถโดยสาร ประจำทาง หมวด 2,60,60,38,1,0,0,1,2,12,12,6,9,23
2569,มกราคม,กรุงเทพมหานคร,รถโดยสาร ประจำทาง หมวด 3,4,4,2,0,0,0,0,0,0,1,0,0,1
2569,มกราคม,กรุงเทพมหานคร,รถโดยสาร ประจำทาง หมวด 4,76,76,0,5,0,0,0,1,4,12,1,3,11
2569,มกราคม,กรุงเทพมหานคร,รถโดยสาร ประจำทาง ระหว่างประเทศ,0,0,0,0,0,0,0,0,0,0,0,0,2
2569,มกราคม,กรุงเทพมหานคร,รถโดยสาร ไม่ประจำทาง ,592,584,82,47,0,2,28,51,49,113,2,53,92
2569,มกราคม,กรุงเทพมหานคร,รถโดยสาร ส่วนบุคคล ,62,32,2,1,0,1,0,4,1,13,0,1,3
2569,มกราคม,กรุงเทพมหานคร,รถบรรทุก ไม่ประจำทาง ,2687,2674,297,212,4,34,162,346,370,366,79,61,1179
2569,มกราคม,กรุงเทพมหานคร,รถบรรทุก ส่วนบุคคล ,1798,1489,223,52,1,23,32,163,54,93,4,50,167
2569,มกราคม,กาญจนบุรี,รถโดยสาร ประจำทาง หมวด 1,10,10,0,0,0,0,0,0,2,1,0,2,0
2569,มกราคม,กาญจนบุรี,รถโดยสาร ประจำทาง หมวด 3,1,1,0,0,0,0,0,0,0,1,1,0,0
2569,มกราคม,กาญจนบุรี,รถโดยสาร ประจำทาง หมวด 4,7,7,0,2,0,0,2,0,1,4,2,0,0
2569,มกราคม,กาญจนบุรี,รถโดยสาร ไม่ประจำทาง ,4,4,0,1,0,0,0,2,0,0,0,1,1
2569,มกราคม,กาญจนบุรี,รถโดยสาร ส่วนบุคคล ,4,0,0,0,0,0,0,0,2,0,0,1,0
2569,มกราคม,กาญจนบุรี,รถบรรทุก ไม่ประจำทาง ,226,226,11,10,3,5,13,16,23,14,30,13,26
2569,มกราคม,กาญจนบุรี,รถบรรทุก ส่วนบุคคล ,971,931,7,24,1,2,36,12,33,8,4,18,43
2569,มกราคม,กาฬสินธุ์,รถโดยสาร ประจำทาง หมวด 3,2,2,0,0,0,0,0,0,0,0,0,0,0
2569,มกราคม,กาฬสินธุ์,รถโดยสาร ประจำทาง หมวด 4,11,10,0,0,0,0,0,0,1,2,0,0,0
2569,มกราคม,กาฬสินธุ์,รถโดยสาร ไม่ประจำทาง ,4,4,0,0,0,0,0,0,0,0,0,1,0
2569,มกราคม,กาฬสินธุ์,รถโดยสาร ส่วนบุคคล ,8,5,0,0,0,0,0,0,0,1,0,0,0
2569,มกราคม,กาฬสินธุ์,รถบรรทุก ไม่ประจำทาง ,80,80,2,3,3,0,9,3,13,0,0,0,84
2569,มกราคม,กาฬสินธุ์,รถบรรทุก ส่วนบุคคล ,718,677,9,17,1,6,15,30,30,12,0,11,24
2569,มกราคม,กำแพงเพชร,รถโดยสาร ประจำทาง หมวด 2,0,0,0,0,0,0,0,0,0,0,0,0,1
2569,มกราคม,กำแพงเพชร,รถโดยสาร ประจำทาง หมวด 4,2,2,0,0,0,0,0,0,1,1,0,0,1
2569,มกราคม,กำแพงเพชร,รถโดยสาร ไม่ประจำทาง ,0,0,0,0,0,0,0,2,0,1,0,0,1
2569,มกราคม,กำแพงเพชร,รถโดยสาร ส่วนบุคคล ,8,1,0,0,0,0,0,0,0,1,0,0,1
2569,มกราคม,กำแพงเพชร,รถบรรทุก ไม่ประจำทาง ,175,174,15,9,3,5,12,16,22,6,0,7,30
2569,มกราคม,กำแพงเพชร,รถบรรทุก ส่วนบุคคล ,929,899,1,49,6,5,44,20,39,5,4,10,40
2569,มกราคม,ขอนแก่น,รถโดยสาร ประจำทาง หมวด 1,9,8,0,0,0,0,0,0,1,0,0,1,2
2569,มกราคม,ขอนแก่น,รถโดยสาร ประจำทาง หมวด 2,0,0,0,0,0,0,0,2,0,0,0,0,1
2569,มกราคม,ขอนแก่น,รถโดยสาร ประจำทาง หมวด 3,13,13,0,5,0,0,5,2,1,0,0,0,4
2569,มกราคม,ขอนแก่น,รถโดยสาร ประจำทาง หมวด 4,12,12,0,0,0,0,0,0,1,3,1,0,0
2569,มกราคม,ขอนแก่น,รถโดยสาร ประจำทาง ระหว่างประเทศ,0,0,0,0,0,0,0,0,0,0,0,0,3
2569,มกราคม,ขอนแก่น,รถโดยสาร ไม่ประจำทาง ,13,13,0,1,0,0,1,0,0,0,1,0,1
2569,มกราคม,ขอนแก่น,รถโดยสาร ส่วนบุคคล ,26,8,0,1,0,0,0,0,0,0,0,0,0
2569,มกราคม,ขอนแก่น,รถบรรทุก ไม่ประจำทาง ,215,215,17,7,4,3,9,10,17,13,0,6,84
2569,มกราคม,ขอนแก่น,รถบรรทุก ส่วนบุคคล ,1232,1175,19,40,2,14,45,47,36,6,5,19,57
2569,มกราคม,จันทบุรี,รถโดยสาร ประจำทาง หมวด 4,2,2,0,0,0,0,0,0,0,0,0,0,0
2569,มกราคม,จันทบุรี,รถโดยสาร ไม่ประจำทาง ,9,9,0,0,0,0,3,1,1,2,0,0,2
2569,มกราคม,จันทบุรี,รถโดยสาร ส่วนบุคคล ,3,2,0,0,0,0,0,0,0,0,0,0,0
2569,มกราคม,จันทบุรี,รถบรรทุก ไม่ประจำทาง ,163,162,4,8,2,5,6,13,22,3,4,6,92
2569,มกราคม,จันทบุรี,รถบรรทุก ส่วนบุคคล ,302,253,5,9,3,6,12,12,11,21,3,5,26
2569,มกราคม,ฉะเชิงเทรา,รถโดยสาร ประจำทาง หมวด 1,3,3,0,0,0,0,0,0,0,0,0,0,0
2569,มกราคม,ฉะเชิงเทรา,รถโดยสาร ประจำทาง หมวด 3,7,7,0,0,0,0,0,1,0,5,0,2,3
2569,มกราคม,ฉะเชิงเทรา,รถโดยสาร ประจำทาง หมวด 4,3,3,0,2,0,0,0,0,0,0,0,2,0
2569,มกราคม,ฉะเชิงเทรา,รถโดยสาร ไม่ประจำทาง ,39,39,0,1,2,0,0,0,0,1,0,1,1
2569,มกราคม,ฉะเชิงเทรา,รถโดยสาร ส่วนบุคคล ,7,6,0,0,0,0,0,1,0,0,0,0,0
2569,มกราคม,ฉะเชิงเทรา,รถบรรทุก ไม่ประจำทาง ,606,606,80,38,13,9,40,57,58,48,1,17,112
2569,มกราคม,ฉะเชิงเทรา,รถบรรทุก ส่วนบุคคล ,610,561,7,11,0,9,15,32,25,16,0,15,42
2569,มกราคม,ชลบุรี,รถโดยสาร ประจำทาง หมวด 1,18,18,0,3,0,0,0,0,1,3,0,9,0
2569,มกราคม,ชลบุรี,รถโดยสาร ประจำทาง หมวด 2,3,3,0,3,0,0,3,0,0,0,0,0,0
2569,มกราคม,ชลบุรี,รถโดยสาร ประจำทาง หมวด 3,0,0,0,0,0,0,0,0,1,0,0,0,0
2569,มกราคม,ชลบุรี,รถโดยสาร ประจำทาง หมวด 4,20,20,0,1,0,1,0,1,2,2,0,1,5
2569,มกราคม,ชลบุรี,รถโดยสาร ไม่ประจำทาง ,244,244,0,2,0,3,0,8,6,19,5,5,3
2569,มกราคม,ชลบุรี,รถโดยสาร ส่วนบุคคล ,24,14,0,0,0,0,0,1,8,2,0,3,1
2569,มกราคม,ชลบุรี,รถบรรทุก ไม่ประจำทาง ,1357,1356,79,100,34,21,131,78,241,51,4,43,599
2569,มกราคม,ชลบุรี,รถบรรทุก ส่วนบุคคล ,1001,953,39,54,13,15,59,50,51,71,2,41,52
2569,มกราคม,ชัยนาท,รถโดยสาร ประจำทาง หมวด 3,1,1,0,0,0,0,0,0,0,0,0,0,0
2569,มกราคม,ชัยนาท,รถโดยสาร ประจำทาง หมวด 4,2,2,0,0,0,0,0,1,0,1,0,0,0
2569,มกราคม,ชัยนาท,รถโดยสาร ไม่ประจำทาง ,5,5,0,0,0,0,1,0,0,1,0,0,0
2569,มกราคม,ชัยนาท,รถโดยสาร ส่วนบุคคล ,3,1,0,0,0,0,0,0,0,0,0,0,0
2569,มกราคม,ชัยนาท,รถบรรทุก ไม่ประจำทาง ,56,56,0,6,5,0,7,7,10,6,0,0,25
2569,มกราคม,ชัยนาท,รถบรรทุก ส่วนบุคคล ,322,304,3,16,3,2,23,13,10,5,0,5,13
2569,มกราคม,ชัยภูมิ,รถโดยสาร ประจำทาง หมวด 2,0,0,0,0,0,1,0,0,1,0,0,0,0
2569,มกราคม,ชัยภูมิ,รถโดยสาร ประจำทาง หมวด 3,2,2,0,0,0,0,0,0,0,1,0,0,0
2569,มกราคม,ชัยภูมิ,รถโดยสาร ประจำทาง หมวด 4,13,13,0,2,0,0,0,0,0,1,0,0,0
2569,มกราคม,ชัยภูมิ,รถโดยสาร ไม่ประจำทาง ,3,3,0,0,0,0,2,0,0,0,0,0,1
2569,มกราคม,ชัยภูมิ,รถโดยสาร ส่วนบุคคล ,16,1,0,0,0,0,1,0,0,0,0,0,1
2569,มกราคม,ชัยภูมิ,รถบรรทุก ไม่ประจำทาง ,160,157,7,5,6,0,13,17,12,10,0,0,47
2569,มกราคม,ชัยภูมิ,รถบรรทุก ส่วนบุคคล ,1321,1299,10,42,3,3,56,36,39,14,5,5,53
2569,มกราคม,ชุมพร,รถโดยสาร ประจำทาง หมวด 2,5,5,0,0,0,0,0,0,0,0,1,0,0
2569,มกราคม,ชุมพร,รถโดยสาร ประจำทาง หมวด 3,4,4,0,0,0,0,0,0,1,5,0,0,1
2569,มกราคม,ชุมพร,รถโดยสาร ประจำทาง หมวด 4,2,2,0,0,0,0,0,0,0,0,0,0,0
2569,มกราคม,ชุมพร,รถโดยสาร ไม่ประจำทาง ,4,3,0,0,0,0,0,0,0,0,0,1,0
2569,มกราคม,ชุมพร,รถโดยสาร ส่วนบุคคล ,5,0,0,0,0,0,0,0,0,0,0,0,0
2569,มกราคม,ชุมพร,รถบรรทุก ไม่ประจำทาง ,153,153,0,7,14,0,6,9,16,13,0,1,42
2569,มกราคม,ชุมพร,รถบรรทุก ส่วนบุคคล ,227,209,6,4,0,3,8,10,19,3,0,6,16
2569,มกราคม,เชียงราย,รถโดยสาร ประจำทาง หมวด 1,7,7,0,0,0,0,0,0,1,0,0,2,0
2569,มกราคม,เชียงราย,รถโดยสาร ประจำทาง หมวด 3,1,1,0,1,0,0,1,0,0,0,0,0,0
2569,มกราคม,เชียงราย,รถโดยสาร ประจำทาง หมวด 4,10,10,0,4,0,0,4,0,2,5,0,0,0
2569,มกราคม,เชียงราย,รถโดยสาร ไม่ประจำทาง ,5,5,1,2,0,0,1,1,1,1,0,0,0
2569,มกราคม,เชียงราย,รถโดยสาร ส่วนบุคคล ,12,3,1,0,0,0,0,0,0,0,0,0,1
2569,มกราคม,เชียงราย,รถบรรทุก ไม่ประจำทาง ,141,141,12,4,4,4,7,16,21,4,0,5,165
2569,มกราคม,เชียงราย,รถบรรทุก ส่วนบุคคล ,587,546,24,20,3,10,30,22,39,7,1,4,19
2569,มกราคม,เชียงใหม่,รถโดยสาร ประจำทาง หมวด 1,1,1,0,0,0,0,0,0,1,0,0,0,0
2569,มกราคม,เชียงใหม่,รถโดยสาร ประจำทาง หมวด 2,0,0,0,0,0,0,0,0,0,0,0,1,0
