ปี พ.ศ.,เดือน,จังหวัด,ประเภทรถ,รถที่ดำเนินการ,รถที่เสียภาษี,รถจดใหม่ป้ายแดง,รถจดใหม่ใช้แล้ว,รถเปลี่ยนประเภท,รถเปลี่ยนลักษณะ,รถย้ายเข้า,รถย้ายออก,รถโอน,รถแจ้งเลิกใช้ ม.79,รถแจ้งเลิกใช้ ม.89,รถเปลี่ยนสาระสำคัญ,ดำเนินการอื่นๆ
2567,กุมภาพันธ์,กระบี่,รถโดยสาร ประจำทาง หมวด 1,2,2,0,0,0,0,0,0,0,0,0,0,0
2567,กุมภาพันธ์,กระบี่,รถโดยสาร ประจำทาง หมวด 3,2,2,0,0,0,0,0,0,1,0,0,2,0
2567,กุมภาพันธ์,กระบี่,รถโดยสาร ประจำทาง หมวด 4,7,6,0,1,0,0,0,0,2,1,0,2,1
2567,กุมภาพันธ์,กระบี่,รถโดยสาร ไม่ประจำทาง ,30,29,1,8,0,1,3,2,5,2,0,0,6
2567,กุมภาพันธ์,กระบี่,รถโดยสาร ส่วนบุคคล ,2,1,0,0,0,0,0,0,0,2,0,0,0
2567,กุมภาพันธ์,กระบี่,รถบรรทุก ไม่ประจำทาง ,48,30,1,0,0,0,0,0,24,0,0,0,32
2567,กุมภาพันธ์,กระบี่,รถบรรทุก ส่วนบุคคล ,200,182,12,6,1,3,4,13,20,5,0,2,10
2567,กุมภาพันธ์,กรุงเทพมหานคร,รถโดยสาร ประจำทาง หมวด 1,152,152,0,0,0,0,0,6,15,12,0,2,38
2567,กุมภาพันธ์,กรุงเทพมหานคร,รถโดยสาร ประจำทาง หมวด 2,31,31,1,7,0,0,2,3,9,11,0,0,14
2567,กุมภาพันธ์,กรุงเทพมหานคร,รถโดยสาร ประจำทาง หมวด 3,7,7,0,0,0,0,0,0,1,0,0,0,1
2567,กุมภาพันธ์,กรุงเทพมหานคร,รถโดยสาร ประจำทาง หมวด 4,30,30,0,0,0,0,0,0,4,4,2,4,7
2567,กุมภาพันธ์,กรุงเทพมหานคร,รถโดยสาร ประจำทาง ระหว่างประเทศ,0,0,0,0,0,0,0,0,0,0,0,0,3
2567,กุมภาพันธ์,กรุงเทพมหานคร,รถโดยสาร ไม่ประจำทาง ,404,402,28,37,0,0,14,43,14,50,2,31,67
2567,กุมภาพันธ์,กรุงเทพมหานคร,รถโดยสาร ส่วนบุคคล ,87,67,13,15,0,0,0,5,3,3,0,3,1
2567,กุมภาพันธ์,กรุงเทพมหานคร,รถบรรทุก ไม่ประจำทาง ,3247,3239,299,273,17,14,199,383,327,313,62,170,991
