ชื่อสารคดี,_id,คำบรรยาย,เวลา,วันที่ออกอากาศ,ลำดับที่,URL
องค์เอกอัครศาสนูปถัมภก,1,"เนื่องในโอกาสวันเฉลิมพระชนมพรรษา พระบาทสมเด็จพระเจ้าอยู่หัว 28 กรกฎาคม 2568 โทรทัศน์รวมการเฉพาะกิจแห่งประเทศ ขอเสนอสารคดีเฉลิมพระเกียรติ ในวันนี้ เสนอเป็นตอนแรก ""องค์เอกอัครศาสนูปถัมภก""",6.23 นาที,26-ก.ค.-68,1,https://youtu.be/XSDVjTUjgrE
