จำนวน,_id,ปี,หัวข้อ,เพศ,ไตรมาส,จังหวัด
17906,666,2565,มัธยมศึกษาตอนปลาย - สายอาชีวศึกษา,หญิง,4,ชลบุรี
0,667,2565,มัธยมศึกษาตอนปลาย - สายวิชาการศึกษา,หญิง,4,ชลบุรี
76621,668,2565,อุดมศึกษา - สายวิชาการ,หญิง,4,ชลบุรี
40644,669,2565,อุดมศึกษา - สายวิชาชีพ,หญิง,4,ชลบุรี
14789,670,2565,อุดมศึกษา - สายวิชาการศึกษา,หญิง,4,ชลบุรี
0,671,2565,อื่น ๆ,หญิง,4,ชลบุรี
26137,672,2565,ไม่ทราบ,หญิง,4,ชลบุรี
25321,673,2566,ไม่มีการศึกษา,ชาย,1,ชลบุรี
28409,674,2566,ต่ำกว่าประถมศึกษา,ชาย,1,ชลบุรี
83792,675,2566,ประถมศึกษา,ชาย,1,ชลบุรี
122230,676,2566,มัธยมศึกษาตอนต้น,ชาย,1,ชลบุรี
98164,677,2566,มัธยมศึกษาตอนปลาย - สายสามัญ,ชาย,1,ชลบุรี
38861,678,2566,มัธยมศึกษาตอนปลาย - สายอาชีวศึกษา,ชาย,1,ชลบุรี
0,679,2566,มัธยมศึกษาตอนปลาย - สายวิชาการศึกษา,ชาย,1,ชลบุรี
72625,680,2566,อุดมศึกษา - สายวิชาการ,ชาย,1,ชลบุรี
72449,681,2566,อุดมศึกษา - สายวิชาชีพ,ชาย,1,ชลบุรี
2804,682,2566,อุดมศึกษา - สายวิชาการศึกษา,ชาย,1,ชลบุรี
0,683,2566,อื่น ๆ,ชาย,1,ชลบุรี
70163,684,2566,ไม่ทราบ,ชาย,1,ชลบุรี
15461,685,2566,ไม่มีการศึกษา,หญิง,1,ชลบุรี
40166,686,2566,ต่ำกว่าประถมศึกษา,หญิง,1,ชลบุรี
61462,687,2566,ประถมศึกษา,หญิง,1,ชลบุรี
102197,688,2566,มัธยมศึกษาตอนต้น,หญิง,1,ชลบุรี
77884,689,2566,มัธยมศึกษาตอนปลาย - สายสามัญ,หญิง,1,ชลบุรี
19571,690,2566,มัธยมศึกษาตอนปลาย - สายอาชีวศึกษา,หญิง,1,ชลบุรี
0,691,2566,มัธยมศึกษาตอนปลาย - สายวิชาการศึกษา,หญิง,1,ชลบุรี
100484,692,2566,อุดมศึกษา - สายวิชาการ,หญิง,1,ชลบุรี
41997,693,2566,อุดมศึกษา - สายวิชาชีพ,หญิง,1,ชลบุรี
12232,694,2566,อุดมศึกษา - สายวิชาการศึกษา,หญิง,1,ชลบุรี
4883,695,2566,อื่น ๆ,หญิง,1,ชลบุรี
54833,696,2566,ไม่ทราบ,หญิง,1,ชลบุรี
31776,697,2566,ไม่มีการศึกษา,ชาย,2,ชลบุรี
39550,698,2566,ต่ำกว่าประถมศึกษา,ชาย,2,ชลบุรี
77163,699,2566,ประถมศึกษา,ชาย,2,ชลบุรี
130695,700,2566,มัธยมศึกษาตอนต้น,ชาย,2,ชลบุรี
101868,701,2566,มัธยมศึกษาตอนปลาย - สายสามัญ,ชาย,2,ชลบุรี
21986,702,2566,มัธยมศึกษาตอนปลาย - สายอาชีวศึกษา,ชาย,2,ชลบุรี
1914,703,2566,มัธยมศึกษาตอนปลาย - สายวิชาการศึกษา,ชาย,2,ชลบุรี
72533,704,2566,อุดมศึกษา - สายวิชาการ,ชาย,2,ชลบุรี
66298,705,2566,อุดมศึกษา - สายวิชาชีพ,ชาย,2,ชลบุรี
4839,706,2566,อุดมศึกษา - สายวิชาการศึกษา,ชาย,2,ชลบุรี
1321,707,2566,อื่น ๆ,ชาย,2,ชลบุรี
53213,708,2566,ไม่ทราบ,ชาย,2,ชลบุรี
25005,709,2566,ไม่มีการศึกษา,หญิง,2,ชลบุรี
34453,710,2566,ต่ำกว่าประถมศึกษา,หญิง,2,ชลบุรี
56095,711,2566,ประถมศึกษา,หญิง,2,ชลบุรี
92265,712,2566,มัธยมศึกษาตอนต้น,หญิง,2,ชลบุรี
88748,713,2566,มัธยมศึกษาตอนปลาย - สายสามัญ,หญิง,2,ชลบุรี
23817,714,2566,มัธยมศึกษาตอนปลาย - สายอาชีวศึกษา,หญิง,2,ชลบุรี
0,715,2566,มัธยมศึกษาตอนปลาย - สายวิชาการศึกษา,หญิง,2,ชลบุรี
108115,716,2566,อุดมศึกษา - สายวิชาการ,หญิง,2,ชลบุรี
39076,717,2566,อุดมศึกษา - สายวิชาชีพ,หญิง,2,ชลบุรี
12821,718,2566,อุดมศึกษา - สายวิชาการศึกษา,หญิง,2,ชลบุรี
1486,719,2566,อื่น ๆ,หญิง,2,ชลบุรี
66569,720,2566,ไม่ทราบ,หญิง,2,ชลบุรี
23003,721,2566,ไม่มีการศึกษา,ชาย,3,ชลบุรี
44404,722,2566,ต่ำกว่าประถมศึกษา,ชาย,3,ชลบุรี
70315,723,2566,ประถมศึกษา,ชาย,3,ชลบุรี
157375,724,2566,มัธยมศึกษาตอนต้น,ชาย,3,ชลบุรี
113382,725,2566,มัธยมศึกษาตอนปลาย - สายสามัญ,ชาย,3,ชลบุรี
28141,726,2566,มัธยมศึกษาตอนปลาย - สายอาชีวศึกษา,ชาย,3,ชลบุรี
0,727,2566,มัธยมศึกษาตอนปลาย - สายวิชาการศึกษา,ชาย,3,ชลบุรี
83621,728,2566,อุดมศึกษา - สายวิชาการ,ชาย,3,ชลบุรี
68882,729,2566,อุดมศึกษา - สายวิชาชีพ,ชาย,3,ชลบุรี
4360,730,2566,อุดมศึกษา - สายวิชาการศึกษา,ชาย,3,ชลบุรี
0,731,2566,อื่น ๆ,ชาย,3,ชลบุรี
43514,732,2566,ไม่ทราบ,ชาย,3,ชลบุรี
24945,733,2566,ไม่มีการศึกษา,หญิง,3,ชลบุรี
42450,734,2566,ต่ำกว่าประถมศึกษา,หญิง,3,ชลบุรี
60678,735,2566,ประถมศึกษา,หญิง,3,ชลบุรี
104409,736,2566,มัธยมศึกษาตอนต้น,หญิง,3,ชลบุรี
97362,737,2566,มัธยมศึกษาตอนปลาย - สายสามัญ,หญิง,3,ชลบุรี
20569,738,2566,มัธยมศึกษาตอนปลาย - สายอาชีวศึกษา,หญิง,3,ชลบุรี
885,739,2566,มัธยมศึกษาตอนปลาย - สายวิชาการศึกษา,หญิง,3,ชลบุรี
93317,740,2566,อุดมศึกษา - สายวิชาการ,หญิง,3,ชลบุรี
54653,741,2566,อุดมศึกษา - สายวิชาชีพ,หญิง,3,ชลบุรี
7926,742,2566,อุดมศึกษา - สายวิชาการศึกษา,หญิง,3,ชลบุรี
560,743,2566,อื่น ๆ,หญิง,3,ชลบุรี
42961,744,2566,ไม่ทราบ,หญิง,3,ชลบุรี
17503,745,2566,ไม่มีการศึกษา,ชาย,4,ชลบุรี
46785,746,2566,ต่ำกว่าประถมศึกษา,ชาย,4,ชลบุรี
68760,747,2566,ประถมศึกษา,ชาย,4,ชลบุรี
145510,748,2566,มัธยมศึกษาตอนต้น,ชาย,4,ชลบุรี
113772,749,2566,มัธยมศึกษาตอนปลาย - สายสามัญ,ชาย,4,ชลบุรี
38342,750,2566,มัธยมศึกษาตอนปลาย - สายอาชีวศึกษา,ชาย,4,ชลบุรี
0,751,2566,มัธยมศึกษาตอนปลาย - สายวิชาการศึกษา,ชาย,4,ชลบุรี
77738,752,2566,อุดมศึกษา - สายวิชาการ,ชาย,4,ชลบุรี
83308,753,2566,อุดมศึกษา - สายวิชาชีพ,ชาย,4,ชลบุรี
3577,754,2566,อุดมศึกษา - สายวิชาการศึกษา,ชาย,4,ชลบุรี
0,755,2566,อื่น ๆ,ชาย,4,ชลบุรี
67186,756,2566,ไม่ทราบ,ชาย,4,ชลบุรี
24556,757,2566,ไม่มีการศึกษา,หญิง,4,ชลบุรี
48924,758,2566,ต่ำกว่าประถมศึกษา,หญิง,4,ชลบุรี
67375,759,2566,ประถมศึกษา,หญิง,4,ชลบุรี
105996,760,2566,มัธยมศึกษาตอนต้น,หญิง,4,ชลบุรี
104139,761,2566,มัธยมศึกษาตอนปลาย - สายสามัญ,หญิง,4,ชลบุรี
28412,762,2566,มัธยมศึกษาตอนปลาย - สายอาชีวศึกษา,หญิง,4,ชลบุรี
0,763,2566,มัธยมศึกษาตอนปลาย - สายวิชาการศึกษา,หญิง,4,ชลบุรี
90845,764,2566,อุดมศึกษา - สายวิชาการ,หญิง,4,ชลบุรี
36936,765,2566,อุดมศึกษา - สายวิชาชีพ,หญิง,4,ชลบุรี
13633,766,2566,อุดมศึกษา - สายวิชาการศึกษา,หญิง,4,ชลบุรี
0,767,2566,อื่น ๆ,หญิง,4,ชลบุรี
46683,768,2566,ไม่ทราบ,หญิง,4,ชลบุรี
28284,769,2567,ไม่มีการศึกษา,ชาย,1,ชลบุรี
31232,770,2567,ต่ำกว่าประถมศึกษา,ชาย,1,ชลบุรี
134922,771,2567,ประถมศึกษา,ชาย,1,ชลบุรี
156881,772,2567,มัธยมศึกษาตอนต้น,ชาย,1,ชลบุรี
92005,773,2567,มัธยมศึกษาตอนปลาย - สายสามัญ,ชาย,1,ชลบุรี
46963,774,2567,มัธยมศึกษาตอนปลาย - สายอาชีวศึกษา,ชาย,1,ชลบุรี
0,775,2567,มัธยมศึกษาตอนปลาย - สายวิชาการศึกษา,ชาย,1,ชลบุรี
61599,776,2567,อุดมศึกษา - สายวิชาการ,ชาย,1,ชลบุรี
46064,777,2567,อุดมศึกษา - สายวิชาชีพ,ชาย,1,ชลบุรี
4390,778,2567,อุดมศึกษา - สายวิชาการศึกษา,ชาย,1,ชลบุรี
0,779,2567,อื่น ๆ,ชาย,1,ชลบุรี
65727,780,2567,ไม่ทราบ,ชาย,1,ชลบุรี
20793,781,2567,ไม่มีการศึกษา,หญิง,1,ชลบุรี
49979,782,2567,ต่ำกว่าประถมศึกษา,หญิง,1,ชลบุรี
78226,783,2567,ประถมศึกษา,หญิง,1,ชลบุรี
82767,784,2567,มัธยมศึกษาตอนต้น,หญิง,1,ชลบุรี
103021,785,2567,มัธยมศึกษาตอนปลาย - สายสามัญ,หญิง,1,ชลบุรี
17672,786,2567,มัธยมศึกษาตอนปลาย - สายอาชีวศึกษา,หญิง,1,ชลบุรี
0,787,2567,มัธยมศึกษาตอนปลาย - สายวิชาการศึกษา,หญิง,1,ชลบุรี
101421,788,2567,อุดมศึกษา - สายวิชาการ,หญิง,1,ชลบุรี
27066,789,2567,อุดมศึกษา - สายวิชาชีพ,หญิง,1,ชลบุรี
3873,790,2567,อุดมศึกษา - สายวิชาการศึกษา,หญิง,1,ชลบุรี
0,791,2567,อื่น ๆ,หญิง,1,ชลบุรี
86751,792,2567,ไม่ทราบ,หญิง,1,ชลบุรี
26122,793,2567,ไม่มีการศึกษา,ชาย,2,ชลบุรี
39714,794,2567,ต่ำกว่าประถมศึกษา,ชาย,2,ชลบุรี
124177,795,2567,ประถมศึกษา,ชาย,2,ชลบุรี
132710,796,2567,มัธยมศึกษาตอนต้น,ชาย,2,ชลบุรี
102139,797,2567,มัธยมศึกษาตอนปลาย - สายสามัญ,ชาย,2,ชลบุรี
32561,798,2567,มัธยมศึกษาตอนปลาย - สายอาชีวศึกษา,ชาย,2,ชลบุรี
0,799,2567,มัธยมศึกษาตอนปลาย - สายวิชาการศึกษา,ชาย,2,ชลบุรี
59485,800,2567,อุดมศึกษา - สายวิชาการ,ชาย,2,ชลบุรี
60022,801,2567,อุดมศึกษา - สายวิชาชีพ,ชาย,2,ชลบุรี
8277,802,2567,อุดมศึกษา - สายวิชาการศึกษา,ชาย,2,ชลบุรี
0,803,2567,อื่น ๆ,ชาย,2,ชลบุรี
63513,804,2567,ไม่ทราบ,ชาย,2,ชลบุรี
17021,805,2567,ไม่มีการศึกษา,หญิง,2,ชลบุรี
38942,806,2567,ต่ำกว่าประถมศึกษา,หญิง,2,ชลบุรี
72503,807,2567,ประถมศึกษา,หญิง,2,ชลบุรี
97071,808,2567,มัธยมศึกษาตอนต้น,หญิง,2,ชลบุรี
100759,809,2567,มัธยมศึกษาตอนปลาย - สายสามัญ,หญิง,2,ชลบุรี
19096,810,2567,มัธยมศึกษาตอนปลาย - สายอาชีวศึกษา,หญิง,2,ชลบุรี
0,811,2567,มัธยมศึกษาตอนปลาย - สายวิชาการศึกษา,หญิง,2,ชลบุรี
98317,812,2567,อุดมศึกษา - สายวิชาการ,หญิง,2,ชลบุรี
41744,813,2567,อุดมศึกษา - สายวิชาชีพ,หญิง,2,ชลบุรี
6564,814,2567,อุดมศึกษา - สายวิชาการศึกษา,หญิง,2,ชลบุรี
0,815,2567,อื่น ๆ,หญิง,2,ชลบุรี
66385,816,2567,ไม่ทราบ,หญิง,2,ชลบุรี
11686,817,2567,ไม่มีการศึกษา,ชาย,3,ชลบุรี
39048,818,2567,ต่ำกว่าประถมศึกษา,ชาย,3,ชลบุรี
113388,819,2567,ประถมศึกษา,ชาย,3,ชลบุรี
119260,820,2567,มัธยมศึกษาตอนต้น,ชาย,3,ชลบุรี
82749,821,2567,มัธยมศึกษาตอนปลาย - สายสามัญ,ชาย,3,ชลบุรี
29451,822,2567,มัธยมศึกษาตอนปลาย - สายอาชีวศึกษา,ชาย,3,ชลบุรี
0,823,2567,มัธยมศึกษาตอนปลาย - สายวิชาการศึกษา,ชาย,3,ชลบุรี
56781,824,2567,อุดมศึกษา - สายวิชาการ,ชาย,3,ชลบุรี
50880,825,2567,อุดมศึกษา - สายวิชาชีพ,ชาย,3,ชลบุรี
2822,826,2567,อุดมศึกษา - สายวิชาการศึกษา,ชาย,3,ชลบุรี
4823,827,2567,อื่น ๆ,ชาย,3,ชลบุรี
135240,828,2567,ไม่ทราบ,ชาย,3,ชลบุรี
21894,829,2567,ไม่มีการศึกษา,หญิง,3,ชลบุรี
43945,830,2567,ต่ำกว่าประถมศึกษา,หญิง,3,ชลบุรี
81885,831,2567,ประถมศึกษา,หญิง,3,ชลบุรี
99243,832,2567,มัธยมศึกษาตอนต้น,หญิง,3,ชลบุรี
85083,833,2567,มัธยมศึกษาตอนปลาย - สายสามัญ,หญิง,3,ชลบุรี
24181,834,2567,มัธยมศึกษาตอนปลาย - สายอาชีวศึกษา,หญิง,3,ชลบุรี
0,835,2567,มัธยมศึกษาตอนปลาย - สายวิชาการศึกษา,หญิง,3,ชลบุรี
63466,836,2567,อุดมศึกษา - สายวิชาการ,หญิง,3,ชลบุรี
41158,837,2567,อุดมศึกษา - สายวิชาชีพ,หญิง,3,ชลบุรี
13095,838,2567,อุดมศึกษา - สายวิชาการศึกษา,หญิง,3,ชลบุรี
0,839,2567,อื่น ๆ,หญิง,3,ชลบุรี
87218,840,2567,ไม่ทราบ,หญิง,3,ชลบุรี
27414,841,2567,ไม่มีการศึกษา,ชาย,4,ชลบุรี
46586,842,2567,ต่ำกว่าประถมศึกษา,ชาย,4,ชลบุรี
93853,843,2567,ประถมศึกษา,ชาย,4,ชลบุรี
151238,844,2567,มัธยมศึกษาตอนต้น,ชาย,4,ชลบุรี
91979,845,2567,มัธยมศึกษาตอนปลาย - สายสามัญ,ชาย,4,ชลบุรี
33823,846,2567,มัธยมศึกษาตอนปลาย - สายอาชีวศึกษา,ชาย,4,ชลบุรี
0,847,2567,มัธยมศึกษาตอนปลาย - สายวิชาการศึกษา,ชาย,4,ชลบุรี
68426,848,2567,อุดมศึกษา - สายวิชาการ,ชาย,4,ชลบุรี
57518,849,2567,อุดมศึกษา - สายวิชาชีพ,ชาย,4,ชลบุรี
3399,850,2567,อุดมศึกษา - สายวิชาการศึกษา,ชาย,4,ชลบุรี
1051,851,2567,อื่น ๆ,ชาย,4,ชลบุรี
96420,852,2567,ไม่ทราบ,ชาย,4,ชลบุรี
25934,853,2567,ไม่มีการศึกษา,หญิง,4,ชลบุรี
34038,854,2567,ต่ำกว่าประถมศึกษา,หญิง,4,ชลบุรี
87820,855,2567,ประถมศึกษา,หญิง,4,ชลบุรี
84496,856,2567,มัธยมศึกษาตอนต้น,หญิง,4,ชลบุรี
92623,857,2567,มัธยมศึกษาตอนปลาย - สายสามัญ,หญิง,4,ชลบุรี
13751,858,2567,มัธยมศึกษาตอนปลาย - สายอาชีวศึกษา,หญิง,4,ชลบุรี
0,859,2567,มัธยมศึกษาตอนปลาย - สายวิชาการศึกษา,หญิง,4,ชลบุรี
80871,860,2567,อุดมศึกษา - สายวิชาการ,หญิง,4,ชลบุรี
33272,861,2567,อุดมศึกษา - สายวิชาชีพ,หญิง,4,ชลบุรี
4386,862,2567,อุดมศึกษา - สายวิชาการศึกษา,หญิง,4,ชลบุรี
2170,863,2567,อื่น ๆ,หญิง,4,ชลบุรี
104806,864,2567,ไม่ทราบ,หญิง,4,ชลบุรี
21973,865,2568,ไม่มีการศึกษา,ชาย,1,ชลบุรี
36751,866,2568,ต่ำกว่าประถมศึกษา,ชาย,1,ชลบุรี
105533,867,2568,ประถมศึกษา,ชาย,1,ชลบุรี
123157,868,2568,มัธยมศึกษาตอนต้น,ชาย,1,ชลบุรี
118424,869,2568,มัธยมศึกษาตอนปลาย - สายสามัญ,ชาย,1,ชลบุรี
36143,870,2568,มัธยมศึกษาตอนปลาย - สายอาชีวศึกษา,ชาย,1,ชลบุรี
0,871,2568,มัธยมศึกษาตอนปลาย - สายวิชาการศึกษา,ชาย,1,ชลบุรี
46725,872,2568,อุดมศึกษา - สายวิชาการ,ชาย,1,ชลบุรี
58913,873,2568,อุดมศึกษา - สายวิชาชีพ,ชาย,1,ชลบุรี
2806,874,2568,อุดมศึกษา - สายวิชาการศึกษา,ชาย,1,ชลบุรี
0,875,2568,อื่น ๆ,ชาย,1,ชลบุรี
124707,876,2568,ไม่ทราบ,ชาย,1,ชลบุรี
23785,877,2568,ไม่มีการศึกษา,หญิง,1,ชลบุรี
40880,878,2568,ต่ำกว่าประถมศึกษา,หญิง,1,ชลบุรี
52560,879,2568,ประถมศึกษา,หญิง,1,ชลบุรี
101413,880,2568,มัธยมศึกษาตอนต้น,หญิง,1,ชลบุรี
108307,881,2568,มัธยมศึกษาตอนปลาย - สายสามัญ,หญิง,1,ชลบุรี
16056,882,2568,มัธยมศึกษาตอนปลาย - สายอาชีวศึกษา,หญิง,1,ชลบุรี
0,883,2568,มัธยมศึกษาตอนปลาย - สายวิชาการศึกษา,หญิง,1,ชลบุรี
72692,884,2568,อุดมศึกษา - สายวิชาการ,หญิง,1,ชลบุรี
17410,885,2568,อุดมศึกษา - สายวิชาชีพ,หญิง,1,ชลบุรี
16252,886,2568,อุดมศึกษา - สายวิชาการศึกษา,หญิง,1,ชลบุรี
0,887,2568,อื่น ๆ,หญิง,1,ชลบุรี
107008,888,2568,ไม่ทราบ,หญิง,1,ชลบุรี
14668,889,2568,ไม่มีการศึกษา,ชาย,2,ชลบุรี
24574,890,2568,ต่ำกว่าประถมศึกษา,ชาย,2,ชลบุรี
108547,891,2568,ประถมศึกษา,ชาย,2,ชลบุรี
116154,892,2568,มัธยมศึกษาตอนต้น,ชาย,2,ชลบุรี
107789,893,2568,มัธยมศึกษาตอนปลาย - สายสามัญ,ชาย,2,ชลบุรี
30544,894,2568,มัธยมศึกษาตอนปลาย - สายอาชีวศึกษา,ชาย,2,ชลบุรี
0,895,2568,มัธยมศึกษาตอนปลาย - สายวิชาการศึกษา,ชาย,2,ชลบุรี
36732,896,2568,อุดมศึกษา - สายวิชาการ,ชาย,2,ชลบุรี
0,897,2568,อุดมศึกษา - สายวิชาชีพ,ชาย,2,ชลบุรี
3083,898,2568,อุดมศึกษา - สายวิชาการศึกษา,ชาย,2,ชลบุรี
0,899,2568,อื่น ๆ,ชาย,2,ชลบุรี
166559,900,2568,ไม่ทราบ,ชาย,2,ชลบุรี
9586,901,2568,ไม่มีการศึกษา,หญิง,2,ชลบุรี
32969,902,2568,ต่ำกว่าประถมศึกษา,หญิง,2,ชลบุรี
44444,903,2568,ประถมศึกษา,หญิง,2,ชลบุรี
102404,904,2568,มัธยมศึกษาตอนต้น,หญิง,2,ชลบุรี
107351,905,2568,มัธยมศึกษาตอนปลาย - สายสามัญ,หญิง,2,ชลบุรี
12617,906,2568,มัธยมศึกษาตอนปลาย - สายอาชีวศึกษา,หญิง,2,ชลบุรี
0,907,2568,มัธยมศึกษาตอนปลาย - สายวิชาการศึกษา,หญิง,2,ชลบุรี
46325,908,2568,อุดมศึกษา - สายวิชาการ,หญิง,2,ชลบุรี
0,909,2568,อุดมศึกษา - สายวิชาชีพ,หญิง,2,ชลบุรี
6729,910,2568,อุดมศึกษา - สายวิชาการศึกษา,หญิง,2,ชลบุรี
0,911,2568,อื่น ๆ,หญิง,2,ชลบุรี
157516,912,2568,ไม่ทราบ,หญิง,2,ชลบุรี
13251,913,2568,ไม่มีการศึกษา,ชาย,3,ชลบุรี
36099,914,2568,ต่ำกว่าประถมศึกษา,ชาย,3,ชลบุรี
80453,915,2568,ประถมศึกษา,ชาย,3,ชลบุรี
124341,916,2568,มัธยมศึกษาตอนต้น,ชาย,3,ชลบุรี
124139,917,2568,มัธยมศึกษาตอนปลาย - สายสามัญ,ชาย,3,ชลบุรี
28268,918,2568,มัธยมศึกษาตอนปลาย - สายอาชีวศึกษา,ชาย,3,ชลบุรี
0,919,2568,มัธยมศึกษาตอนปลาย - สายวิชาการศึกษา,ชาย,3,ชลบุรี
74161,920,2568,อุดมศึกษา - สายวิชาการ,ชาย,3,ชลบุรี
61758,921,2568,อุดมศึกษา - สายวิชาชีพ,ชาย,3,ชลบุรี
1688,922,2568,อุดมศึกษา - สายวิชาการศึกษา,ชาย,3,ชลบุรี
0,923,2568,อื่น ๆ,ชาย,3,ชลบุรี
116487,924,2568,ไม่ทราบ,ชาย,3,ชลบุรี
20202,925,2568,ไม่มีการศึกษา,หญิง,3,ชลบุรี
19945,926,2568,ต่ำกว่าประถมศึกษา,หญิง,3,ชลบุรี
60287,927,2568,ประถมศึกษา,หญิง,3,ชลบุรี
138076,928,2568,มัธยมศึกษาตอนต้น,หญิง,3,ชลบุรี
114698,929,2568,มัธยมศึกษาตอนปลาย - สายสามัญ,หญิง,3,ชลบุรี
19910,930,2568,มัธยมศึกษาตอนปลาย - สายอาชีวศึกษา,หญิง,3,ชลบุรี
0,931,2568,มัธยมศึกษาตอนปลาย - สายวิชาการศึกษา,หญิง,3,ชลบุรี
68705,932,2568,อุดมศึกษา - สายวิชาการ,หญิง,3,ชลบุรี
44659,933,2568,อุดมศึกษา - สายวิชาชีพ,หญิง,3,ชลบุรี
5126,934,2568,อุดมศึกษา - สายวิชาการศึกษา,หญิง,3,ชลบุรี
0,935,2568,อื่น ๆ,หญิง,3,ชลบุรี
98820,936,2568,ไม่ทราบ,หญิง,3,ชลบุรี
14729,937,2568,ไม่มีการศึกษา,ชาย,4,ชลบุรี
38312,938,2568,ต่ำกว่าประถมศึกษา,ชาย,4,ชลบุรี
94155,939,2568,ประถมศึกษา,ชาย,4,ชลบุรี
143312,940,2568,มัธยมศึกษาตอนต้น,ชาย,4,ชลบุรี
148982,941,2568,มัธยมศึกษาตอนปลาย - สายสามัญ,ชาย,4,ชลบุรี
39489,942,2568,มัธยมศึกษาตอนปลาย - สายอาชีวศึกษา,ชาย,4,ชลบุรี
0,943,2568,มัธยมศึกษาตอนปลาย - สายวิชาการศึกษา,ชาย,4,ชลบุรี
50751,944,2568,อุดมศึกษา - สายวิชาการ,ชาย,4,ชลบุรี
50888,945,2568,อุดมศึกษา - สายวิชาชีพ,ชาย,4,ชลบุรี
4502,946,2568,อุดมศึกษา - สายวิชาการศึกษา,ชาย,4,ชลบุรี
0,947,2568,อื่น ๆ,ชาย,4,ชลบุรี
109224,948,2568,ไม่ทราบ,ชาย,4,ชลบุรี
11342,949,2568,ไม่มีการศึกษา,หญิง,4,ชลบุรี
30188,950,2568,ต่ำกว่าประถมศึกษา,หญิง,4,ชลบุรี
76666,951,2568,ประถมศึกษา,หญิง,4,ชลบุรี
111730,952,2568,มัธยมศึกษาตอนต้น,หญิง,4,ชลบุรี
119428,953,2568,มัธยมศึกษาตอนปลาย - สายสามัญ,หญิง,4,ชลบุรี
29110,954,2568,มัธยมศึกษาตอนปลาย - สายอาชีวศึกษา,หญิง,4,ชลบุรี
0,955,2568,มัธยมศึกษาตอนปลาย - สายวิชาการศึกษา,หญิง,4,ชลบุรี
71604,956,2568,อุดมศึกษา - สายวิชาการ,หญิง,4,ชลบุรี
31200,957,2568,อุดมศึกษา - สายวิชาชีพ,หญิง,4,ชลบุรี
10631,958,2568,อุดมศึกษา - สายวิชาการศึกษา,หญิง,4,ชลบุรี
0,959,2568,อื่น ๆ,หญิง,4,ชลบุรี
91684,960,2568,ไม่ทราบ,หญิง,4,ชลบุรี
