ชื่อสารคดี,_id,คำบรรยาย,เวลา,วันที่ออกอากาศ,ลำดับที่,URL
สารคดีเฉลิมพระเกียรติ ปัญญาประดิษฐ์,1,มูลนิธิราชประชานุเคราะห์ ในพระบรมราชูปถัมภ์ สนองพระบรมราโชบายพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร และพระบาทสมเด็จพระเจ้าอยู่หัว ด้านการศึกษา แก่เด็กและเยาวชนโดยเฉพาะในพื้นที่ห่างไกล ให้ได้มีโอกาสได้รับการศึกษาอย่างเท่าเทียม ด้วยการนำ “ปัญญาประดิษฐ์” ซึ่งเป็นเทคโนโลยีอันทันสมัย มาปรับใช้ในการเรียนการสอนในโรงเรียนราชประชานุเคราะห์ เพื่อพัฒนาศักยภาพนักเรียน ให้มีความรู้ พร้อมก้าวเข้าสู่ยุคดิจิตัล,08.02 นาที,10-มิ.ย.-68,1,https://youtu.be/SQMZ_5Icugc
