﻿year,sex,quarter,_id,area,region,value,unit,age_group,source
2556,รวม,ไตรมาส 1,29,ในเขตเทศบาล,ทั่วประเทศ,0.5,ร้อยละ,30-34 ปี,สำนักงานสถิติแห่งชาติ
2556,รวม,ไตรมาส 1,30,ในเขตเทศบาล,ทั่วประเทศ,0.2,ร้อยละ,35-39 ปี,สำนักงานสถิติแห่งชาติ
2556,รวม,ไตรมาส 1,31,ในเขตเทศบาล,ทั่วประเทศ,0.3,ร้อยละ,40-49 ปี,สำนักงานสถิติแห่งชาติ
2556,ชาย,ไตรมาส 1,32,ในเขตเทศบาล,ทั่วประเทศ,0.8,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2556,ชาย,ไตรมาส 1,33,ในเขตเทศบาล,ทั่วประเทศ,3.2,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2556,ชาย,ไตรมาส 1,34,ในเขตเทศบาล,ทั่วประเทศ,3.7,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2556,ชาย,ไตรมาส 1,35,ในเขตเทศบาล,ทั่วประเทศ,1.8,ร้อยละ,25-29 ปี,สำนักงานสถิติแห่งชาติ
2556,ชาย,ไตรมาส 1,36,ในเขตเทศบาล,ทั่วประเทศ,0.6,ร้อยละ,30-34 ปี,สำนักงานสถิติแห่งชาติ
2556,ชาย,ไตรมาส 1,37,ในเขตเทศบาล,ทั่วประเทศ,0.3,ร้อยละ,35-39 ปี,สำนักงานสถิติแห่งชาติ
2556,ชาย,ไตรมาส 1,38,ในเขตเทศบาล,ทั่วประเทศ,0.4,ร้อยละ,40-49 ปี,สำนักงานสถิติแห่งชาติ
2556,ชาย,ไตรมาส 1,39,ในเขตเทศบาล,ทั่วประเทศ,0.1,ร้อยละ,50-59 ปี,สำนักงานสถิติแห่งชาติ
2556,หญิง,ไตรมาส 1,40,ในเขตเทศบาล,ทั่วประเทศ,0.7,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2556,หญิง,ไตรมาส 1,41,ในเขตเทศบาล,ทั่วประเทศ,5.3,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2556,หญิง,ไตรมาส 1,42,ในเขตเทศบาล,ทั่วประเทศ,4.6,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2556,หญิง,ไตรมาส 1,43,ในเขตเทศบาล,ทั่วประเทศ,0.4,ร้อยละ,30-34 ปี,สำนักงานสถิติแห่งชาติ
2556,หญิง,ไตรมาส 1,44,ในเขตเทศบาล,ทั่วประเทศ,0.1,ร้อยละ,35-39 ปี,สำนักงานสถิติแห่งชาติ
2556,หญิง,ไตรมาส 1,45,ในเขตเทศบาล,ทั่วประเทศ,1.2,ร้อยละ,25-29 ปี,สำนักงานสถิติแห่งชาติ
2556,หญิง,ไตรมาส 1,46,ในเขตเทศบาล,ทั่วประเทศ,0.2,ร้อยละ,40-49 ปี,สำนักงานสถิติแห่งชาติ
2556,รวม,ไตรมาส 1,47,นอกเขตเทศบาล,ทั่วประเทศ,0.7,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2556,รวม,ไตรมาส 1,48,นอกเขตเทศบาล,ทั่วประเทศ,2.9,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2556,รวม,ไตรมาส 1,49,นอกเขตเทศบาล,ทั่วประเทศ,3.3,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2556,รวม,ไตรมาส 1,50,นอกเขตเทศบาล,ทั่วประเทศ,1.1,ร้อยละ,25-29 ปี,สำนักงานสถิติแห่งชาติ
2556,รวม,ไตรมาส 1,51,นอกเขตเทศบาล,ทั่วประเทศ,0.6,ร้อยละ,30-34 ปี,สำนักงานสถิติแห่งชาติ
2556,รวม,ไตรมาส 1,52,นอกเขตเทศบาล,ทั่วประเทศ,0.3,ร้อยละ,35-39 ปี,สำนักงานสถิติแห่งชาติ
2556,รวม,ไตรมาส 1,53,นอกเขตเทศบาล,ทั่วประเทศ,0.2,ร้อยละ,40-49 ปี,สำนักงานสถิติแห่งชาติ
2556,รวม,ไตรมาส 1,54,นอกเขตเทศบาล,ทั่วประเทศ,0.1,ร้อยละ,50-59 ปี,สำนักงานสถิติแห่งชาติ
2556,รวม,ไตรมาส 1,55,นอกเขตเทศบาล,ทั่วประเทศ,0.1,ร้อยละ,60 ขึ้นไป,สำนักงานสถิติแห่งชาติ
2556,ชาย,ไตรมาส 1,56,นอกเขตเทศบาล,ทั่วประเทศ,0.8,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2556,ชาย,ไตรมาส 1,57,นอกเขตเทศบาล,ทั่วประเทศ,2.9,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2556,ชาย,ไตรมาส 1,58,นอกเขตเทศบาล,ทั่วประเทศ,2.9,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2556,ชาย,ไตรมาส 1,59,นอกเขตเทศบาล,ทั่วประเทศ,1.6,ร้อยละ,25-29 ปี,สำนักงานสถิติแห่งชาติ
2556,ชาย,ไตรมาส 1,60,นอกเขตเทศบาล,ทั่วประเทศ,1.0,ร้อยละ,30-34 ปี,สำนักงานสถิติแห่งชาติ
2556,ชาย,ไตรมาส 1,61,นอกเขตเทศบาล,ทั่วประเทศ,0.3,ร้อยละ,35-39 ปี,สำนักงานสถิติแห่งชาติ
2556,ชาย,ไตรมาส 1,62,นอกเขตเทศบาล,ทั่วประเทศ,0.2,ร้อยละ,40-49 ปี,สำนักงานสถิติแห่งชาติ
2556,ชาย,ไตรมาส 1,63,นอกเขตเทศบาล,ทั่วประเทศ,0.2,ร้อยละ,50-59 ปี,สำนักงานสถิติแห่งชาติ
2556,ชาย,ไตรมาส 1,64,นอกเขตเทศบาล,ทั่วประเทศ,0.1,ร้อยละ,60 ขึ้นไป,สำนักงานสถิติแห่งชาติ
2556,หญิง,ไตรมาส 1,65,นอกเขตเทศบาล,ทั่วประเทศ,0.6,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2556,หญิง,ไตรมาส 1,66,นอกเขตเทศบาล,ทั่วประเทศ,3.0,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2556,หญิง,ไตรมาส 1,67,นอกเขตเทศบาล,ทั่วประเทศ,3.8,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2556,หญิง,ไตรมาส 1,68,นอกเขตเทศบาล,ทั่วประเทศ,0.5,ร้อยละ,25-29 ปี,สำนักงานสถิติแห่งชาติ
2556,หญิง,ไตรมาส 1,69,นอกเขตเทศบาล,ทั่วประเทศ,0.2,ร้อยละ,30-34 ปี,สำนักงานสถิติแห่งชาติ
2556,หญิง,ไตรมาส 1,70,นอกเขตเทศบาล,ทั่วประเทศ,0.2,ร้อยละ,35-39 ปี,สำนักงานสถิติแห่งชาติ
2556,หญิง,ไตรมาส 1,71,นอกเขตเทศบาล,ทั่วประเทศ,0.1,ร้อยละ,40-49 ปี,สำนักงานสถิติแห่งชาติ
2556,หญิง,ไตรมาส 1,72,นอกเขตเทศบาล,ทั่วประเทศ,0.1,ร้อยละ,50-59 ปี,สำนักงานสถิติแห่งชาติ
2556,หญิง,ไตรมาส 1,73,นอกเขตเทศบาล,ทั่วประเทศ,0.1,ร้อยละ,60 ขึ้นไป,สำนักงานสถิติแห่งชาติ
2556,รวม,ไตรมาส 1,74,ในเขตเทศบาล,กรุงเทพมหานคร,0.7,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2556,รวม,ไตรมาส 1,75,ในเขตเทศบาล,กรุงเทพมหานคร,8.2,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2556,รวม,ไตรมาส 1,76,ในเขตเทศบาล,กรุงเทพมหานคร,5.7,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2556,รวม,ไตรมาส 1,77,ในเขตเทศบาล,กรุงเทพมหานคร,1.9,ร้อยละ,25-29 ปี,สำนักงานสถิติแห่งชาติ
2556,รวม,ไตรมาส 1,78,ในเขตเทศบาล,กรุงเทพมหานคร,0.5,ร้อยละ,30-34 ปี,สำนักงานสถิติแห่งชาติ
2556,รวม,ไตรมาส 1,79,ในเขตเทศบาล,กรุงเทพมหานคร,0.3,ร้อยละ,35-39 ปี,สำนักงานสถิติแห่งชาติ
2556,รวม,ไตรมาส 1,80,ในเขตเทศบาล,กรุงเทพมหานคร,0.3,ร้อยละ,40-49 ปี,สำนักงานสถิติแห่งชาติ
2556,ชาย,ไตรมาส 1,81,ในเขตเทศบาล,กรุงเทพมหานคร,0.9,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2556,ชาย,ไตรมาส 1,82,ในเขตเทศบาล,กรุงเทพมหานคร,6.1,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2556,ชาย,ไตรมาส 1,83,ในเขตเทศบาล,กรุงเทพมหานคร,5.2,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2556,ชาย,ไตรมาส 1,84,ในเขตเทศบาล,กรุงเทพมหานคร,2.8,ร้อยละ,25-29 ปี,สำนักงานสถิติแห่งชาติ
2556,ชาย,ไตรมาส 1,85,ในเขตเทศบาล,กรุงเทพมหานคร,0.9,ร้อยละ,30-34 ปี,สำนักงานสถิติแห่งชาติ
2556,ชาย,ไตรมาส 1,86,ในเขตเทศบาล,กรุงเทพมหานคร,0.4,ร้อยละ,35-39 ปี,สำนักงานสถิติแห่งชาติ
2556,ชาย,ไตรมาส 1,87,ในเขตเทศบาล,กรุงเทพมหานคร,0.4,ร้อยละ,40-49 ปี,สำนักงานสถิติแห่งชาติ
2556,หญิง,ไตรมาส 1,88,ในเขตเทศบาล,กรุงเทพมหานคร,0.6,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2556,หญิง,ไตรมาส 1,89,ในเขตเทศบาล,กรุงเทพมหานคร,11.0,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2556,หญิง,ไตรมาส 1,90,ในเขตเทศบาล,กรุงเทพมหานคร,6.3,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2556,หญิง,ไตรมาส 1,91,ในเขตเทศบาล,กรุงเทพมหานคร,1.1,ร้อยละ,25-29 ปี,สำนักงานสถิติแห่งชาติ
2556,หญิง,ไตรมาส 1,92,ในเขตเทศบาล,กรุงเทพมหานคร,0.1,ร้อยละ,30-34 ปี,สำนักงานสถิติแห่งชาติ
2556,หญิง,ไตรมาส 1,93,ในเขตเทศบาล,กรุงเทพมหานคร,0.1,ร้อยละ,35-39 ปี,สำนักงานสถิติแห่งชาติ
2556,หญิง,ไตรมาส 1,94,ในเขตเทศบาล,กรุงเทพมหานคร,0.1,ร้อยละ,40-49 ปี,สำนักงานสถิติแห่งชาติ
2556,รวม,ไตรมาส 1,95,รวม,ภาคกลาง,0.6,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2556,รวม,ไตรมาส 1,96,รวม,ภาคกลาง,2.5,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2556,รวม,ไตรมาส 1,97,รวม,ภาคกลาง,2.7,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2556,รวม,ไตรมาส 1,98,รวม,ภาคกลาง,1.0,ร้อยละ,25-29 ปี,สำนักงานสถิติแห่งชาติ
2556,รวม,ไตรมาส 1,99,รวม,ภาคกลาง,0.4,ร้อยละ,30-34 ปี,สำนักงานสถิติแห่งชาติ
2556,รวม,ไตรมาส 1,100,รวม,ภาคกลาง,0.3,ร้อยละ,35-39 ปี,สำนักงานสถิติแห่งชาติ
2556,รวม,ไตรมาส 1,101,รวม,ภาคกลาง,0.3,ร้อยละ,40-49 ปี,สำนักงานสถิติแห่งชาติ
2556,รวม,ไตรมาส 1,102,รวม,ภาคกลาง,0.1,ร้อยละ,50-59 ปี,สำนักงานสถิติแห่งชาติ
2556,ชาย,ไตรมาส 1,103,รวม,ภาคกลาง,0.6,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2556,ชาย,ไตรมาส 1,104,รวม,ภาคกลาง,2.5,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2556,ชาย,ไตรมาส 1,105,รวม,ภาคกลาง,2.3,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2556,ชาย,ไตรมาส 1,106,รวม,ภาคกลาง,1.2,ร้อยละ,25-29 ปี,สำนักงานสถิติแห่งชาติ
2556,ชาย,ไตรมาส 1,107,รวม,ภาคกลาง,0.3,ร้อยละ,30-34 ปี,สำนักงานสถิติแห่งชาติ
2556,ชาย,ไตรมาส 1,108,รวม,ภาคกลาง,0.4,ร้อยละ,35-39 ปี,สำนักงานสถิติแห่งชาติ
2556,ชาย,ไตรมาส 1,109,รวม,ภาคกลาง,0.3,ร้อยละ,40-49 ปี,สำนักงานสถิติแห่งชาติ
2556,ชาย,ไตรมาส 1,110,รวม,ภาคกลาง,0.2,ร้อยละ,50-59 ปี,สำนักงานสถิติแห่งชาติ
2556,ชาย,ไตรมาส 1,111,รวม,ภาคกลาง,0.1,ร้อยละ,60 ขึ้นไป,สำนักงานสถิติแห่งชาติ
2556,หญิง,ไตรมาส 1,112,รวม,ภาคกลาง,0.6,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2556,หญิง,ไตรมาส 1,113,รวม,ภาคกลาง,2.5,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2556,หญิง,ไตรมาส 1,114,รวม,ภาคกลาง,3.1,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2556,หญิง,ไตรมาส 1,115,รวม,ภาคกลาง,0.8,ร้อยละ,25-29 ปี,สำนักงานสถิติแห่งชาติ
2556,หญิง,ไตรมาส 1,116,รวม,ภาคกลาง,0.4,ร้อยละ,30-34 ปี,สำนักงานสถิติแห่งชาติ
2556,หญิง,ไตรมาส 1,117,รวม,ภาคกลาง,0.1,ร้อยละ,35-39 ปี,สำนักงานสถิติแห่งชาติ
2556,หญิง,ไตรมาส 1,118,รวม,ภาคกลาง,0.3,ร้อยละ,40-49 ปี,สำนักงานสถิติแห่งชาติ
2556,หญิง,ไตรมาส 1,119,รวม,ภาคกลาง,0.1,ร้อยละ,50-59 ปี,สำนักงานสถิติแห่งชาติ
2556,รวม,ไตรมาส 1,120,ในเขตเทศบาล,ภาคกลาง,0.7,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2556,รวม,ไตรมาส 1,121,ในเขตเทศบาล,ภาคกลาง,1.7,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2556,รวม,ไตรมาส 1,122,ในเขตเทศบาล,ภาคกลาง,3.6,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2556,รวม,ไตรมาส 1,123,ในเขตเทศบาล,ภาคกลาง,1.2,ร้อยละ,25-29 ปี,สำนักงานสถิติแห่งชาติ
2556,รวม,ไตรมาส 1,124,ในเขตเทศบาล,ภาคกลาง,0.3,ร้อยละ,30-34 ปี,สำนักงานสถิติแห่งชาติ
2556,รวม,ไตรมาส 1,125,ในเขตเทศบาล,ภาคกลาง,0.1,ร้อยละ,35-39 ปี,สำนักงานสถิติแห่งชาติ
2556,รวม,ไตรมาส 1,126,ในเขตเทศบาล,ภาคกลาง,0.4,ร้อยละ,40-49 ปี,สำนักงานสถิติแห่งชาติ
2556,รวม,ไตรมาส 1,127,ในเขตเทศบาล,ภาคกลาง,0.1,ร้อยละ,50-59 ปี,สำนักงานสถิติแห่งชาติ
2556,ชาย,ไตรมาส 1,128,ในเขตเทศบาล,ภาคกลาง,0.7,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2556,ชาย,ไตรมาส 1,129,ในเขตเทศบาล,ภาคกลาง,1.6,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2556,ชาย,ไตรมาส 1,130,ในเขตเทศบาล,ภาคกลาง,3.3,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2556,ชาย,ไตรมาส 1,131,ในเขตเทศบาล,ภาคกลาง,1.3,ร้อยละ,25-29 ปี,สำนักงานสถิติแห่งชาติ
2556,ชาย,ไตรมาส 1,132,ในเขตเทศบาล,ภาคกลาง,0.3,ร้อยละ,30-34 ปี,สำนักงานสถิติแห่งชาติ
2556,ชาย,ไตรมาส 1,133,ในเขตเทศบาล,ภาคกลาง,0.2,ร้อยละ,35-39 ปี,สำนักงานสถิติแห่งชาติ
2556,ชาย,ไตรมาส 1,134,ในเขตเทศบาล,ภาคกลาง,0.5,ร้อยละ,40-49 ปี,สำนักงานสถิติแห่งชาติ
2556,ชาย,ไตรมาส 1,135,ในเขตเทศบาล,ภาคกลาง,0.1,ร้อยละ,50-59 ปี,สำนักงานสถิติแห่งชาติ
2556,หญิง,ไตรมาส 1,136,ในเขตเทศบาล,ภาคกลาง,0.6,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2556,หญิง,ไตรมาส 1,137,ในเขตเทศบาล,ภาคกลาง,1.8,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2556,หญิง,ไตรมาส 1,138,ในเขตเทศบาล,ภาคกลาง,3.9,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2556,หญิง,ไตรมาส 1,139,ในเขตเทศบาล,ภาคกลาง,1.1,ร้อยละ,25-29 ปี,สำนักงานสถิติแห่งชาติ
2556,หญิง,ไตรมาส 1,140,ในเขตเทศบาล,ภาคกลาง,0.3,ร้อยละ,30-34 ปี,สำนักงานสถิติแห่งชาติ
2556,หญิง,ไตรมาส 1,141,ในเขตเทศบาล,ภาคกลาง,0.4,ร้อยละ,40-49 ปี,สำนักงานสถิติแห่งชาติ
2556,รวม,ไตรมาส 1,142,นอกเขตเทศบาล,ภาคกลาง,0.6,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2556,รวม,ไตรมาส 1,143,นอกเขตเทศบาล,ภาคกลาง,2.8,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2556,รวม,ไตรมาส 1,144,นอกเขตเทศบาล,ภาคกลาง,2.2,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2556,รวม,ไตรมาส 1,145,นอกเขตเทศบาล,ภาคกลาง,0.9,ร้อยละ,25-29 ปี,สำนักงานสถิติแห่งชาติ
2556,รวม,ไตรมาส 1,146,นอกเขตเทศบาล,ภาคกลาง,0.4,ร้อยละ,30-34 ปี,สำนักงานสถิติแห่งชาติ
2556,รวม,ไตรมาส 1,147,นอกเขตเทศบาล,ภาคกลาง,0.4,ร้อยละ,35-39 ปี,สำนักงานสถิติแห่งชาติ
2556,รวม,ไตรมาส 1,148,นอกเขตเทศบาล,ภาคกลาง,0.2,ร้อยละ,40-49 ปี,สำนักงานสถิติแห่งชาติ
2556,รวม,ไตรมาส 1,149,นอกเขตเทศบาล,ภาคกลาง,0.2,ร้อยละ,50-59 ปี,สำนักงานสถิติแห่งชาติ
2556,รวม,ไตรมาส 1,150,นอกเขตเทศบาล,ภาคกลาง,0.1,ร้อยละ,60 ขึ้นไป,สำนักงานสถิติแห่งชาติ
2556,ชาย,ไตรมาส 1,151,นอกเขตเทศบาล,ภาคกลาง,0.6,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2556,ชาย,ไตรมาส 1,152,นอกเขตเทศบาล,ภาคกลาง,2.8,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2556,ชาย,ไตรมาส 1,153,นอกเขตเทศบาล,ภาคกลาง,1.8,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2556,ชาย,ไตรมาส 1,154,นอกเขตเทศบาล,ภาคกลาง,1.1,ร้อยละ,25-29 ปี,สำนักงานสถิติแห่งชาติ
2556,ชาย,ไตรมาส 1,155,นอกเขตเทศบาล,ภาคกลาง,0.3,ร้อยละ,30-34 ปี,สำนักงานสถิติแห่งชาติ
2556,ชาย,ไตรมาส 1,156,นอกเขตเทศบาล,ภาคกลาง,0.5,ร้อยละ,35-39 ปี,สำนักงานสถิติแห่งชาติ
2556,ชาย,ไตรมาส 1,157,นอกเขตเทศบาล,ภาคกลาง,0.2,ร้อยละ,40-49 ปี,สำนักงานสถิติแห่งชาติ
2556,ชาย,ไตรมาส 1,158,นอกเขตเทศบาล,ภาคกลาง,0.2,ร้อยละ,50-59 ปี,สำนักงานสถิติแห่งชาติ
2556,ชาย,ไตรมาส 1,159,นอกเขตเทศบาล,ภาคกลาง,0.1,ร้อยละ,60 ขึ้นไป,สำนักงานสถิติแห่งชาติ
2556,หญิง,ไตรมาส 1,160,นอกเขตเทศบาล,ภาคกลาง,0.5,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2556,หญิง,ไตรมาส 1,161,นอกเขตเทศบาล,ภาคกลาง,2.9,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2556,หญิง,ไตรมาส 1,162,นอกเขตเทศบาล,ภาคกลาง,2.7,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2556,หญิง,ไตรมาส 1,163,นอกเขตเทศบาล,ภาคกลาง,0.6,ร้อยละ,25-29 ปี,สำนักงานสถิติแห่งชาติ
2556,หญิง,ไตรมาส 1,164,นอกเขตเทศบาล,ภาคกลาง,0.5,ร้อยละ,30-34 ปี,สำนักงานสถิติแห่งชาติ
2556,หญิง,ไตรมาส 1,165,นอกเขตเทศบาล,ภาคกลาง,0.2,ร้อยละ,35-39 ปี,สำนักงานสถิติแห่งชาติ
2556,หญิง,ไตรมาส 1,166,นอกเขตเทศบาล,ภาคกลาง,0.2,ร้อยละ,40-49 ปี,สำนักงานสถิติแห่งชาติ
2556,หญิง,ไตรมาส 1,167,นอกเขตเทศบาล,ภาคกลาง,0.2,ร้อยละ,50-59 ปี,สำนักงานสถิติแห่งชาติ
2556,รวม,ไตรมาส 1,168,รวม,ภาคเหนือ,0.4,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2556,รวม,ไตรมาส 1,169,รวม,ภาคเหนือ,1.7,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2556,รวม,ไตรมาส 1,170,รวม,ภาคเหนือ,1.7,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2556,รวม,ไตรมาส 1,171,รวม,ภาคเหนือ,1.0,ร้อยละ,25-29 ปี,สำนักงานสถิติแห่งชาติ
2556,รวม,ไตรมาส 1,172,รวม,ภาคเหนือ,0.4,ร้อยละ,30-34 ปี,สำนักงานสถิติแห่งชาติ
2556,รวม,ไตรมาส 1,173,รวม,ภาคเหนือ,0.1,ร้อยละ,35-39 ปี,สำนักงานสถิติแห่งชาติ
2556,รวม,ไตรมาส 1,174,รวม,ภาคเหนือ,0.1,ร้อยละ,40-49 ปี,สำนักงานสถิติแห่งชาติ
2556,รวม,ไตรมาส 1,175,รวม,ภาคเหนือ,0.1,ร้อยละ,50-59 ปี,สำนักงานสถิติแห่งชาติ
2556,รวม,ไตรมาส 1,176,รวม,ภาคเหนือ,0.1,ร้อยละ,60 ขึ้นไป,สำนักงานสถิติแห่งชาติ
2556,ชาย,ไตรมาส 1,177,รวม,ภาคเหนือ,0.4,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2556,ชาย,ไตรมาส 1,178,รวม,ภาคเหนือ,1.4,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
