ชื่อสารคดี,_id,คำบรรยาย,เวลา,วันที่ออกอากาศ,ลำดับที่,URL
ร.10 พระราชกระแสทรงห่วงใยราษฎร,1,พระบาทสมเด็จพระเจ้าอยู่หัว ทรงพระกรุณาโปรดเกล้าโปรดกระหม่อมให้เชิญพระราชกระแสทรงห่วงใยราษฎรที่ประสบเหตุอุทกภัยในพื้นที่ภาคใต้ และทรงพระกรุณาโปรดเกล้าโปรดกระหม่อมให้รับศพผู้เสียชีวิตไว้ในพระบรมราชานุเคราะห์ พร้อมทั้งพระราชทานกําลังใจแก่บุคลากรทางการแพทย์ เจ้าหน้าที่ จิตอาสา นักศึกษา และผู้ปฏิบัติหน้าที่ทุกคน,4.19 นาที,29-พ.ย.-68,1,https://youtu.be/46VC7TZ52to
