ชื่อสารคดี,_id,คำบรรยาย,เวลา,วันที่ออกอากาศ,ลำดับที่,URL
สารคดีเฉลิมพระเกียรติ 905 โครงการไม้ดอกเมืองหนาว,1,โครงการไม้ดอกเมืองหนาว อันเนื่องมาจากพระราชดำริ อำเภอเบตง จังหวัดยะลา ตามพระราชดำริสมเด็จพระกนิษฐาธิราชเจ้า กรมสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี  เป็นแหล่งเรียนรู้การปลูกไม้ดอกเมืองหนาวหลากหลายสายพันธุ์ เพื่อส่งเสริมอาชีพแก่ราษฏรและเกษตรกรในพื้นที่ ให้มีรายได้มั่นคง เลี้ยงดูตนเองและครอบครัวได้อย่างยั่งยืน ติดตามได้ในสารคดีเฉลิมพระเกียรติ,08.38 นาที,13-พ.ค.-68,1,https://youtu.be/UtR3RG6cD-w
