ชื่อสารคดี,_id,คำบรรยาย,เวลา,วันที่ออกอากาศ,ลำดับที่,URL
"สารคดีเฉลิมพระเกียรติ ""ศูนย์ศึกษาการพัฒนาพูพาน""",1,พระบาทสมเด็จพระเจ้าอยู่หัว มีพระราชปณิธาน ในการทรงสืบสาน รักษา และต่อยอด ศูนย์ศึกษาการพัฒนาภูพาน อันเนื่องมาจากพระราชดำริ จังหวัดสกลนคร ที่เปรียบเสมือนพิพิธภัณฑ์ธรรมชาติที่มีชีวิต ดำเนินงานด้านการพัฒนาคุณภาพชีวิตแก่ราษฎรในพื้นที่ภาคอีสานกว่า 41 ปี จนเกิดผลสัมฤทธิ์ สามารถสร้างการพัฒนาชีวิตที่พอเพียงติดตามได้ในสารคดีเฉลิมพระเกียรติ (ค่ะ/ครับ) ,7.02 นาที,16 เมษายน 2567,1,https://www.youtube.com/watch?v=g-QToITuAF4
