ชื่อสารคดี,_id,คำบรรยาย,เวลา,วันที่ออกอากาศ,ลำดับที่,URL
สารคดีเกษตรแฟร์ 2568,1,งานเกษตรแฟร์ คืองานจัดแสดงสินค้าทางการเกษตร และเผยแพร่ผลงานวิจัยและนวัตกรรมทางการเกษตร ที่มีต่อเนื่องมายาวนาน ตั้งแต่รัชสมัยพระบาทสมเด็จพระจุลจอมเกล้าเจ้าอยู่หัว รัชกาลที่ 5 จวบจนปัจจุบัน ,06.17 นาที,4 ก.พ.68,1,https://youtu.be/dzsmDigBOwI
