ชื่อสารคดี,_id,คำบรรยาย,เวลา,วันที่ออกอากาศ,ลำดับที่,URL
สารคดี 905 ด้านการพัฒนาคุณภาพชีวิตเด็กฯ (ตอน 1),1,เนื่องในโอกาสที่สมเด็จพระกนิษฐาธิราชเจ้า กรมสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี เจริญพระชนมายุ 69 พรรษา 2 เมษายน 2567 สถานีวิทยุโทรทัศน์แห่งประเทศไทย ขอเสนอสารคดีเฉลิมพระเกียรติ พระมหากรุณาธิคุณ ด้านการพัฒนาคุณภาพชีวิตเด็กและเยาวชนในถิ่นทุรกันดาร ผู้ด้อยโอกาสและผู้พิการ ติดตามได้ในสารคดีเฉลิมพระเกียรติ (ค่ะ/ครับ),8.40 นาที,31 มีนาคม 2567,1,https://www.youtube.com/watch?v=4DQSMoAETps&ab_channel=NewsNBT2HD
