ชื่อสารคดี,_id,คำบรรยาย,เวลา,วันที่ออกอากาศ,ลำดับที่,URL
"สารคดีเฉลิมพระเกียรติ ""พระราชินี""",1,"เนื่องในโอกาสวันเฉลิมพระชนมพรรษาของสมเด็จพระนางเจ้าฯ พระบรมราชินี 3 มิถุนายน 2567 
สถานีวิทยุโทรทัศน์แห่งประเทศไทย ขอเสนอสารคดีเฉลิมพระเกียรติ 
เพื่อแสดงความจงรักภักดีและน้อมสำนึกในพระมหากรุณาธิคุณ ",11.22 นาที,8 มิ.ย. 2567,1,https://youtu.be/Phi8s63mBCE?si=8xrRfQlaovUhyrK2
