ชื่อสารคดี,_id,คำบรรยาย,เวลา,วันที่ออกอากาศ,ลำดับที่,URL
สารคดีเฉลิมพระเกียรติ ตอน “สายใยไหม ร้อยใจไทยทั้งแผ่นดิน”,1,เนื่องในโอกาสวันเฉลิมพระชนมพรรษา สมเด็จพระนางเจ้าสิริกิติ์ พระบรมราชินีนาถ พระบรมราชชนนีพันปีหลวง 12 สิงหาคม 2568 โทรทัศน์รวมการเฉพาะกิจแห่งประเทศไทย ขอเสนอสารคดีเฉลิมพระเกียรติ แสงแห่งพระบารมี สดุดีพระบรมราชชนนี ศรีแผ่นดิน ตอนที่ 1 “สายใยไหม ร้อยใจไทยทั้งแผ่นดิน”,6.45 นาที,11-ส.ค.-68,1,https://youtu.be/Rnn5vBH1Nmo
