เดือน,จำนวน,_id,ปี พ.ศ.,ประเภทรถ,ยี่ห้อ,รุ่น
พฤษภาคม,1171,98,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FORD,EVEREST
พฤษภาคม,1,99,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FORD,Focus
พฤษภาคม,1,100,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FORD,FORD EVEREST zJAE9BC
พฤษภาคม,4,101,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FORD,MUSTANG
พฤษภาคม,2,102,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FORD,MUSTANG 2.3L ECOBOOST FASTBACK
พฤษภาคม,1,103,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FORD,MUSTANG SHELBY SUPER SNAKE
พฤษภาคม,1646,104,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FORD,RANGER
พฤษภาคม,270,105,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FORD,RANGER RAPTOR
พฤษภาคม,1,106,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FORD,
พฤษภาคม,3,107,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HAVAL,H6 HEV PRO
พฤษภาคม,271,108,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HAVAL,H6 HEV ULTRA
พฤษภาคม,107,109,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HAVAL,H6 PLUG-IN HYBRID
พฤษภาคม,371,110,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HAVAL,JOLION HYBRID
พฤษภาคม,307,111,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,ACCORD
พฤษภาคม,4,112,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,ACCORD HYBRID
พฤษภาคม,85,113,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,BR-V
พฤษภาคม,2036,114,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,CITY
พฤษภาคม,2342,115,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,CITY HATCHBACK
พฤษภาคม,1,116,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,CITY'11
พฤษภาคม,1536,117,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,CIVIC
พฤษภาคม,7,118,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,CIVIC TYPE R
พฤษภาคม,374,119,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,CR-V
พฤษภาคม,1,120,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,E ADVANCE
พฤษภาคม,2547,121,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,HR-V
พฤษภาคม,8,122,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,JAZZ
พฤษภาคม,1,123,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,N-BOX CUSTOM L TURBO
พฤษภาคม,1,124,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,ODYSSEY ABSOLUTE
พฤษภาคม,1,125,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,ODYSSEY ABSOLUTE EX
พฤษภาคม,1,126,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,S660 6AT
พฤษภาคม,1,127,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,STEP WGN AIR
พฤษภาคม,1,128,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,STEP WGN e-HEV SPADA
พฤษภาคม,18,129,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,STEP WGN e-HEV SPADA PREMIUM
พฤษภาคม,1,130,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,STEP WGN HYBRID AIR 2.0L
พฤษภาคม,1,131,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,STEP WGN SPADA HYBRID PREMIUM
พฤษภาคม,3,132,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,STEPWGN e:HEV AIR
พฤษภาคม,4,133,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,STEPWGN e:HEV SPADA
พฤษภาคม,138,134,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,WR-V
พฤษภาคม,47,135,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HYUNDAI,CRETA
พฤษภาคม,1,136,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HYUNDAI,GRAND STAREX
พฤษภาคม,1,137,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HYUNDAI,IONIQ EV
พฤษภาคม,23,138,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HYUNDAI,STARGAZER
พฤษภาคม,1,139,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,ISUZU,CAB4 SL 2.5
พฤษภาคม,7085,140,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,ISUZU,D-MAX
พฤษภาคม,2157,141,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,ISUZU,MU-X
พฤษภาคม,1,142,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,ISUZU,TFR54HY
พฤษภาคม,1,143,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,ISUZU,TFR86GWRH6 (P)
พฤษภาคม,2,144,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,ISUZU,TFR86JCQN4 (M)
พฤษภาคม,1,145,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,JEEP,GLADIATOR RUBICON
พฤษภาคม,1,146,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,JEEP,GLADIATOR RUBICON 4dr
พฤษภาคม,2,147,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,JEEP,WRANGLER RUBICON
พฤษภาคม,1,148,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,JEEP,WRANGLER RUBICON 2 DOOR
พฤษภาคม,1,149,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,JEEP,WRANGLER RUBICON 4 DOOR
พฤษภาคม,1,150,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LAMBORGHINI,HURACAN EVO RWD
พฤษภาคม,1,151,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LAMBORGHINI,HURACAN PERFORMANTE
พฤษภาคม,2,152,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LAND ROVER,DEFENDER 2.0L T/C PETROL PHEV
พฤษภาคม,2,153,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LAND ROVER,RANGE ROVER 3.0 LITRE T/C
พฤษภาคม,1,154,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LAND ROVER,RANGE ROVER EVOQUE 1.5LITRE
พฤษภาคม,3,155,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LAND ROVER,RANGE ROVER SPORT 3.0 LITRE
พฤษภาคม,9,156,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEXUS,ES300H
พฤษภาคม,4,157,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEXUS,IS300H
พฤษภาคม,21,158,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEXUS,LM300h
พฤษภาคม,1,159,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEXUS,LS500H
พฤษภาคม,1,160,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEXUS,NX300h
พฤษภาคม,10,161,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEXUS,NX350H
พฤษภาคม,1,162,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEXUS,NX450H+
พฤษภาคม,11,163,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEXUS,RX450H+
พฤษภาคม,8,164,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEXUS,UX250H
พฤษภาคม,1,165,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEXUS,UX300E
พฤษภาคม,3,166,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MASERATI,LEVANTE DIESEL GRANSPORT
พฤษภาคม,1,167,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MASERATI,QUATTROPORTE GT
พฤษภาคม,1079,168,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MAZDA,MAZDA 2
พฤษภาคม,133,169,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MAZDA,MAZDA 3
พฤษภาคม,107,170,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MAZDA,MAZDA BT-50
พฤษภาคม,284,171,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MAZDA,MAZDA CX-3
พฤษภาคม,431,172,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MAZDA,MAZDA CX-30
พฤษภาคม,54,173,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MAZDA,MAZDA CX-5
พฤษภาคม,151,174,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MAZDA,MAZDA CX-8
พฤษภาคม,7,175,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MAZDA,MX-5 ROADSTER 990S
พฤษภาคม,1,176,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MCLAREN,765LT SPIDER V8 4.0L
พฤษภาคม,92,177,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,A 200
พฤษภาคม,11,178,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,AMG C43 4MATIC Coupe
พฤษภาคม,19,179,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,AMG CLS 53 4MATIC
พฤษภาคม,5,180,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,AMG G 63
พฤษภาคม,13,181,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,AMG GLA 35 4MATIC
พฤษภาคม,10,182,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,AMG GLC 43 4MATIC Coupe
พฤษภาคม,4,183,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,AMG GLE 53 4MATIC+
พฤษภาคม,35,184,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,C 200 Coupe
พฤษภาคม,205,185,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,C 220 d
พฤษภาคม,13,186,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,C 300 e
พฤษภาคม,109,187,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,C 350 e
พฤษภาคม,2,188,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,C250 COUPE
พฤษภาคม,1,189,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,CLA200
พฤษภาคม,72,190,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,CLS 220 d
พฤษภาคม,1,191,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,CLS 300 d
พฤษภาคม,3,192,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,CLS 300 d Coupe
พฤษภาคม,10,193,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,E 200 Coupe
พฤษภาคม,44,194,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,E 220 d
พฤษภาคม,114,195,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,E 300 e
พฤษภาคม,5,196,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,E 350 e
พฤษภาคม,1,197,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,EQE 350+
พฤษภาคม,1,198,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,EQS 450+
พฤษภาคม,5,199,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,EQS 500 4MATIC
พฤษภาคม,11,200,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,G400 D
พฤษภาคม,139,201,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,GLA 200
พฤษภาคม,1,202,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,GLA 250
พฤษภาคม,6,203,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,GLB 200
พฤษภาคม,85,204,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,GLC 220 d
พฤษภาคม,33,205,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,GLC 220 d 4MATIC Coupe
พฤษภาคม,1,206,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,GLC 250 4MATIC Coupe
พฤษภาคม,2,207,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,GLC 250 d 4MATIC
พฤษภาคม,39,208,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,GLC 300 e 4MATIC
พฤษภาคม,25,209,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,GLC 300 e 4MATIC Coupe
พฤษภาคม,22,210,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,GLE 300 d 4MATIC
พฤษภาคม,13,211,2566,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,GLE 350 de 4MATIC
