ปี พ.ศ.,เดือน,จังหวัด,ประเภทรถ,รถที่ดำเนินการ,รถที่เสียภาษี,รถจดใหม่ป้ายแดง,รถจดใหม่ใช้แล้ว,รถเปลี่ยนประเภท,รถย้ายเข้า,รถย้ายออก,รถโอน,รถแจ้งไม่ใช้ตลอดไป,รถแจ้งไม่ใช้ชั่วคราว,รถเปลี่ยนแปลงรายการฯ,รถดำเนินการอื่นๆ
2566,กุมภาพันธ์,ขอนแก่น,รย. 12 รถจักรยานยนต์,27096,23389,3900,293,0,938,22,2242,464,4,197,2027
2566,กุมภาพันธ์,ขอนแก่น,รย. 13 รถแทร็กเตอร์,706,556,168,5,0,37,0,97,5,0,0,41
2566,กุมภาพันธ์,ขอนแก่น,รย. 14 รถบดถนน,19,17,0,0,0,0,0,0,1,0,0,1
2566,กุมภาพันธ์,ขอนแก่น,รย. 15 รถใช้ในงานเกษตรกรรม,15,0,0,0,0,0,0,0,0,0,0,0
2566,กุมภาพันธ์,ขอนแก่น,รย. 16 รถพ่วง,9,9,0,0,0,0,0,0,0,0,0,0
2566,กุมภาพันธ์,ขอนแก่น,รย. 17 รถจักรยานยนต์สาธารณะ,7,5,0,0,0,0,0,1,1,0,0,1
2566,กุมภาพันธ์,ขอนแก่น,รย. 18 รถยนต์รับจ้างผ่านระบบอิเล็กทรอนิกส์,2,0,0,0,2,0,0,0,0,0,0,0
2566,กุมภาพันธ์,จันทบุรี,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,8615,7126,456,16,0,246,8,946,3,1,159,918
2566,กุมภาพันธ์,จันทบุรี,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,255,197,4,2,0,4,0,11,1,0,7,18
2566,กุมภาพันธ์,จันทบุรี,รย. 3 รถยนต์บรรทุกส่วนบุคคล,7506,6369,259,22,1,208,3,689,11,3,287,745
2566,กุมภาพันธ์,จันทบุรี,รย. 8 รถยนต์รับจ้างสามล้อ,2,2,0,0,0,0,0,0,0,0,0,0
2566,กุมภาพันธ์,จันทบุรี,รย. 12 รถจักรยานยนต์,12848,11538,1344,132,0,462,3,785,17,0,90,608
2566,กุมภาพันธ์,จันทบุรี,รย. 13 รถแทร็กเตอร์,200,162,38,0,0,7,0,19,2,0,1,15
2566,กุมภาพันธ์,จันทบุรี,รย. 14 รถบดถนน,7,5,0,0,0,0,0,0,0,0,0,0
2566,กุมภาพันธ์,จันทบุรี,รย. 16 รถพ่วง,2,1,0,0,0,0,0,0,0,0,0,0
2566,กุมภาพันธ์,จันทบุรี,รย. 17 รถจักรยานยนต์สาธารณะ,18,17,0,0,0,0,0,1,1,0,0,1
2566,กุมภาพันธ์,ฉะเชิงเทรา,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,13185,11407,337,12,0,396,18,1020,4,0,175,1147
2566,กุมภาพันธ์,ฉะเชิงเทรา,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,426,383,6,5,1,2,0,15,2,0,9,18
2566,กุมภาพันธ์,ฉะเชิงเทรา,รย. 3 รถยนต์บรรทุกส่วนบุคคล,8363,7138,134,13,3,288,4,658,3,0,241,762
2566,กุมภาพันธ์,ฉะเชิงเทรา,รย. 8 รถยนต์รับจ้างสามล้อ,35,32,0,1,0,0,0,5,0,0,5,2
2566,กุมภาพันธ์,ฉะเชิงเทรา,รย. 12 รถจักรยานยนต์,16791,15043,1708,162,5,411,1,1150,98,0,115,1000
2566,กุมภาพันธ์,ฉะเชิงเทรา,รย. 13 รถแทร็กเตอร์,194,182,26,5,0,3,0,6,0,0,1,4
2566,กุมภาพันธ์,ฉะเชิงเทรา,รย. 14 รถบดถนน,10,10,3,0,0,0,0,0,0,0,0,0
2566,กุมภาพันธ์,ฉะเชิงเทรา,รย. 16 รถพ่วง,3,3,0,0,0,0,0,0,0,0,0,0
2566,กุมภาพันธ์,ฉะเชิงเทรา,รย. 17 รถจักรยานยนต์สาธารณะ,86,79,1,0,3,0,0,0,0,0,1,2
2566,กุมภาพันธ์,ชลบุรี,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,54283,48281,2699,58,0,927,60,3768,19,7,654,3515
2566,กุมภาพันธ์,ชลบุรี,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,1729,1530,22,20,3,27,1,66,7,0,32,93
2566,กุมภาพันธ์,ชลบุรี,รย. 3 รถยนต์บรรทุกส่วนบุคคล,21277,18887,477,22,3,365,25,1446,13,2,547,1540
2566,กุมภาพันธ์,ชลบุรี,รย. 4 รถยนต์สามล้อส่วนบุคคล,1,1,1,0,0,0,0,0,0,0,0,0
2566,กุมภาพันธ์,ชลบุรี,รย. 6 รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน,42,36,0,0,0,0,0,3,0,0,6,2
2566,กุมภาพันธ์,ชลบุรี,รย. 8 รถยนต์รับจ้างสามล้อ,26,22,0,0,0,0,0,3,0,1,3,3
2566,กุมภาพันธ์,ชลบุรี,รย. 9 รถยนต์บริการธุรกิจ,4,4,2,0,0,0,0,0,0,0,0,0
2566,กุมภาพันธ์,ชลบุรี,รย. 12 รถจักรยานยนต์,74202,65910,10748,596,31,1705,51,5996,152,3,393,5599
2566,กุมภาพันธ์,ชลบุรี,รย. 13 รถแทร็กเตอร์,324,263,39,2,0,16,0,16,3,0,1,20
2566,กุมภาพันธ์,ชลบุรี,รย. 14 รถบดถนน,31,25,3,0,0,2,0,1,0,0,0,0
2566,กุมภาพันธ์,ชลบุรี,รย. 15 รถใช้ในงานเกษตรกรรม,1,0,0,0,0,0,0,0,0,0,0,0
2566,กุมภาพันธ์,ชลบุรี,รย. 16 รถพ่วง,27,27,1,0,0,1,0,0,0,0,0,0
2566,กุมภาพันธ์,ชลบุรี,รย. 17 รถจักรยานยนต์สาธารณะ,486,467,3,0,7,0,0,2,4,0,2,7
2566,กุมภาพันธ์,ชลบุรี,รย. 18 รถยนต์รับจ้างผ่านระบบอิเล็กทรอนิกส์,2,1,0,0,2,0,0,0,0,0,0,0
2566,กุมภาพันธ์,ชัยนาท,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,3659,2947,131,3,0,165,21,346,1,0,40,314
2566,กุมภาพันธ์,ชัยนาท,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,113,89,1,2,0,5,0,3,0,0,1,3
2566,กุมภาพันธ์,ชัยนาท,รย. 3 รถยนต์บรรทุกส่วนบุคคล,2750,2346,61,4,1,77,10,210,2,0,70,186
2566,กุมภาพันธ์,ชัยนาท,รย. 8 รถยนต์รับจ้างสามล้อ,1,1,0,0,0,0,0,0,0,0,0,1
2566,กุมภาพันธ์,ชัยนาท,รย. 12 รถจักรยานยนต์,7135,6488,411,67,0,194,2,239,14,0,46,315
2566,กุมภาพันธ์,ชัยนาท,รย. 13 รถแทร็กเตอร์,181,140,14,2,0,19,0,16,0,0,0,22
2566,กุมภาพันธ์,ชัยนาท,รย. 14 รถบดถนน,12,10,0,0,0,1,0,0,0,0,0,1
2566,กุมภาพันธ์,ชัยนาท,รย. 15 รถใช้ในงานเกษตรกรรม,1,0,0,0,0,0,0,0,0,0,0,0
2566,กุมภาพันธ์,ชัยนาท,รย. 16 รถพ่วง,1,1,0,0,0,0,0,0,0,0,0,0
2566,กุมภาพันธ์,ชัยนาท,รย. 17 รถจักรยานยนต์สาธารณะ,4,4,0,0,0,0,0,0,1,0,0,1
2566,กุมภาพันธ์,ชัยภูมิ,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,7170,6280,267,3,0,220,5,404,7,1,51,421
2566,กุมภาพันธ์,ชัยภูมิ,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,248,191,2,2,0,13,0,12,3,0,3,18
2566,กุมภาพันธ์,ชัยภูมิ,รย. 3 รถยนต์บรรทุกส่วนบุคคล,7458,6511,121,10,3,241,7,447,4,0,140,462
2566,กุมภาพันธ์,ชัยภูมิ,รย. 4 รถยนต์สามล้อส่วนบุคคล,2,2,0,0,0,0,0,0,0,0,0,0
2566,กุมภาพันธ์,ชัยภูมิ,รย. 12 รถจักรยานยนต์,13020,10894,1141,193,0,793,3,933,110,0,85,1061
2566,กุมภาพันธ์,ชัยภูมิ,รย. 13 รถแทร็กเตอร์,917,751,291,16,0,36,2,131,0,0,2,28
2566,กุมภาพันธ์,ชัยภูมิ,รย. 14 รถบดถนน,4,3,0,0,0,0,0,0,0,0,0,0
2566,กุมภาพันธ์,ชัยภูมิ,รย. 15 รถใช้ในงานเกษตรกรรม,663,0,0,22,0,0,0,8,0,0,2,11
2566,กุมภาพันธ์,ชัยภูมิ,รย. 16 รถพ่วง,3,3,0,0,0,0,0,0,0,0,0,0
2566,กุมภาพันธ์,ชัยภูมิ,รย. 17 รถจักรยานยนต์สาธารณะ,3,1,0,0,0,0,0,0,0,0,0,0
2566,กุมภาพันธ์,ชุมพร,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,6832,5656,305,6,1,116,11,831,3,0,58,666
2566,กุมภาพันธ์,ชุมพร,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,120,93,2,3,0,3,1,11,1,0,3,7
2566,กุมภาพันธ์,ชุมพร,รย. 3 รถยนต์บรรทุกส่วนบุคคล,7234,6082,243,17,1,83,3,853,3,0,138,666
2566,กุมภาพันธ์,ชุมพร,รย. 12 รถจักรยานยนต์,9898,8819,1151,119,0,295,1,633,24,0,31,460
2566,กุมภาพันธ์,ชุมพร,รย. 13 รถแทร็กเตอร์,78,62,5,0,0,3,0,8,0,0,1,4
2566,กุมภาพันธ์,ชุมพร,รย. 14 รถบดถนน,15,14,2,0,0,1,0,0,0,0,0,0
2566,กุมภาพันธ์,ชุมพร,รย. 15 รถใช้ในงานเกษตรกรรม,1,0,0,0,0,0,0,0,0,0,0,0
2566,กุมภาพันธ์,ชุมพร,รย. 16 รถพ่วง,2,2,0,0,0,0,0,0,0,0,0,0
2566,กุมภาพันธ์,ชุมพร,รย. 17 รถจักรยานยนต์สาธารณะ,17,17,0,0,0,0,0,0,1,0,0,0
2566,กุมภาพันธ์,เชียงราย,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,16012,13216,758,16,2,482,22,1595,52,0,249,1408
2566,กุมภาพันธ์,เชียงราย,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,531,413,6,5,3,19,4,42,1,0,2,50
2566,กุมภาพันธ์,เชียงราย,รย. 3 รถยนต์บรรทุกส่วนบุคคล,13313,11563,294,31,6,233,17,1204,16,0,341,756
2566,กุมภาพันธ์,เชียงราย,รย. 6 รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน,27,24,0,0,0,1,0,1,0,0,4,0
2566,กุมภาพันธ์,เชียงราย,รย. 8 รถยนต์รับจ้างสามล้อ,11,11,0,1,0,0,0,0,0,0,2,0
2566,กุมภาพันธ์,เชียงราย,รย. 9 รถยนต์บริการธุรกิจ,5,4,0,0,1,0,0,0,0,0,1,0
2566,กุมภาพันธ์,เชียงราย,รย. 12 รถจักรยานยนต์,31003,28560,2329,200,4,416,8,2211,36,0,162,931
2566,กุมภาพันธ์,เชียงราย,รย. 13 รถแทร็กเตอร์,386,333,59,4,0,12,0,32,2,0,4,13
2566,กุมภาพันธ์,เชียงราย,รย. 14 รถบดถนน,24,18,2,0,0,0,0,3,0,0,0,0
2566,กุมภาพันธ์,เชียงราย,รย. 16 รถพ่วง,1,1,0,0,0,0,0,0,0,0,0,0
2566,กุมภาพันธ์,เชียงราย,รย. 17 รถจักรยานยนต์สาธารณะ,36,35,1,0,1,0,0,0,0,0,0,0
2566,กุมภาพันธ์,เชียงใหม่,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,34924,29053,1938,67,6,1000,54,3797,19,5,719,2959
2566,กุมภาพันธ์,เชียงใหม่,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,1158,902,25,9,11,36,0,88,4,1,10,90
2566,กุมภาพันธ์,เชียงใหม่,รย. 3 รถยนต์บรรทุกส่วนบุคคล,20682,17799,896,80,11,432,21,1978,16,2,570,1364
2566,กุมภาพันธ์,เชียงใหม่,รย. 4 รถยนต์สามล้อส่วนบุคคล,1,1,0,0,0,0,0,0,0,0,0,0
2566,กุมภาพันธ์,เชียงใหม่,รย. 6 รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน,7,5,0,0,0,0,0,2,0,0,2,0
2566,กุมภาพันธ์,เชียงใหม่,รย. 8 รถยนต์รับจ้างสามล้อ,61,57,0,0,0,0,0,13,0,17,8,25
2566,กุมภาพันธ์,เชียงใหม่,รย. 9 รถยนต์บริการธุรกิจ,10,7,0,0,0,0,0,3,0,0,2,1
2566,กุมภาพันธ์,เชียงใหม่,รย. 12 รถจักรยานยนต์,54483,48504,4466,486,0,1324,8,4101,56,2,459,2999
2566,กุมภาพันธ์,เชียงใหม่,รย. 13 รถแทร็กเตอร์,244,191,30,3,0,8,0,26,8,0,2,12
2566,กุมภาพันธ์,เชียงใหม่,รย. 14 รถบดถนน,19,18,1,0,0,0,0,1,0,0,0,0
2566,กุมภาพันธ์,เชียงใหม่,รย. 16 รถพ่วง,10,10,0,0,0,0,0,0,0,0,0,0
2566,กุมภาพันธ์,เชียงใหม่,รย. 17 รถจักรยานยนต์สาธารณะ,20,19,1,0,0,0,0,0,3,0,0,3
2566,กุมภาพันธ์,เชียงใหม่,รย. 18 รถยนต์รับจ้างผ่านระบบอิเล็กทรอนิกส์,1,1,0,0,0,0,0,0,0,0,0,0
2566,กุมภาพันธ์,ตรัง,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,7768,6356,277,14,0,268,16,784,3,1,102,657
2566,กุมภาพันธ์,ตรัง,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,174,109,1,2,0,7,0,10,4,0,3,20
2566,กุมภาพันธ์,ตรัง,รย. 3 รถยนต์บรรทุกส่วนบุคคล,4813,4084,122,18,1,140,4,404,4,0,86,365
2566,กุมภาพันธ์,ตรัง,รย. 4 รถยนต์สามล้อส่วนบุคคล,1,1,0,0,0,0,0,0,0,0,0,0
2566,กุมภาพันธ์,ตรัง,รย. 8 รถยนต์รับจ้างสามล้อ,6,5,0,0,0,0,0,0,0,0,2,0
2566,กุมภาพันธ์,ตรัง,รย. 10 รถยนต์บริการทัศนาจร,1,1,0,0,0,0,0,0,0,0,0,0
2566,กุมภาพันธ์,ตรัง,รย. 11 รถยนต์บริการให้เช่า,2,2,0,0,0,0,0,0,0,0,0,0
2566,กุมภาพันธ์,ตรัง,รย. 12 รถจักรยานยนต์,14466,12496,1668,227,1,375,383,1129,17,0,195,692
2566,กุมภาพันธ์,ตรัง,รย. 13 รถแทร็กเตอร์,76,65,2,0,0,4,0,1,0,0,1,2
2566,กุมภาพันธ์,ตรัง,รย. 14 รถบดถนน,9,8,0,0,0,1,0,0,0,0,0,0
2566,กุมภาพันธ์,ตรัง,รย. 16 รถพ่วง,1,1,0,0,0,0,0,0,0,0,0,0
2566,กุมภาพันธ์,ตรัง,รย. 17 รถจักรยานยนต์สาธารณะ,33,32,0,0,0,0,0,0,0,0,0,0
2566,กุมภาพันธ์,ตราด,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,2679,2342,75,3,0,53,6,178,0,0,42,173
2566,กุมภาพันธ์,ตราด,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,86,66,1,0,0,2,0,1,1,0,2,7
2566,กุมภาพันธ์,ตราด,รย. 3 รถยนต์บรรทุกส่วนบุคคล,2538,2195,78,7,1,53,3,219,1,0,79,219
2566,กุมภาพันธ์,ตราด,รย. 8 รถยนต์รับจ้างสามล้อ,1,1,0,0,0,0,0,0,0,0,0,0
2566,กุมภาพันธ์,ตราด,รย. 12 รถจักรยานยนต์,5660,4953,598,56,0,200,3,350,8,0,40,329
2566,กุมภาพันธ์,ตราด,รย. 13 รถแทร็กเตอร์,49,32,1,0,0,5,0,1,0,0,0,1
2566,กุมภาพันธ์,ตราด,รย. 14 รถบดถนน,2,2,0,0,0,0,0,0,0,0,0,0
2566,กุมภาพันธ์,ตราด,รย. 16 รถพ่วง,2,1,0,0,0,0,0,0,0,0,0,0
2566,กุมภาพันธ์,ตราด,รย. 17 รถจักรยานยนต์สาธารณะ,10,10,0,0,0,0,0,0,0,0,0,0
2566,กุมภาพันธ์,ตาก,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,4750,4049,145,9,0,120,5,383,3,0,54,417
2566,กุมภาพันธ์,ตาก,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,194,149,3,3,4,7,0,7,0,0,2,10
2566,กุมภาพันธ์,ตาก,รย. 3 รถยนต์บรรทุกส่วนบุคคล,5689,5021,209,17,1,93,5,439,2,1,158,300
2566,กุมภาพันธ์,ตาก,รย. 6 รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน,6,5,0,0,0,0,0,0,0,0,0,1
2566,กุมภาพันธ์,ตาก,รย. 8 รถยนต์รับจ้างสามล้อ,1,1,0,0,0,0,0,0,0,0,0,1
2566,กุมภาพันธ์,ตาก,รย. 12 รถจักรยานยนต์,12715,11161,1216,136,2,467,0,630,236,0,55,757
2566,กุมภาพันธ์,ตาก,รย. 13 รถแทร็กเตอร์,183,151,41,1,0,0,0,25,0,0,1,2
2566,กุมภาพันธ์,ตาก,รย. 14 รถบดถนน,14,13,0,0,0,0,0,0,0,0,0,1
2566,กุมภาพันธ์,ตาก,รย. 16 รถพ่วง,1,0,0,0,0,0,0,0,0,0,0,0
2566,กุมภาพันธ์,ตาก,รย. 17 รถจักรยานยนต์สาธารณะ,71,69,0,0,1,0,0,0,3,0,0,6
2566,กุมภาพันธ์,นครนายก,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,3978,3475,137,4,0,107,11,257,4,1,52,300
