ปี พ.ศ.,เดือน,จังหวัด,ประเภทรถ,รถที่ดำเนินการ,รถที่เสียภาษี,รถจดใหม่ป้ายแดง,รถจดใหม่ใช้แล้ว,รถเปลี่ยนประเภท,รถย้ายเข้า,รถย้ายออก,รถโอน,รถแจ้งไม่ใช้ตลอดไป,รถแจ้งไม่ใช้ชั่วคราว,รถเปลี่ยนแปลงรายการฯ,รถดำเนินการอื่นๆ
2566,ธันวาคม,กระบี่,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,5125,4171,128,13,1,208,6,475,2,0,67,413
2566,ธันวาคม,กระบี่,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,207,146,5,1,2,9,0,15,18,0,1,29
2566,ธันวาคม,กระบี่,รย. 3 รถยนต์บรรทุกส่วนบุคคล,3968,3329,20,17,1,147,4,290,3,0,95,272
2566,ธันวาคม,กระบี่,รย. 6 รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน,7,7,4,0,0,0,0,0,0,0,0,0
2566,ธันวาคม,กระบี่,รย. 9 รถยนต์บริการธุรกิจ,3,2,0,0,0,0,0,1,0,0,0,0
2566,ธันวาคม,กระบี่,รย. 10 รถยนต์บริการทัศนาจร,36,32,4,0,2,1,0,2,0,0,1,0
2566,ธันวาคม,กระบี่,รย. 12 รถจักรยานยนต์,9039,7782,1280,222,2,395,1,635,64,0,72,488
2566,ธันวาคม,กระบี่,รย. 13 รถแทร็กเตอร์,49,35,1,0,0,5,0,2,0,0,1,6
2566,ธันวาคม,กระบี่,รย. 15 รถใช้ในงานเกษตรกรรม,1,0,1,0,0,0,0,0,0,0,0,0
2566,ธันวาคม,กระบี่,รย. 17 รถจักรยานยนต์สาธารณะ,24,23,0,0,0,0,0,0,0,0,0,0
2566,ธันวาคม,กระบี่,รย. 18 รถยนต์รับจ้างผ่านระบบอิเล็กทรอนิกส์,12,5,0,0,6,0,0,0,0,0,0,0
2566,ธันวาคม,กรุงเทพมหานคร,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,265978,205362,20145,824,225,3519,559,48309,408,104,3320,41655
2566,ธันวาคม,กรุงเทพมหานคร,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,9787,7001,657,130,15,109,37,1769,30,10,223,1476
2566,ธันวาคม,กรุงเทพมหานคร,รย. 3 รถยนต์บรรทุกส่วนบุคคล,64584,50779,2671,184,60,1383,251,10259,174,15,2202,9470
2566,ธันวาคม,กรุงเทพมหานคร,รย. 4 รถยนต์สามล้อส่วนบุคคล,47,38,0,1,0,0,0,1,0,7,0,9
2566,ธันวาคม,กรุงเทพมหานคร,รย. 6 รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน,5223,4454,114,52,1,0,12,647,2,1,648,338
2566,ธันวาคม,กรุงเทพมหานคร,รย. 7 รถยนต์สี่ล้อเล็กรับจ้าง (โดยสารไม่เกิน 7 คน),64,48,0,1,0,0,0,3,0,16,4,19
2566,ธันวาคม,กรุงเทพมหานคร,รย. 8 รถยนต์รับจ้างสามล้อ,416,314,27,19,0,0,0,51,56,6,61,105
2566,ธันวาคม,กรุงเทพมหานคร,รย. 9 รถยนต์บริการธุรกิจ,25,24,1,0,0,0,0,1,0,0,0,0
2566,ธันวาคม,กรุงเทพมหานคร,รย. 10 รถยนต์บริการทัศนาจร,145,129,7,0,4,0,1,13,0,0,6,8
2566,ธันวาคม,กรุงเทพมหานคร,รย. 11 รถยนต์บริการให้เช่า,8,7,0,0,0,0,0,1,0,0,0,0
2566,ธันวาคม,กรุงเทพมหานคร,รย. 12 รถจักรยานยนต์,200443,167841,33503,1741,244,3785,293,22878,6277,29,2091,26726
2566,ธันวาคม,กรุงเทพมหานคร,รย. 13 รถแทร็กเตอร์,21482,20593,1278,17,0,198,6,612,36,1,64,784
2566,ธันวาคม,กรุงเทพมหานคร,รย. 14 รถบดถนน,172,112,10,1,0,1,0,4,1,0,0,11
2566,ธันวาคม,กรุงเทพมหานคร,รย. 16 รถพ่วง,181,162,95,1,0,0,0,4,1,0,0,6
2566,ธันวาคม,กรุงเทพมหานคร,รย. 17 รถจักรยานยนต์สาธารณะ,4389,4028,54,4,224,4,0,56,23,0,43,141
2566,ธันวาคม,กรุงเทพมหานคร,รย. 18 รถยนต์รับจ้างผ่านระบบอิเล็กทรอนิกส์,118,48,0,0,64,0,0,2,0,0,0,2
2566,ธันวาคม,กาญจนบุรี,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,7566,6372,145,12,0,295,20,510,10,1,114,536
2566,ธันวาคม,กาญจนบุรี,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,243,181,2,1,0,15,1,6,2,0,4,17
2566,ธันวาคม,กาญจนบุรี,รย. 3 รถยนต์บรรทุกส่วนบุคคล,6172,5298,45,22,1,228,13,372,2,0,132,435
2566,ธันวาคม,กาญจนบุรี,รย. 12 รถจักรยานยนต์,15323,13586,1153,189,2,769,1,705,43,0,108,829
2566,ธันวาคม,กาญจนบุรี,รย. 13 รถแทร็กเตอร์,263,221,29,4,0,9,0,13,1,0,1,11
2566,ธันวาคม,กาญจนบุรี,รย. 14 รถบดถนน,6,5,0,0,0,0,0,0,0,0,0,0
2566,ธันวาคม,กาญจนบุรี,รย. 16 รถพ่วง,10,9,0,0,0,1,0,0,0,0,0,0
2566,ธันวาคม,กาญจนบุรี,รย. 17 รถจักรยานยนต์สาธารณะ,26,23,0,0,0,0,0,0,1,0,0,2
2566,ธันวาคม,กาฬสินธุ์,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,5709,4819,152,15,0,315,18,388,3,1,82,524
2566,ธันวาคม,กาฬสินธุ์,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,220,160,5,1,0,9,0,10,0,0,10,21
2566,ธันวาคม,กาฬสินธุ์,รย. 3 รถยนต์บรรทุกส่วนบุคคล,6072,5167,53,12,2,281,26,400,10,1,188,502
2566,ธันวาคม,กาฬสินธุ์,รย. 12 รถจักรยานยนต์,9977,8876,1614,122,0,420,3,653,17,0,62,481
2566,ธันวาคม,กาฬสินธุ์,รย. 13 รถแทร็กเตอร์,348,267,123,2,0,23,0,49,1,0,3,27
2566,ธันวาคม,กาฬสินธุ์,รย. 14 รถบดถนน,1,0,0,0,0,0,0,0,0,0,0,1
2566,ธันวาคม,กาฬสินธุ์,รย. 15 รถใช้ในงานเกษตรกรรม,1,0,0,0,0,0,0,0,0,0,0,0
2566,ธันวาคม,กาฬสินธุ์,รย. 16 รถพ่วง,2,2,0,0,0,0,0,0,0,0,0,0
2566,ธันวาคม,กาฬสินธุ์,รย. 17 รถจักรยานยนต์สาธารณะ,2,1,0,0,0,0,0,0,0,0,0,0
2566,ธันวาคม,กำแพงเพชร,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,5850,4943,154,8,0,229,10,455,0,1,60,416
2566,ธันวาคม,กำแพงเพชร,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,164,124,3,2,0,5,1,9,0,0,3,8
2566,ธันวาคม,กำแพงเพชร,รย. 3 รถยนต์บรรทุกส่วนบุคคล,5739,5025,58,23,2,145,9,365,4,1,133,336
2566,ธันวาคม,กำแพงเพชร,รย. 12 รถจักรยานยนต์,13234,12060,734,126,0,422,3,662,2,0,72,560
2566,ธันวาคม,กำแพงเพชร,รย. 13 รถแทร็กเตอร์,771,627,117,9,0,53,1,71,2,0,1,46
2566,ธันวาคม,กำแพงเพชร,รย. 14 รถบดถนน,21,20,0,0,0,0,0,0,1,0,0,0
2566,ธันวาคม,กำแพงเพชร,รย. 15 รถใช้ในงานเกษตรกรรม,4,0,0,0,0,0,0,0,0,0,0,0
2566,ธันวาคม,กำแพงเพชร,รย. 17 รถจักรยานยนต์สาธารณะ,3,3,0,0,0,0,0,0,0,0,0,0
2566,ธันวาคม,ขอนแก่น,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,19472,16479,652,43,1,681,38,1814,6,0,203,1634
2566,ธันวาคม,ขอนแก่น,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,578,436,8,2,2,28,1,35,3,1,5,60
2566,ธันวาคม,ขอนแก่น,รย. 3 รถยนต์บรรทุกส่วนบุคคล,14252,12210,146,32,4,487,19,1145,7,1,316,1143
2566,ธันวาคม,ขอนแก่น,รย. 6 รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน,14,10,0,0,0,0,1,1,0,0,1,3
2566,ธันวาคม,ขอนแก่น,รย. 8 รถยนต์รับจ้างสามล้อ,4,4,0,0,0,0,0,0,0,0,1,0
2566,ธันวาคม,ขอนแก่น,รย. 12 รถจักรยานยนต์,24830,21550,3196,355,0,1013,14,1875,152,0,200,1690
2566,ธันวาคม,ขอนแก่น,รย. 13 รถแทร็กเตอร์,585,489,118,11,0,21,0,64,1,0,0,24
2566,ธันวาคม,ขอนแก่น,รย. 14 รถบดถนน,10,9,1,0,0,0,0,0,0,0,0,1
2566,ธันวาคม,ขอนแก่น,รย. 15 รถใช้ในงานเกษตรกรรม,8,0,0,0,0,0,0,0,0,0,0,0
2566,ธันวาคม,ขอนแก่น,รย. 16 รถพ่วง,5,5,0,0,0,0,0,0,0,0,0,0
2566,ธันวาคม,ขอนแก่น,รย. 17 รถจักรยานยนต์สาธารณะ,8,8,0,2,0,0,0,0,0,0,0,0
2566,ธันวาคม,จันทบุรี,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,7407,6418,139,12,1,229,7,525,6,1,92,491
2566,ธันวาคม,จันทบุรี,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,236,182,2,2,2,6,0,6,4,0,8,15
2566,ธันวาคม,จันทบุรี,รย. 3 รถยนต์บรรทุกส่วนบุคคล,7129,6298,50,17,0,186,1,416,5,2,184,414
2566,ธันวาคม,จันทบุรี,รย. 8 รถยนต์รับจ้างสามล้อ,4,4,0,0,0,0,0,0,0,0,0,0
2566,ธันวาคม,จันทบุรี,รย. 12 รถจักรยานยนต์,12991,11665,1014,132,0,432,3,764,14,0,68,616
2566,ธันวาคม,จันทบุรี,รย. 13 รถแทร็กเตอร์,164,130,14,1,0,2,0,14,1,2,0,6
2566,ธันวาคม,จันทบุรี,รย. 14 รถบดถนน,8,3,2,1,0,0,0,0,0,0,0,0
2566,ธันวาคม,จันทบุรี,รย. 16 รถพ่วง,7,7,0,0,0,0,0,0,0,0,0,0
2566,ธันวาคม,จันทบุรี,รย. 17 รถจักรยานยนต์สาธารณะ,18,16,0,0,0,0,0,0,0,0,1,1
2566,ธันวาคม,ฉะเชิงเทรา,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,11538,10284,171,10,0,332,15,640,4,1,124,719
2566,ธันวาคม,ฉะเชิงเทรา,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,381,333,3,2,1,4,0,15,1,0,8,20
2566,ธันวาคม,ฉะเชิงเทรา,รย. 3 รถยนต์บรรทุกส่วนบุคคล,7378,6511,52,15,4,245,10,403,4,2,215,503
2566,ธันวาคม,ฉะเชิงเทรา,รย. 8 รถยนต์รับจ้างสามล้อ,213,208,0,1,0,0,0,8,0,1,8,14
2566,ธันวาคม,ฉะเชิงเทรา,รย. 12 รถจักรยานยนต์,14933,13508,1309,135,4,373,6,901,130,0,84,789
2566,ธันวาคม,ฉะเชิงเทรา,รย. 13 รถแทร็กเตอร์,166,147,6,1,0,6,1,8,1,0,0,6
2566,ธันวาคม,ฉะเชิงเทรา,รย. 14 รถบดถนน,6,3,0,0,0,0,0,0,0,0,0,0
2566,ธันวาคม,ฉะเชิงเทรา,รย. 15 รถใช้ในงานเกษตรกรรม,1,0,0,0,0,0,0,0,0,0,0,0
2566,ธันวาคม,ฉะเชิงเทรา,รย. 16 รถพ่วง,8,6,0,0,0,0,0,0,0,0,0,0
2566,ธันวาคม,ฉะเชิงเทรา,รย. 17 รถจักรยานยนต์สาธารณะ,73,70,0,0,0,0,0,0,0,0,0,3
2566,ธันวาคม,ชลบุรี,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,51535,46808,1758,51,2,836,53,2761,10,6,617,2572
2566,ธันวาคม,ชลบุรี,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,1421,1267,29,17,2,26,3,50,5,0,27,71
2566,ธันวาคม,ชลบุรี,รย. 3 รถยนต์บรรทุกส่วนบุคคล,20617,18640,308,25,7,349,24,1037,8,3,495,1120
2566,ธันวาคม,ชลบุรี,รย. 4 รถยนต์สามล้อส่วนบุคคล,1,1,0,0,0,0,0,0,0,0,0,0
2566,ธันวาคม,ชลบุรี,รย. 6 รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน,81,76,22,0,0,0,0,3,0,1,3,3
2566,ธันวาคม,ชลบุรี,รย. 8 รถยนต์รับจ้างสามล้อ,26,26,0,1,0,0,0,2,0,0,3,1
2566,ธันวาคม,ชลบุรี,รย. 9 รถยนต์บริการธุรกิจ,1,1,0,0,0,0,0,0,0,0,0,0
2566,ธันวาคม,ชลบุรี,รย. 12 รถจักรยานยนต์,66963,59864,7930,470,15,1436,26,4823,248,3,379,4642
2566,ธันวาคม,ชลบุรี,รย. 13 รถแทร็กเตอร์,327,291,44,0,0,13,0,16,0,0,3,7
2566,ธันวาคม,ชลบุรี,รย. 14 รถบดถนน,45,41,0,0,0,0,0,1,0,0,2,0
2566,ธันวาคม,ชลบุรี,รย. 16 รถพ่วง,18,18,1,0,0,0,0,0,0,0,0,0
2566,ธันวาคม,ชลบุรี,รย. 17 รถจักรยานยนต์สาธารณะ,487,422,5,0,34,0,0,2,5,0,18,12
2566,ธันวาคม,ชลบุรี,รย. 18 รถยนต์รับจ้างผ่านระบบอิเล็กทรอนิกส์,1,0,0,0,1,0,0,0,0,0,0,0
2566,ธันวาคม,ชัยนาท,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,2973,2489,64,9,0,145,5,177,8,0,40,244
2566,ธันวาคม,ชัยนาท,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,108,84,0,1,0,2,0,1,2,0,1,7
2566,ธันวาคม,ชัยนาท,รย. 3 รถยนต์บรรทุกส่วนบุคคล,2405,2120,21,8,0,71,5,130,2,0,48,152
2566,ธันวาคม,ชัยนาท,รย. 8 รถยนต์รับจ้างสามล้อ,11,6,0,0,0,3,0,0,0,0,0,1
2566,ธันวาคม,ชัยนาท,รย. 12 รถจักรยานยนต์,7027,6334,348,51,2,297,2,224,8,0,41,338
2566,ธันวาคม,ชัยนาท,รย. 13 รถแทร็กเตอร์,196,154,27,5,0,13,0,18,0,0,1,21
2566,ธันวาคม,ชัยนาท,รย. 14 รถบดถนน,3,2,0,0,0,0,0,0,0,0,0,0
2566,ธันวาคม,ชัยนาท,รย. 15 รถใช้ในงานเกษตรกรรม,2,0,0,0,0,0,0,0,0,0,0,0
2566,ธันวาคม,ชัยนาท,รย. 16 รถพ่วง,3,3,0,0,0,0,0,0,0,0,0,0
