ปี พ.ศ.,เดือน,จังหวัด,ประเภทรถ,รถที่ดำเนินการ,รถที่เสียภาษี,รถจดใหม่ป้ายแดง,รถจดใหม่ใช้แล้ว,รถเปลี่ยนประเภท,รถย้ายเข้า,รถย้ายออก,รถโอน,รถแจ้งไม่ใช้ตลอดไป,รถแจ้งไม่ใช้ชั่วคราว,รถเปลี่ยนแปลงรายการฯ,รถดำเนินการอื่นๆ
2565,มกราคม,กระบี่,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,7004,5986,384,7,9,211,13,506,6,0,94,436
2565,มกราคม,กระบี่,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,202,155,3,6,0,8,1,10,3,0,1,9
2565,มกราคม,กระบี่,รย. 3 รถยนต์บรรทุกส่วนบุคคล,5606,4830,358,8,4,158,4,374,5,0,100,345
2565,มกราคม,กระบี่,รย. 6 รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน,2,2,0,0,0,0,0,0,0,0,0,0
2565,มกราคม,กระบี่,รย. 9 รถยนต์บริการธุรกิจ,10,10,0,0,0,0,0,0,0,0,0,0
2565,มกราคม,กระบี่,รย. 10 รถยนต์บริการทัศนาจร,42,41,0,0,0,0,0,1,1,0,0,1
2565,มกราคม,กระบี่,รย. 12 รถจักรยานยนต์,7931,6838,854,102,0,374,1,568,3,0,49,510
2565,มกราคม,กระบี่,รย. 13 รถแทร็กเตอร์,67,54,2,0,0,14,0,2,0,0,0,4
2565,มกราคม,กระบี่,รย. 14 รถบดถนน,1,0,0,0,0,0,0,0,0,0,0,0
2565,มกราคม,กระบี่,รย. 16 รถพ่วง,2,2,0,0,0,0,0,0,0,0,0,0
2565,มกราคม,กระบี่,รย. 17 รถจักรยานยนต์สาธารณะ,16,15,0,1,0,0,0,0,0,0,0,0
2565,มกราคม,กรุงเทพมหานคร,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,322032,255515,23738,644,344,3689,627,52135,384,140,5557,44848
2565,มกราคม,กรุงเทพมหานคร,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,11623,8481,938,281,20,107,30,2130,90,23,251,1675
2565,มกราคม,กรุงเทพมหานคร,รย. 3 รถยนต์บรรทุกส่วนบุคคล,80183,64370,6907,169,51,1346,272,11708,240,49,2900,10768
2565,มกราคม,กรุงเทพมหานคร,รย. 4 รถยนต์สามล้อส่วนบุคคล,28,26,0,0,0,0,0,0,0,0,4,0
2565,มกราคม,กรุงเทพมหานคร,รย. 6 รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน,6734,6049,9,43,0,3,5,621,0,30,637,400
2565,มกราคม,กรุงเทพมหานคร,รย. 7 รถยนต์สี่ล้อเล็กรับจ้าง (โดยสารไม่เกิน 7 คน),136,135,0,0,0,0,0,5,0,1,1,7
2565,มกราคม,กรุงเทพมหานคร,รย. 8 รถยนต์รับจ้างสามล้อ,513,485,19,0,0,0,0,49,4,12,32,41
2565,มกราคม,กรุงเทพมหานคร,รย. 9 รถยนต์บริการธุรกิจ,16,15,0,0,1,0,0,0,0,0,0,0
2565,มกราคม,กรุงเทพมหานคร,รย. 10 รถยนต์บริการทัศนาจร,148,132,10,0,0,0,0,15,3,0,6,13
2565,มกราคม,กรุงเทพมหานคร,รย. 11 รถยนต์บริการให้เช่า,21,21,0,0,1,0,0,0,0,0,0,0
2565,มกราคม,กรุงเทพมหานคร,รย. 12 รถจักรยานยนต์,217648,184924,37214,1654,359,3047,298,25561,5227,16,2212,28578
2565,มกราคม,กรุงเทพมหานคร,รย. 13 รถแทร็กเตอร์,20606,19363,1058,19,0,199,0,917,69,2,59,1190
2565,มกราคม,กรุงเทพมหานคร,รย. 14 รถบดถนน,184,114,17,0,0,2,0,5,8,2,4,21
2565,มกราคม,กรุงเทพมหานคร,รย. 16 รถพ่วง,155,147,60,0,0,0,0,0,0,0,0,4
2565,มกราคม,กรุงเทพมหานคร,รย. 17 รถจักรยานยนต์สาธารณะ,5250,4873,54,2,97,2,1,173,42,0,46,224
2565,มกราคม,กาญจนบุรี,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,10251,9001,368,12,0,262,18,559,9,2,217,566
2565,มกราคม,กาญจนบุรี,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,289,220,0,3,1,10,0,5,2,0,6,23
2565,มกราคม,กาญจนบุรี,รย. 3 รถยนต์บรรทุกส่วนบุคคล,7711,6796,160,18,4,189,12,449,9,0,153,444
2565,มกราคม,กาญจนบุรี,รย. 4 รถยนต์สามล้อส่วนบุคคล,1,0,0,0,0,0,0,0,0,0,0,0
2565,มกราคม,กาญจนบุรี,รย. 12 รถจักรยานยนต์,15507,13866,1016,139,3,571,14,794,86,2,116,875
2565,มกราคม,กาญจนบุรี,รย. 13 รถแทร็กเตอร์,251,196,20,4,0,10,0,32,0,0,1,10
2565,มกราคม,กาญจนบุรี,รย. 14 รถบดถนน,12,11,0,0,0,0,0,0,0,0,0,0
2565,มกราคม,กาญจนบุรี,รย. 16 รถพ่วง,6,6,0,0,0,0,0,0,0,0,0,0
2565,มกราคม,กาญจนบุรี,รย. 17 รถจักรยานยนต์สาธารณะ,29,28,0,0,0,0,0,1,0,0,0,0
2565,มกราคม,กาฬสินธุ์,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,6371,5445,249,9,0,251,18,444,2,0,96,442
2565,มกราคม,กาฬสินธุ์,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,253,178,1,1,2,13,2,23,3,0,4,21
