ปี พ.ศ.,เดือน,จังหวัด,ประเภทรถ,รถที่ดำเนินการ,รถที่เสียภาษี,รถจดใหม่ป้ายแดง,รถจดใหม่ใช้แล้ว,รถเปลี่ยนประเภท,รถย้ายเข้า,รถย้ายออก,รถโอน,รถแจ้งไม่ใช้ตลอดไป,รถแจ้งไม่ใช้ชั่วคราว,รถเปลี่ยนแปลงรายการฯ,รถดำเนินการอื่นๆ
2567,สิงหาคม,กรุงเทพมหานคร,รย. 14 รถบดถนน,280,210,11,4,0,9,0,8,12,0,1,22
2567,สิงหาคม,กรุงเทพมหานคร,รย. 16 รถพ่วง,174,130,60,0,0,0,0,8,0,0,3,9
2567,สิงหาคม,กรุงเทพมหานคร,รย. 17 รถจักรยานยนต์สาธารณะ,4719,4311,67,0,269,1,0,59,22,0,30,152
2567,สิงหาคม,กรุงเทพมหานคร,รย. 18 รถยนต์รับจ้างผ่านระบบอิเล็กทรอนิกส์,126,79,0,0,35,0,0,4,0,0,3,3
2567,สิงหาคม,กาญจนบุรี,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,9350,8165,235,7,0,288,17,504,4,2,127,558
2567,สิงหาคม,กาญจนบุรี,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,266,197,1,2,0,8,0,8,1,0,4,14
2567,สิงหาคม,กาญจนบุรี,รย. 3 รถยนต์บรรทุกส่วนบุคคล,6532,5715,76,15,1,175,9,359,4,1,137,391
2567,สิงหาคม,กาญจนบุรี,รย. 4 รถยนต์สามล้อส่วนบุคคล,1,1,0,0,0,0,0,0,0,0,0,0
2567,สิงหาคม,กาญจนบุรี,รย. 12 รถจักรยานยนต์,15370,13600,1102,171,3,652,4,893,56,0,107,760
2567,สิงหาคม,กาญจนบุรี,รย. 13 รถแทร็กเตอร์,280,227,25,4,0,9,0,32,1,0,0,7
2567,สิงหาคม,กาญจนบุรี,รย. 14 รถบดถนน,16,7,0,0,0,0,0,0,0,0,1,1
2567,สิงหาคม,กาญจนบุรี,รย. 16 รถพ่วง,5,5,0,0,0,0,0,0,0,0,0,0
2567,สิงหาคม,กาญจนบุรี,รย. 17 รถจักรยานยนต์สาธารณะ,27,23,1,0,1,0,0,1,1,0,1,1
2567,สิงหาคม,กาฬสินธุ์,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,6371,5393,132,14,0,254,25,492,4,0,105,601
2567,สิงหาคม,กาฬสินธุ์,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,255,184,1,3,2,10,0,17,0,0,2,33
2567,สิงหาคม,กาฬสินธุ์,รย. 3 รถยนต์บรรทุกส่วนบุคคล,5919,4930,38,22,1,269,38,481,4,0,149,551
2567,สิงหาคม,กาฬสินธุ์,รย. 6 รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน,1,0,0,0,0,0,0,1,0,0,0,0
2567,สิงหาคม,กาฬสินธุ์,รย. 12 รถจักรยานยนต์,10156,8846,1173,157,0,454,2,856,44,0,63,634
2567,สิงหาคม,กาฬสินธุ์,รย. 13 รถแทร็กเตอร์,276,214,74,10,0,11,0,48,2,0,4,10
2567,สิงหาคม,กาฬสินธุ์,รย. 14 รถบดถนน,1,1,0,0,0,0,0,0,0,0,0,0
2567,สิงหาคม,กาฬสินธุ์,รย. 15 รถใช้ในงานเกษตรกรรม,4,0,0,0,0,0,0,0,0,0,0,0
2567,สิงหาคม,กาฬสินธุ์,รย. 16 รถพ่วง,1,1,0,0,0,0,0,0,0,0,0,0
2567,สิงหาคม,กาฬสินธุ์,รย. 17 รถจักรยานยนต์สาธารณะ,4,3,0,0,0,0,0,0,2,0,0,2
2567,สิงหาคม,กำแพงเพชร,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,6361,5449,124,12,1,247,6,427,5,0,45,423
2567,สิงหาคม,กำแพงเพชร,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,224,168,0,0,0,12,0,3,4,0,3,18
2567,สิงหาคม,กำแพงเพชร,รย. 3 รถยนต์บรรทุกส่วนบุคคล,5627,4759,75,21,3,226,3,397,7,1,115,418
2567,สิงหาคม,กำแพงเพชร,รย. 12 รถจักรยานยนต์,13132,11794,771,157,0,512,6,630,13,0,71,602
2567,สิงหาคม,กำแพงเพชร,รย. 13 รถแทร็กเตอร์,675,563,61,15,0,30,1,51,2,0,1,30
2567,สิงหาคม,กำแพงเพชร,รย. 14 รถบดถนน,16,9,7,0,0,0,0,0,0,0,0,0
2567,สิงหาคม,กำแพงเพชร,รย. 15 รถใช้ในงานเกษตรกรรม,7,0,0,0,0,0,0,0,0,0,0,0
2567,สิงหาคม,กำแพงเพชร,รย. 16 รถพ่วง,5,3,0,0,0,0,0,0,0,0,0,0
2567,สิงหาคม,กำแพงเพชร,รย. 17 รถจักรยานยนต์สาธารณะ,2,2,0,0,0,0,0,0,0,0,0,0
2567,สิงหาคม,กำแพงเพชร,รย. 18 รถยนต์รับจ้างผ่านระบบอิเล็กทรอนิกส์,2,1,0,0,0,0,0,0,0,0,0,0
2567,สิงหาคม,ขอนแก่น,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,23302,19540,756,41,2,675,49,2345,13,6,228,2243
2567,สิงหาคม,ขอนแก่น,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,701,520,20,0,2,26,0,51,3,1,5,73
2567,สิงหาคม,ขอนแก่น,รย. 3 รถยนต์บรรทุกส่วนบุคคล,14564,12410,162,40,4,428,21,1216,5,2,376,1216
2567,สิงหาคม,ขอนแก่น,รย. 6 รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน,42,31,2,0,0,0,5,7,1,0,1,2
2567,สิงหาคม,ขอนแก่น,รย. 8 รถยนต์รับจ้างสามล้อ,1,1,0,0,0,0,0,1,0,0,0,1
2567,สิงหาคม,ขอนแก่น,รย. 12 รถจักรยานยนต์,27539,23920,3221,421,0,1061,19,2142,261,0,188,1786
2567,สิงหาคม,ขอนแก่น,รย. 13 รถแทร็กเตอร์,755,590,95,11,0,35,0,110,8,0,1,48
2567,สิงหาคม,ขอนแก่น,รย. 14 รถบดถนน,45,35,0,0,0,0,0,0,1,0,0,5
2567,สิงหาคม,ขอนแก่น,รย. 15 รถใช้ในงานเกษตรกรรม,7,0,0,0,0,0,0,0,0,0,0,0
2567,สิงหาคม,ขอนแก่น,รย. 16 รถพ่วง,8,5,0,0,0,0,0,0,0,0,0,0
2567,สิงหาคม,ขอนแก่น,รย. 17 รถจักรยานยนต์สาธารณะ,7,6,0,0,0,0,0,0,0,0,0,0
2567,สิงหาคม,ขอนแก่น,รย. 18 รถยนต์รับจ้างผ่านระบบอิเล็กทรอนิกส์,1,0,0,0,0,0,0,0,0,0,0,0
2567,สิงหาคม,จันทบุรี,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,9715,8397,238,15,0,292,9,678,5,0,89,721
2567,สิงหาคม,จันทบุรี,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,295,234,5,2,0,5,1,14,2,0,7,11
2567,สิงหาคม,จันทบุรี,รย. 3 รถยนต์บรรทุกส่วนบุคคล,8757,7770,151,29,0,206,3,495,5,3,234,547
2567,สิงหาคม,จันทบุรี,รย. 12 รถจักรยานยนต์,16583,15083,1228,168,1,514,3,827,8,0,96,715
2567,สิงหาคม,จันทบุรี,รย. 13 รถแทร็กเตอร์,247,194,41,3,0,11,1,29,3,1,0,16
2567,สิงหาคม,จันทบุรี,รย. 14 รถบดถนน,10,6,0,0,0,2,0,0,0,0,0,1
2567,สิงหาคม,จันทบุรี,รย. 16 รถพ่วง,6,6,0,0,0,0,0,0,0,0,0,0
2567,สิงหาคม,จันทบุรี,รย. 17 รถจักรยานยนต์สาธารณะ,29,22,0,0,1,0,0,0,5,0,1,6
2567,สิงหาคม,ฉะเชิงเทรา,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,11650,10237,248,8,1,382,24,674,13,3,128,873
2567,สิงหาคม,ฉะเชิงเทรา,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,454,387,2,1,0,13,0,21,8,0,8,35
2567,สิงหาคม,ฉะเชิงเทรา,รย. 3 รถยนต์บรรทุกส่วนบุคคล,7344,6388,55,21,2,259,9,470,3,4,215,600
2567,สิงหาคม,ฉะเชิงเทรา,รย. 8 รถยนต์รับจ้างสามล้อ,25,18,0,3,0,0,0,4,0,3,2,4
2567,สิงหาคม,ฉะเชิงเทรา,รย. 12 รถจักรยานยนต์,15625,13767,1439,164,7,453,4,868,347,6,72,1128
2567,สิงหาคม,ฉะเชิงเทรา,รย. 13 รถแทร็กเตอร์,216,179,24,1,0,13,0,10,0,0,1,11
2567,สิงหาคม,ฉะเชิงเทรา,รย. 14 รถบดถนน,6,6,1,0,0,0,0,0,0,0,0,0
2567,สิงหาคม,ฉะเชิงเทรา,รย. 15 รถใช้ในงานเกษตรกรรม,1,0,0,0,0,0,0,0,0,0,0,0
2567,สิงหาคม,ฉะเชิงเทรา,รย. 16 รถพ่วง,4,3,0,0,0,0,0,0,0,0,0,0
2567,สิงหาคม,ฉะเชิงเทรา,รย. 17 รถจักรยานยนต์สาธารณะ,60,57,0,0,0,0,0,1,0,0,0,0
2567,สิงหาคม,ชลบุรี,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,50812,44727,1445,41,8,1017,54,3676,21,12,519,3713
2567,สิงหาคม,ชลบุรี,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,1690,1456,35,7,2,29,0,96,2,1,17,99
2567,สิงหาคม,ชลบุรี,รย. 3 รถยนต์บรรทุกส่วนบุคคล,18982,16734,216,36,4,392,15,1226,11,3,484,1440
2567,สิงหาคม,ชลบุรี,รย. 4 รถยนต์สามล้อส่วนบุคคล,1,0,0,0,0,0,0,0,0,0,0,0
2567,สิงหาคม,ชลบุรี,รย. 6 รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน,35,30,1,0,0,2,0,5,0,0,5,1
2567,สิงหาคม,ชลบุรี,รย. 8 รถยนต์รับจ้างสามล้อ,22,18,0,0,0,0,0,2,0,0,3,1
2567,สิงหาคม,ชลบุรี,รย. 9 รถยนต์บริการธุรกิจ,5,4,0,0,0,0,1,0,0,0,0,0
2567,สิงหาคม,ชลบุรี,รย. 10 รถยนต์บริการทัศนาจร,1,1,0,0,0,0,0,0,0,0,0,0
2567,สิงหาคม,ชลบุรี,รย. 12 รถจักรยานยนต์,73247,64916,7888,544,59,1725,30,5459,278,3,490,5429
2567,สิงหาคม,ชลบุรี,รย. 13 รถแทร็กเตอร์,349,262,33,6,0,11,1,25,2,2,1,20
2567,สิงหาคม,ชลบุรี,รย. 14 รถบดถนน,43,32,0,0,0,1,0,1,1,2,0,5
2567,สิงหาคม,ชลบุรี,รย. 16 รถพ่วง,32,24,0,0,0,0,0,0,3,5,0,8
2567,สิงหาคม,ชลบุรี,รย. 17 รถจักรยานยนต์สาธารณะ,392,310,1,0,80,0,1,1,10,0,11,14
2567,สิงหาคม,ชลบุรี,รย. 18 รถยนต์รับจ้างผ่านระบบอิเล็กทรอนิกส์,5,3,0,0,2,0,0,0,0,0,0,0
2567,สิงหาคม,ชัยนาท,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,3666,3098,79,10,1,162,11,194,5,0,40,294
2567,สิงหาคม,ชัยนาท,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,98,77,3,2,0,3,0,4,0,0,1,8
2567,สิงหาคม,ชัยนาท,รย. 3 รถยนต์บรรทุกส่วนบุคคล,2577,2242,25,5,2,93,3,137,5,1,55,185
2567,สิงหาคม,ชัยนาท,รย. 8 รถยนต์รับจ้างสามล้อ,3,3,0,0,0,0,0,0,0,0,0,0
2567,สิงหาคม,ชัยนาท,รย. 12 รถจักรยานยนต์,7070,6356,292,63,0,278,2,246,15,1,33,353
2567,สิงหาคม,ชัยนาท,รย. 13 รถแทร็กเตอร์,279,234,32,2,0,16,0,24,0,0,0,27
2567,สิงหาคม,ชัยนาท,รย. 14 รถบดถนน,7,7,1,0,0,0,0,0,0,0,0,0
2567,สิงหาคม,ชัยนาท,รย. 15 รถใช้ในงานเกษตรกรรม,2,0,0,0,0,0,0,0,0,0,0,1
2567,สิงหาคม,ชัยนาท,รย. 16 รถพ่วง,2,2,0,0,0,0,0,0,0,0,0,0
2567,สิงหาคม,ชัยนาท,รย. 17 รถจักรยานยนต์สาธารณะ,10,7,0,0,0,0,0,0,1,0,0,1
2567,สิงหาคม,ชัยภูมิ,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,7294,6314,129,13,1,228,3,440,6,0,47,463
2567,สิงหาคม,ชัยภูมิ,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,277,223,0,0,0,5,0,7,0,0,1,7
2567,สิงหาคม,ชัยภูมิ,รย. 3 รถยนต์บรรทุกส่วนบุคคล,7057,6251,38,12,1,193,2,396,5,1,143,425
2567,สิงหาคม,ชัยภูมิ,รย. 8 รถยนต์รับจ้างสามล้อ,1,1,0,0,0,0,0,0,0,0,0,0
2567,สิงหาคม,ชัยภูมิ,รย. 12 รถจักรยานยนต์,12703,10980,969,166,0,684,11,771,117,0,93,832
2567,สิงหาคม,ชัยภูมิ,รย. 13 รถแทร็กเตอร์,761,591,102,12,0,38,2,95,1,0,1,47
2567,สิงหาคม,ชัยภูมิ,รย. 14 รถบดถนน,16,15,1,0,0,0,0,0,0,0,0,0
2567,สิงหาคม,ชัยภูมิ,รย. 15 รถใช้ในงานเกษตรกรรม,463,0,0,16,0,0,0,4,0,0,2,7
2567,สิงหาคม,ชัยภูมิ,รย. 16 รถพ่วง,2,2,0,0,0,0,0,0,0,0,0,0
2567,สิงหาคม,ชัยภูมิ,รย. 17 รถจักรยานยนต์สาธารณะ,3,3,0,0,0,0,0,0,1,0,0,0
2567,สิงหาคม,ชุมพร,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,6891,6116,197,11,0,130,22,389,1,0,36,271
2567,สิงหาคม,ชุมพร,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,179,133,2,2,0,6,0,6,2,0,0,10
2567,สิงหาคม,ชุมพร,รย. 3 รถยนต์บรรทุกส่วนบุคคล,7668,6856,170,21,2,124,2,438,4,0,176,352
2567,สิงหาคม,ชุมพร,รย. 12 รถจักรยานยนต์,11209,9851,914,135,2,543,1,521,9,0,37,587
2567,สิงหาคม,ชุมพร,รย. 13 รถแทร็กเตอร์,89,65,3,1,0,1,0,8,2,0,0,2
2567,สิงหาคม,ชุมพร,รย. 14 รถบดถนน,17,14,0,0,0,0,0,0,0,0,0,0
2567,สิงหาคม,ชุมพร,รย. 16 รถพ่วง,2,2,0,0,0,0,0,0,0,0,0,0
2567,สิงหาคม,ชุมพร,รย. 17 รถจักรยานยนต์สาธารณะ,10,10,0,0,0,0,0,0,0,0,0,1
2567,สิงหาคม,เชียงราย,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,16077,13263,514,20,5,550,23,1596,130,3,263,1558
2567,สิงหาคม,เชียงราย,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,507,364,5,4,2,20,2,43,6,0,4,65
2567,สิงหาคม,เชียงราย,รย. 3 รถยนต์บรรทุกส่วนบุคคล,12262,10447,163,28,5,333,21,1064,40,1,285,943
2567,สิงหาคม,เชียงราย,รย. 4 รถยนต์สามล้อส่วนบุคคล,2,2,0,0,0,0,0,0,0,0,0,0
2567,สิงหาคม,เชียงราย,รย. 6 รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน,18,17,0,0,0,0,0,0,1,0,1,1
2567,สิงหาคม,เชียงราย,รย. 8 รถยนต์รับจ้างสามล้อ,9,8,0,0,0,0,0,0,0,0,1,0
2567,สิงหาคม,เชียงราย,รย. 9 รถยนต์บริการธุรกิจ,12,11,0,1,0,0,0,0,0,0,2,1
2567,สิงหาคม,เชียงราย,รย. 10 รถยนต์บริการทัศนาจร,2,2,2,0,0,0,0,0,0,0,0,0
2567,สิงหาคม,เชียงราย,รย. 12 รถจักรยานยนต์,29176,26557,2469,222,3,540,5,1955,49,1,166,1020
2567,สิงหาคม,เชียงราย,รย. 13 รถแทร็กเตอร์,434,377,50,8,0,15,0,31,1,0,1,13
2567,สิงหาคม,เชียงราย,รย. 14 รถบดถนน,26,26,0,0,0,0,0,0,0,0,0,0
2567,สิงหาคม,เชียงราย,รย. 16 รถพ่วง,3,3,0,0,0,0,0,0,0,0,0,0
2567,สิงหาคม,เชียงราย,รย. 17 รถจักรยานยนต์สาธารณะ,25,24,1,1,0,0,0,0,1,0,0,1
2567,สิงหาคม,เชียงราย,รย. 18 รถยนต์รับจ้างผ่านระบบอิเล็กทรอนิกส์,2,0,0,0,2,0,0,0,0,0,0,0
2567,สิงหาคม,เชียงใหม่,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,34108,28212,1149,63,6,1101,41,3801,21,5,599,3141
2567,สิงหาคม,เชียงใหม่,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,1132,855,25,7,13,39,2,76,5,2,9,89
2567,สิงหาคม,เชียงใหม่,รย. 3 รถยนต์บรรทุกส่วนบุคคล,18845,16006,360,79,5,519,19,1754,8,2,510,1387
2567,สิงหาคม,เชียงใหม่,รย. 4 รถยนต์สามล้อส่วนบุคคล,8,8,1,0,0,0,0,0,0,0,0,0
2567,สิงหาคม,เชียงใหม่,รย. 6 รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน,9,7,0,0,0,0,0,1,1,0,0,2
2567,สิงหาคม,เชียงใหม่,รย. 8 รถยนต์รับจ้างสามล้อ,46,36,0,1,0,0,0,8,0,3,1,8
2567,สิงหาคม,เชียงใหม่,รย. 9 รถยนต์บริการธุรกิจ,16,14,3,0,2,0,0,0,0,0,0,0
2567,สิงหาคม,เชียงใหม่,รย. 12 รถจักรยานยนต์,54199,48068,4062,595,1,1549,4,3990,57,2,398,2974
2567,สิงหาคม,เชียงใหม่,รย. 13 รถแทร็กเตอร์,278,215,43,7,0,9,0,27,0,0,5,12
2567,สิงหาคม,เชียงใหม่,รย. 14 รถบดถนน,30,29,2,1,0,1,0,0,1,0,0,1
2567,สิงหาคม,เชียงใหม่,รย. 15 รถใช้ในงานเกษตรกรรม,2,0,0,0,0,0,0,0,0,0,0,0
2567,สิงหาคม,เชียงใหม่,รย. 16 รถพ่วง,10,9,0,0,0,0,0,0,0,0,0,0
2567,สิงหาคม,เชียงใหม่,รย. 17 รถจักรยานยนต์สาธารณะ,31,29,1,0,1,0,0,0,1,0,1,1
2567,สิงหาคม,เชียงใหม่,รย. 18 รถยนต์รับจ้างผ่านระบบอิเล็กทรอนิกส์,14,8,0,0,8,0,0,0,0,0,0,0
2567,สิงหาคม,ตรัง,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,7441,6284,155,9,0,219,7,648,1,0,95,532
2567,สิงหาคม,ตรัง,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,155,111,4,2,0,3,0,6,2,0,1,15
2567,สิงหาคม,ตรัง,รย. 3 รถยนต์บรรทุกส่วนบุคคล,4774,4246,53,11,0,90,1,285,8,0,68,291
2567,สิงหาคม,ตรัง,รย. 4 รถยนต์สามล้อส่วนบุคคล,1,1,0,0,0,0,0,0,0,0,0,0
2567,สิงหาคม,ตรัง,รย. 6 รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน,1,1,0,0,0,0,0,0,0,0,0,0
2567,สิงหาคม,ตรัง,รย. 8 รถยนต์รับจ้างสามล้อ,9,8,0,0,0,0,0,1,0,0,1,0
2567,สิงหาคม,ตรัง,รย. 10 รถยนต์บริการทัศนาจร,1,1,0,0,0,0,0,0,0,0,0,0
2567,สิงหาคม,ตรัง,รย. 12 รถจักรยานยนต์,15478,13200,1593,172,1,511,723,998,3,0,136,657
2567,สิงหาคม,ตรัง,รย. 13 รถแทร็กเตอร์,47,33,0,1,0,6,0,5,0,0,0,5
2567,สิงหาคม,ตรัง,รย. 14 รถบดถนน,9,6,0,0,0,1,0,0,0,0,0,1
2567,สิงหาคม,ตรัง,รย. 17 รถจักรยานยนต์สาธารณะ,30,29,0,0,0,0,0,0,1,0,0,1
2567,สิงหาคม,ตราด,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,3128,2706,38,4,0,88,1,194,2,1,48,218
2567,สิงหาคม,ตราด,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,108,76,1,2,0,2,0,6,0,0,2,6
2567,สิงหาคม,ตราด,รย. 3 รถยนต์บรรทุกส่วนบุคคล,2723,2384,38,9,0,72,3,151,1,0,78,198
2567,สิงหาคม,ตราด,รย. 4 รถยนต์สามล้อส่วนบุคคล,1,1,0,0,0,0,0,0,0,0,0,0
2567,สิงหาคม,ตราด,รย. 12 รถจักรยานยนต์,5754,5117,389,69,1,218,0,303,10,0,35,297
2567,สิงหาคม,ตราด,รย. 13 รถแทร็กเตอร์,37,31,2,0,0,2,0,0,0,0,0,1
2567,สิงหาคม,ตราด,รย. 14 รถบดถนน,6,5,0,0,0,0,0,0,0,0,0,0
2567,สิงหาคม,ตราด,รย. 15 รถใช้ในงานเกษตรกรรม,1,0,0,0,0,0,0,0,0,0,0,0
2567,สิงหาคม,ตราด,รย. 16 รถพ่วง,1,1,0,0,0,0,0,0,0,0,0,0
2567,สิงหาคม,ตราด,รย. 17 รถจักรยานยนต์สาธารณะ,5,5,0,0,0,0,0,0,0,0,0,0
2567,สิงหาคม,ตาก,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,5042,4350,103,6,0,174,2,245,15,0,46,297
2567,สิงหาคม,ตาก,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,215,163,0,0,2,7,0,11,0,0,4,6
2567,สิงหาคม,ตาก,รย. 3 รถยนต์บรรทุกส่วนบุคคล,4171,3690,79,12,2,108,6,214,9,0,93,213
2567,สิงหาคม,ตาก,รย. 6 รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน,1,0,0,0,0,0,0,0,0,0,0,1
2567,สิงหาคม,ตาก,รย. 8 รถยนต์รับจ้างสามล้อ,1,1,0,0,0,0,0,0,0,0,0,0
2567,สิงหาคม,ตาก,รย. 12 รถจักรยานยนต์,11927,10248,818,373,0,413,0,520,628,0,47,1027
2567,สิงหาคม,ตาก,รย. 13 รถแทร็กเตอร์,199,171,26,5,0,8,0,10,3,0,3,8
2567,สิงหาคม,ตาก,รย. 14 รถบดถนน,4,4,0,0,0,0,0,0,0,0,0,0
2567,สิงหาคม,ตาก,รย. 16 รถพ่วง,2,2,0,0,0,0,0,0,0,0,0,0
2567,สิงหาคม,ตาก,รย. 17 รถจักรยานยนต์สาธารณะ,69,64,0,0,2,0,0,1,2,0,0,11
2567,สิงหาคม,นครนายก,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,3848,3383,82,3,0,119,10,219,3,1,33,289
2567,สิงหาคม,นครนายก,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,147,101,1,2,1,9,0,8,1,0,3,13
2567,สิงหาคม,นครนายก,รย. 3 รถยนต์บรรทุกส่วนบุคคล,2301,2008,31,6,1,74,4,129,2,1,67,170
2567,สิงหาคม,นครนายก,รย. 12 รถจักรยานยนต์,5738,5038,394,68,0,352,0,257,10,0,38,393
