ปี พ.ศ.,เดือน,จังหวัด,ประเภทรถ,รถที่ดำเนินการ,รถที่เสียภาษี,รถจดใหม่ป้ายแดง,รถจดใหม่ใช้แล้ว,รถเปลี่ยนประเภท,รถย้ายเข้า,รถย้ายออก,รถโอน,รถแจ้งไม่ใช้ตลอดไป,รถแจ้งไม่ใช้ชั่วคราว,รถเปลี่ยนแปลงรายการฯ,รถดำเนินการอื่นๆ
2565,มีนาคม,ขอนแก่น,รย. 15 รถใช้ในงานเกษตรกรรม,11,0,0,0,0,0,0,0,0,0,0,0
2565,มีนาคม,ขอนแก่น,รย. 16 รถพ่วง,6,5,0,0,0,0,0,0,0,0,0,0
2565,มีนาคม,ขอนแก่น,รย. 17 รถจักรยานยนต์สาธารณะ,4,4,0,1,0,0,0,0,0,0,0,0
2565,มีนาคม,จันทบุรี,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,8244,7085,265,13,0,239,14,629,6,2,224,537
2565,มีนาคม,จันทบุรี,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,272,205,1,4,0,6,0,15,0,0,6,19
2565,มีนาคม,จันทบุรี,รย. 3 รถยนต์บรรทุกส่วนบุคคล,8105,7035,224,29,3,218,3,533,7,1,332,595
2565,มีนาคม,จันทบุรี,รย. 4 รถยนต์สามล้อส่วนบุคคล,1,1,0,0,0,0,0,0,0,0,0,0
2565,มีนาคม,จันทบุรี,รย. 12 รถจักรยานยนต์,13787,12348,1322,121,2,541,7,811,9,0,125,638
2565,มีนาคม,จันทบุรี,รย. 13 รถแทร็กเตอร์,219,186,37,2,0,9,0,10,0,0,3,5
2565,มีนาคม,จันทบุรี,รย. 14 รถบดถนน,14,10,0,0,0,0,0,0,0,0,1,1
2565,มีนาคม,จันทบุรี,รย. 16 รถพ่วง,2,2,0,0,0,0,0,0,0,0,0,0
2565,มีนาคม,จันทบุรี,รย. 17 รถจักรยานยนต์สาธารณะ,24,24,2,0,0,0,0,0,0,0,0,0
2565,มีนาคม,ฉะเชิงเทรา,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,13388,11806,470,10,0,454,27,733,2,2,180,924
2565,มีนาคม,ฉะเชิงเทรา,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,469,403,4,13,2,14,1,20,2,0,7,28
2565,มีนาคม,ฉะเชิงเทรา,รย. 3 รถยนต์บรรทุกส่วนบุคคล,9432,8300,193,21,5,279,12,545,8,0,275,635
2565,มีนาคม,ฉะเชิงเทรา,รย. 4 รถยนต์สามล้อส่วนบุคคล,1,1,0,0,0,0,0,0,0,0,0,0
2565,มีนาคม,ฉะเชิงเทรา,รย. 8 รถยนต์รับจ้างสามล้อ,15,13,0,0,0,0,0,1,0,0,4,0
2565,มีนาคม,ฉะเชิงเทรา,รย. 12 รถจักรยานยนต์,17729,15958,1904,172,9,460,15,1129,16,0,110,958
2565,มีนาคม,ฉะเชิงเทรา,รย. 13 รถแทร็กเตอร์,243,203,27,1,0,17,0,7,1,0,0,19
2565,มีนาคม,ฉะเชิงเทรา,รย. 14 รถบดถนน,5,5,0,0,0,0,0,0,0,0,0,0
2565,มีนาคม,ฉะเชิงเทรา,รย. 15 รถใช้ในงานเกษตรกรรม,1,0,0,0,0,0,0,0,0,0,0,0
2565,มีนาคม,ฉะเชิงเทรา,รย. 16 รถพ่วง,2,2,0,0,0,0,0,0,0,0,0,0
2565,มีนาคม,ฉะเชิงเทรา,รย. 17 รถจักรยานยนต์สาธารณะ,90,85,2,0,3,0,0,1,1,0,0,1
2565,มีนาคม,ชลบุรี,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,57629,52004,2799,33,3,921,81,3451,18,7,1034,2972
2565,มีนาคม,ชลบุรี,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,1866,1657,36,18,6,36,3,71,0,0,29,87
2565,มีนาคม,ชลบุรี,รย. 3 รถยนต์บรรทุกส่วนบุคคล,24827,22459,844,32,12,366,30,1463,17,9,684,1453
2565,มีนาคม,ชลบุรี,รย. 4 รถยนต์สามล้อส่วนบุคคล,4,4,2,0,0,0,0,0,0,0,0,0
2565,มีนาคม,ชลบุรี,รย. 6 รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน,51,45,0,0,0,1,0,5,0,0,3,0
2565,มีนาคม,ชลบุรี,รย. 8 รถยนต์รับจ้างสามล้อ,22,19,0,1,0,0,0,2,0,1,2,7
2565,มีนาคม,ชลบุรี,รย. 9 รถยนต์บริการธุรกิจ,1,1,1,0,0,0,0,0,0,0,0,0
2565,มีนาคม,ชลบุรี,รย. 12 รถจักรยานยนต์,74866,66844,8973,640,30,1518,43,6261,158,2,615,5711
2565,มีนาคม,ชลบุรี,รย. 13 รถแทร็กเตอร์,349,291,58,1,0,16,0,19,3,0,1,14
2565,มีนาคม,ชลบุรี,รย. 14 รถบดถนน,41,39,5,0,0,1,0,0,0,0,1,0
2565,มีนาคม,ชลบุรี,รย. 16 รถพ่วง,15,14,3,0,0,0,0,1,0,0,0,1
2565,มีนาคม,ชลบุรี,รย. 17 รถจักรยานยนต์สาธารณะ,638,617,0,0,2,0,0,15,7,0,2,17
2565,มีนาคม,ชัยนาท,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,3832,3228,202,10,0,157,15,198,9,0,63,317
2565,มีนาคม,ชัยนาท,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,116,83,0,0,0,4,0,2,3,0,1,10
2565,มีนาคม,ชัยนาท,รย. 3 รถยนต์บรรทุกส่วนบุคคล,3083,2695,140,9,1,67,10,201,3,0,93,205
2565,มีนาคม,ชัยนาท,รย. 12 รถจักรยานยนต์,7640,6942,457,79,1,248,0,279,10,0,43,327
2565,มีนาคม,ชัยนาท,รย. 13 รถแทร็กเตอร์,245,169,20,1,0,15,0,17,0,0,1,32
2565,มีนาคม,ชัยนาท,รย. 14 รถบดถนน,4,4,0,0,0,0,0,0,0,0,0,0
2565,มีนาคม,ชัยนาท,รย. 15 รถใช้ในงานเกษตรกรรม,3,0,0,0,0,0,0,0,0,0,0,0
2565,มีนาคม,ชัยนาท,รย. 16 รถพ่วง,4,4,0,0,0,0,0,0,0,0,0,0
2565,มีนาคม,ชัยนาท,รย. 17 รถจักรยานยนต์สาธารณะ,4,4,0,0,0,0,0,0,0,0,0,0
2565,มีนาคม,ชัยภูมิ,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,7556,6472,228,9,1,266,7,443,3,1,73,519
2565,มีนาคม,ชัยภูมิ,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,294,234,1,1,0,8,1,12,1,0,5,11
2565,มีนาคม,ชัยภูมิ,รย. 3 รถยนต์บรรทุกส่วนบุคคล,8565,7506,161,15,2,262,6,536,8,2,200,510
2565,มีนาคม,ชัยภูมิ,รย. 8 รถยนต์รับจ้างสามล้อ,7,7,0,0,0,0,0,0,0,0,0,0
2565,มีนาคม,ชัยภูมิ,รย. 12 รถจักรยานยนต์,14511,12307,1282,159,0,848,15,1078,68,0,147,1135
2565,มีนาคม,ชัยภูมิ,รย. 13 รถแทร็กเตอร์,1128,908,355,14,0,59,0,165,0,0,2,55
2565,มีนาคม,ชัยภูมิ,รย. 14 รถบดถนน,32,31,1,0,0,0,0,1,0,0,0,0
2565,มีนาคม,ชัยภูมิ,รย. 15 รถใช้ในงานเกษตรกรรม,664,0,0,10,0,0,0,10,0,0,1,7
2565,มีนาคม,ชัยภูมิ,รย. 16 รถพ่วง,1,1,0,0,0,0,0,0,0,0,0,0
2565,มีนาคม,ชุมพร,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,6949,6035,341,12,0,190,22,401,3,0,60,373
2565,มีนาคม,ชุมพร,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,133,113,1,2,0,0,0,7,1,0,2,4
2565,มีนาคม,ชุมพร,รย. 3 รถยนต์บรรทุกส่วนบุคคล,7730,6898,354,17,0,88,5,516,5,0,214,379
2565,มีนาคม,ชุมพร,รย. 12 รถจักรยานยนต์,11082,9727,1085,84,0,429,1,780,17,0,33,594
2565,มีนาคม,ชุมพร,รย. 13 รถแทร็กเตอร์,94,76,15,0,0,3,0,10,0,0,1,2
2565,มีนาคม,ชุมพร,รย. 14 รถบดถนน,14,12,0,0,0,0,0,1,0,0,0,0
2565,มีนาคม,ชุมพร,รย. 16 รถพ่วง,1,1,0,0,0,0,0,0,0,0,0,0
2565,มีนาคม,ชุมพร,รย. 17 รถจักรยานยนต์สาธารณะ,21,17,0,0,0,0,0,1,0,0,1,3
2565,มีนาคม,เชียงราย,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,16842,14255,740,23,5,459,29,1584,34,0,301,1093
2565,มีนาคม,เชียงราย,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,673,506,17,10,1,25,1,54,5,0,3,53
2565,มีนาคม,เชียงราย,รย. 3 รถยนต์บรรทุกส่วนบุคคล,15062,13157,447,29,6,282,20,1235,11,1,330,777
2565,มีนาคม,เชียงราย,รย. 6 รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน,31,25,0,0,0,0,0,0,1,0,1,7
2565,มีนาคม,เชียงราย,รย. 8 รถยนต์รับจ้างสามล้อ,4,2,0,0,0,0,0,2,0,0,1,0
2565,มีนาคม,เชียงราย,รย. 9 รถยนต์บริการธุรกิจ,7,5,0,0,1,0,0,0,0,0,2,2
2565,มีนาคม,เชียงราย,รย. 10 รถยนต์บริการทัศนาจร,1,1,0,0,0,0,0,0,1,0,0,1
2565,มีนาคม,เชียงราย,รย. 12 รถจักรยานยนต์,35819,33144,2492,201,5,445,7,2598,40,0,208,1013
2565,มีนาคม,เชียงราย,รย. 13 รถแทร็กเตอร์,461,384,71,9,0,16,0,46,2,0,3,17
2565,มีนาคม,เชียงราย,รย. 14 รถบดถนน,12,11,0,0,0,0,0,0,0,0,0,0
2565,มีนาคม,เชียงราย,รย. 16 รถพ่วง,4,3,0,0,0,0,0,0,0,0,0,0
2565,มีนาคม,เชียงราย,รย. 17 รถจักรยานยนต์สาธารณะ,47,45,0,0,1,0,0,0,3,0,0,3
2565,มีนาคม,เชียงใหม่,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,36691,30628,1416,61,10,1012,53,3907,14,9,767,2850
2565,มีนาคม,เชียงใหม่,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,1278,1017,33,52,3,22,1,98,1,0,13,74
2565,มีนาคม,เชียงใหม่,รย. 3 รถยนต์บรรทุกส่วนบุคคล,23618,20394,1094,95,24,454,27,2202,16,5,621,1455
2565,มีนาคม,เชียงใหม่,รย. 4 รถยนต์สามล้อส่วนบุคคล,1,0,0,0,0,0,0,0,0,0,0,0
2565,มีนาคม,เชียงใหม่,รย. 6 รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน,9,8,0,0,0,0,0,1,0,0,1,0
2565,มีนาคม,เชียงใหม่,รย. 8 รถยนต์รับจ้างสามล้อ,103,96,0,0,0,0,0,7,0,37,1,39
2565,มีนาคม,เชียงใหม่,รย. 9 รถยนต์บริการธุรกิจ,18,15,0,0,0,0,0,3,0,0,0,1
2565,มีนาคม,เชียงใหม่,รย. 10 รถยนต์บริการทัศนาจร,2,1,0,0,0,0,0,1,0,0,1,0
2565,มีนาคม,เชียงใหม่,รย. 12 รถจักรยานยนต์,59389,53396,4021,505,0,1078,18,4781,38,2,522,2927
2565,มีนาคม,เชียงใหม่,รย. 13 รถแทร็กเตอร์,235,160,20,5,0,9,0,23,1,0,1,10
2565,มีนาคม,เชียงใหม่,รย. 14 รถบดถนน,32,18,0,0,0,1,0,1,0,0,0,1
2565,มีนาคม,เชียงใหม่,รย. 15 รถใช้ในงานเกษตรกรรม,3,0,0,0,0,0,0,0,0,0,0,0
2565,มีนาคม,เชียงใหม่,รย. 16 รถพ่วง,7,6,0,0,0,0,0,1,0,0,0,1
2565,มีนาคม,เชียงใหม่,รย. 17 รถจักรยานยนต์สาธารณะ,24,23,0,0,1,0,0,0,1,0,0,1
2565,มีนาคม,ตรัง,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,7953,6611,309,14,0,305,6,596,5,1,108,565
2565,มีนาคม,ตรัง,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,172,131,2,6,0,6,0,10,0,1,2,10
2565,มีนาคม,ตรัง,รย. 3 รถยนต์บรรทุกส่วนบุคคล,5411,4647,192,11,1,175,3,345,2,1,107,341
2565,มีนาคม,ตรัง,รย. 4 รถยนต์สามล้อส่วนบุคคล,2,1,0,0,0,0,0,0,0,0,0,0
2565,มีนาคม,ตรัง,รย. 6 รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน,1,1,0,0,0,0,0,0,0,0,0,0
2565,มีนาคม,ตรัง,รย. 8 รถยนต์รับจ้างสามล้อ,12,11,0,0,0,0,0,0,0,1,0,2
2565,มีนาคม,ตรัง,รย. 10 รถยนต์บริการทัศนาจร,2,2,0,0,0,0,0,0,0,0,0,0
2565,มีนาคม,ตรัง,รย. 11 รถยนต์บริการให้เช่า,1,1,0,0,0,0,0,0,0,0,0,0
2565,มีนาคม,ตรัง,รย. 12 รถจักรยานยนต์,15850,13969,1663,212,5,458,408,1016,15,0,202,671
2565,มีนาคม,ตรัง,รย. 13 รถแทร็กเตอร์,83,66,4,1,0,9,0,3,0,0,0,7
2565,มีนาคม,ตรัง,รย. 14 รถบดถนน,9,8,0,0,0,0,0,0,0,0,0,0
2565,มีนาคม,ตรัง,รย. 16 รถพ่วง,1,1,0,0,0,0,0,0,0,0,0,0
2565,มีนาคม,ตรัง,รย. 17 รถจักรยานยนต์สาธารณะ,41,41,0,0,0,0,0,0,2,0,1,2
2565,มีนาคม,ตราด,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,2809,2505,64,5,0,70,4,109,1,1,58,124
2565,มีนาคม,ตราด,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,121,94,0,4,0,2,0,3,0,0,2,2
2565,มีนาคม,ตราด,รย. 3 รถยนต์บรรทุกส่วนบุคคล,2686,2414,63,6,3,56,5,130,2,0,79,132
2565,มีนาคม,ตราด,รย. 12 รถจักรยานยนต์,5691,5014,398,78,0,167,4,361,6,0,35,265
2565,มีนาคม,ตราด,รย. 13 รถแทร็กเตอร์,35,27,1,0,0,0,0,0,0,0,0,1
2565,มีนาคม,ตราด,รย. 14 รถบดถนน,4,3,0,0,0,0,0,0,0,0,0,1
2565,มีนาคม,ตราด,รย. 17 รถจักรยานยนต์สาธารณะ,16,16,0,0,0,0,0,0,0,0,0,0
2565,มีนาคม,ตาก,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,5019,4364,155,5,0,154,9,289,3,0,57,258
2565,มีนาคม,ตาก,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,217,179,2,5,0,3,0,6,0,0,3,8
2565,มีนาคม,ตาก,รย. 3 รถยนต์บรรทุกส่วนบุคคล,5987,5399,227,12,5,110,5,342,5,0,154,203
2565,มีนาคม,ตาก,รย. 6 รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน,18,18,0,0,0,0,0,0,0,0,0,0
2565,มีนาคม,ตาก,รย. 8 รถยนต์รับจ้างสามล้อ,3,3,0,0,0,0,0,0,0,0,0,0
2565,มีนาคม,ตาก,รย. 12 รถจักรยานยนต์,13719,12310,1100,172,0,398,2,566,336,0,58,716
2565,มีนาคม,ตาก,รย. 13 รถแทร็กเตอร์,255,204,70,2,0,7,0,32,4,0,3,14
2565,มีนาคม,ตาก,รย. 14 รถบดถนน,17,17,2,0,0,0,0,0,0,0,0,0
2565,มีนาคม,ตาก,รย. 16 รถพ่วง,2,2,0,0,0,0,0,0,0,0,0,0
2565,มีนาคม,ตาก,รย. 17 รถจักรยานยนต์สาธารณะ,96,90,0,0,0,0,0,2,6,0,0,3
2565,มีนาคม,นครนายก,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,4203,3683,137,6,0,130,10,234,6,1,81,269
2565,มีนาคม,นครนายก,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,147,123,0,3,1,3,0,5,1,0,1,5
2565,มีนาคม,นครนายก,รย. 3 รถยนต์บรรทุกส่วนบุคคล,2657,2307,78,5,1,65,7,202,4,0,65,220
2565,มีนาคม,นครนายก,รย. 6 รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน,1,0,0,0,0,0,0,0,0,0,0,0
2565,มีนาคม,นครนายก,รย. 12 รถจักรยานยนต์,5934,5209,436,53,2,319,1,333,2,0,24,389
2565,มีนาคม,นครนายก,รย. 13 รถแทร็กเตอร์,52,42,9,0,0,7,0,4,0,0,0,5
2565,มีนาคม,นครนายก,รย. 14 รถบดถนน,6,6,0,0,0,0,0,0,0,0,0,0
2565,มีนาคม,นครนายก,รย. 16 รถพ่วง,1,1,0,0,0,0,0,0,0,0,0,0
2565,มีนาคม,นครนายก,รย. 17 รถจักรยานยนต์สาธารณะ,20,17,0,0,1,0,0,0,5,0,0,5
2565,มีนาคม,นครปฐม,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,21584,19993,314,19,0,377,21,719,8,2,457,848
2565,มีนาคม,นครปฐม,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,764,688,0,10,0,8,1,18,3,0,13,30
2565,มีนาคม,นครปฐม,รย. 3 รถยนต์บรรทุกส่วนบุคคล,13620,12411,211,28,2,264,18,623,5,5,465,703
2565,มีนาคม,นครปฐม,รย. 4 รถยนต์สามล้อส่วนบุคคล,2,2,0,0,0,0,0,0,0,0,0,0
2565,มีนาคม,นครปฐม,รย. 6 รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน,1,0,0,0,0,0,0,0,0,0,0,0
2565,มีนาคม,นครปฐม,รย. 8 รถยนต์รับจ้างสามล้อ,11,11,0,0,0,0,0,0,0,0,1,1
2565,มีนาคม,นครปฐม,รย. 12 รถจักรยานยนต์,26477,23987,1626,218,12,980,20,1186,61,1,220,1206
2565,มีนาคม,นครปฐม,รย. 13 รถแทร็กเตอร์,116,84,12,1,0,8,0,2,1,6,0,6
2565,มีนาคม,นครปฐม,รย. 14 รถบดถนน,9,6,2,0,0,0,0,0,0,2,0,0
2565,มีนาคม,นครปฐม,รย. 16 รถพ่วง,6,6,0,0,0,0,0,0,0,0,0,0
