ปี พ.ศ.,เดือน,จังหวัด,ประเภทรถ,รถที่ดำเนินการ,รถที่เสียภาษี,รถจดใหม่ป้ายแดง,รถจดใหม่ใช้แล้ว,รถเปลี่ยนประเภท,รถย้ายเข้า,รถย้ายออก,รถโอน,รถแจ้งไม่ใช้ตลอดไป,รถแจ้งไม่ใช้ชั่วคราว,รถเปลี่ยนแปลงรายการฯ,รถดำเนินการอื่นๆ
2565,กุมภาพันธ์,กระบี่,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,6258,5274,291,18,7,188,10,494,5,0,88,473
2565,กุมภาพันธ์,กระบี่,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,208,155,3,2,1,8,0,15,4,0,0,17
2565,กุมภาพันธ์,กระบี่,รย. 3 รถยนต์บรรทุกส่วนบุคคล,4878,4219,244,32,0,116,1,369,2,0,110,293
2565,กุมภาพันธ์,กระบี่,รย. 9 รถยนต์บริการธุรกิจ,10,8,0,0,0,0,0,2,1,0,0,1
2565,กุมภาพันธ์,กระบี่,รย. 10 รถยนต์บริการทัศนาจร,33,28,0,0,1,0,0,3,0,0,2,1
2565,กุมภาพันธ์,กระบี่,รย. 12 รถจักรยานยนต์,8327,7227,1165,112,1,303,1,802,2,0,52,452
2565,กุมภาพันธ์,กระบี่,รย. 13 รถแทร็กเตอร์,48,38,0,1,0,4,0,1,0,0,0,5
2565,กุมภาพันธ์,กระบี่,รย. 14 รถบดถนน,5,5,0,0,0,0,0,0,0,0,0,0
2565,กุมภาพันธ์,กระบี่,รย. 16 รถพ่วง,1,1,0,0,0,0,0,0,0,0,0,0
2565,กุมภาพันธ์,กระบี่,รย. 17 รถจักรยานยนต์สาธารณะ,25,23,1,0,0,0,0,1,0,0,0,0
2565,กุมภาพันธ์,กรุงเทพมหานคร,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,308966,245093,28949,670,325,3754,653,49492,552,122,4581,43560
2565,กุมภาพันธ์,กรุงเทพมหานคร,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,11113,8062,718,247,17,125,24,1805,143,60,184,1711
2565,กุมภาพันธ์,กรุงเทพมหานคร,รย. 3 รถยนต์บรรทุกส่วนบุคคล,75797,60669,6762,189,80,1299,281,11780,197,32,2572,10500
2565,กุมภาพันธ์,กรุงเทพมหานคร,รย. 4 รถยนต์สามล้อส่วนบุคคล,31,31,1,1,0,0,0,0,0,0,0,0
2565,กุมภาพันธ์,กรุงเทพมหานคร,รย. 6 รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน,6434,5746,13,42,2,0,3,657,10,10,576,377
2565,กุมภาพันธ์,กรุงเทพมหานคร,รย. 7 รถยนต์สี่ล้อเล็กรับจ้าง (โดยสารไม่เกิน 7 คน),68,66,0,0,0,0,0,4,0,0,3,4
2565,กุมภาพันธ์,กรุงเทพมหานคร,รย. 8 รถยนต์รับจ้างสามล้อ,657,628,14,0,0,0,0,50,5,12,35,38
2565,กุมภาพันธ์,กรุงเทพมหานคร,รย. 9 รถยนต์บริการธุรกิจ,24,18,0,0,0,0,0,6,0,0,0,0
2565,กุมภาพันธ์,กรุงเทพมหานคร,รย. 10 รถยนต์บริการทัศนาจร,123,111,3,0,1,0,0,11,1,0,2,7
2565,กุมภาพันธ์,กรุงเทพมหานคร,รย. 11 รถยนต์บริการให้เช่า,3,2,0,0,0,0,0,1,0,0,0,0
2565,กุมภาพันธ์,กรุงเทพมหานคร,รย. 12 รถจักรยานยนต์,218244,182242,37604,1750,338,3001,469,27192,5129,27,2424,33459
2565,กุมภาพันธ์,กรุงเทพมหานคร,รย. 13 รถแทร็กเตอร์,9653,8678,1112,21,0,199,3,852,81,8,43,1003
2565,กุมภาพันธ์,กรุงเทพมหานคร,รย. 14 รถบดถนน,239,118,11,1,0,3,0,17,34,1,7,21
2565,กุมภาพันธ์,กรุงเทพมหานคร,รย. 16 รถพ่วง,401,162,84,1,0,0,0,4,2,0,0,5
2565,กุมภาพันธ์,กรุงเทพมหานคร,รย. 17 รถจักรยานยนต์สาธารณะ,5361,5053,66,2,86,2,2,155,26,0,25,202
2565,กุมภาพันธ์,กาญจนบุรี,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,9464,8059,396,7,0,374,19,568,8,0,197,668
2565,กุมภาพันธ์,กาญจนบุรี,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,254,199,0,5,0,9,0,6,2,0,3,20
2565,กุมภาพันธ์,กาญจนบุรี,รย. 3 รถยนต์บรรทุกส่วนบุคคล,7291,6240,173,23,1,263,14,483,10,1,159,477
2565,กุมภาพันธ์,กาญจนบุรี,รย. 12 รถจักรยานยนต์,15375,13549,1123,169,2,768,8,771,93,0,122,955
2565,กุมภาพันธ์,กาญจนบุรี,รย. 13 รถแทร็กเตอร์,262,181,35,3,0,14,0,56,0,0,2,20
2565,กุมภาพันธ์,กาญจนบุรี,รย. 14 รถบดถนน,23,10,0,0,0,2,0,9,0,0,0,3
2565,กุมภาพันธ์,กาญจนบุรี,รย. 16 รถพ่วง,7,7,0,0,0,0,0,0,0,0,0,0
2565,กุมภาพันธ์,กาญจนบุรี,รย. 17 รถจักรยานยนต์สาธารณะ,27,27,0,0,0,0,0,0,2,0,0,0
2565,กุมภาพันธ์,กาฬสินธุ์,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,5927,5026,214,10,0,280,13,382,3,0,112,481
2565,กุมภาพันธ์,กาฬสินธุ์,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,244,176,0,2,1,11,1,26,1,0,6,22
2565,กุมภาพันธ์,กาฬสินธุ์,รย. 3 รถยนต์บรรทุกส่วนบุคคล,6460,5335,89,17,2,330,32,538,5,0,208,588
2565,กุมภาพันธ์,กาฬสินธุ์,รย. 6 รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน,1,0,0,0,0,0,0,0,1,0,0,1
2565,กุมภาพันธ์,กาฬสินธุ์,รย. 12 รถจักรยานยนต์,11192,10203,1437,133,0,317,4,796,15,0,109,391
2565,กุมภาพันธ์,กาฬสินธุ์,รย. 13 รถแทร็กเตอร์,355,236,134,6,0,12,0,101,0,0,10,20
2565,กุมภาพันธ์,กาฬสินธุ์,รย. 14 รถบดถนน,8,8,0,0,0,0,0,0,0,0,0,1
2565,กุมภาพันธ์,กาฬสินธุ์,รย. 15 รถใช้ในงานเกษตรกรรม,1,0,0,0,0,0,0,0,0,0,0,0
2565,กุมภาพันธ์,กาฬสินธุ์,รย. 16 รถพ่วง,2,2,0,0,0,0,0,0,0,0,0,0
2565,กุมภาพันธ์,กาฬสินธุ์,รย. 17 รถจักรยานยนต์สาธารณะ,4,3,0,0,0,0,0,0,2,0,0,1
2565,กุมภาพันธ์,กำแพงเพชร,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,5977,5011,222,7,0,261,11,444,1,0,78,459
2565,กุมภาพันธ์,กำแพงเพชร,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,184,138,1,2,1,7,0,7,0,0,1,7
2565,กุมภาพันธ์,กำแพงเพชร,รย. 3 รถยนต์บรรทุกส่วนบุคคล,5740,4940,144,9,1,167,10,429,2,0,140,404
2565,กุมภาพันธ์,กำแพงเพชร,รย. 12 รถจักรยานยนต์,12651,11465,928,120,0,405,10,770,42,0,64,611
2565,กุมภาพันธ์,กำแพงเพชร,รย. 13 รถแทร็กเตอร์,796,614,175,7,0,62,0,86,0,0,0,57
2565,กุมภาพันธ์,กำแพงเพชร,รย. 14 รถบดถนน,14,14,1,1,0,0,0,0,0,0,0,1
2565,กุมภาพันธ์,กำแพงเพชร,รย. 15 รถใช้ในงานเกษตรกรรม,8,0,0,0,0,0,0,0,0,0,0,0
2565,กุมภาพันธ์,กำแพงเพชร,รย. 16 รถพ่วง,1,1,0,0,0,0,0,0,0,0,0,0
2565,กุมภาพันธ์,กำแพงเพชร,รย. 17 รถจักรยานยนต์สาธารณะ,2,2,0,0,0,0,0,0,1,0,0,0
2565,กุมภาพันธ์,ขอนแก่น,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,21343,18095,1159,27,0,717,45,1878,4,8,287,1707
2565,กุมภาพันธ์,ขอนแก่น,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,595,461,13,11,1,15,0,43,3,1,10,51
2565,กุมภาพันธ์,ขอนแก่น,รย. 3 รถยนต์บรรทุกส่วนบุคคล,16092,13735,505,35,2,418,34,1447,11,1,450,1222
2565,กุมภาพันธ์,ขอนแก่น,รย. 6 รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน,13,10,0,0,0,0,1,3,1,0,0,2
2565,กุมภาพันธ์,ขอนแก่น,รย. 8 รถยนต์รับจ้างสามล้อ,26,17,0,0,0,0,0,0,0,9,2,9
2565,กุมภาพันธ์,ขอนแก่น,รย. 12 รถจักรยานยนต์,24845,22096,3223,289,0,714,26,2179,87,0,242,1438
2565,กุมภาพันธ์,ขอนแก่น,รย. 13 รถแทร็กเตอร์,714,515,221,2,0,35,2,134,3,0,0,30
2565,กุมภาพันธ์,ขอนแก่น,รย. 14 รถบดถนน,17,10,3,0,0,2,0,0,2,0,1,3
2565,กุมภาพันธ์,ขอนแก่น,รย. 15 รถใช้ในงานเกษตรกรรม,12,0,0,0,0,0,0,0,0,0,0,0
2565,กุมภาพันธ์,ขอนแก่น,รย. 16 รถพ่วง,7,7,0,0,0,0,0,0,0,0,0,0
2565,กุมภาพันธ์,ขอนแก่น,รย. 17 รถจักรยานยนต์สาธารณะ,6,5,0,0,0,0,0,0,1,0,0,2
2565,กุมภาพันธ์,จันทบุรี,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,7694,6676,304,10,1,212,9,542,4,0,200,512
2565,กุมภาพันธ์,จันทบุรี,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,264,195,1,2,1,13,0,9,0,0,9,20
2565,กุมภาพันธ์,จันทบุรี,รย. 3 รถยนต์บรรทุกส่วนบุคคล,7205,6236,198,26,5,213,3,494,8,1,322,519
2565,กุมภาพันธ์,จันทบุรี,รย. 8 รถยนต์รับจ้างสามล้อ,2,2,0,0,0,0,0,0,0,0,0,0
2565,กุมภาพันธ์,จันทบุรี,รย. 12 รถจักรยานยนต์,12852,11488,1170,131,1,455,7,847,10,0,130,644
2565,กุมภาพันธ์,จันทบุรี,รย. 13 รถแทร็กเตอร์,197,174,54,1,0,1,0,17,0,0,1,12
2565,กุมภาพันธ์,จันทบุรี,รย. 14 รถบดถนน,11,9,0,0,0,0,0,3,0,0,0,1
